ID; A.X; A.Y; B.X; B.Y; A; L
46172;478036;5210800;478186;5211100;26;335;
46266;477136;5210150;477436;5210300;63;335;
46275;475136;5213075;475286;5213375;26;335;
46319;479386;5213675;479536;5213975;26;335;
46489;487486;5216175;487636;5216475;26;335;
46609;481936;5216875;482086;5217175;26;335;
46625;480436;5215850;480736;5216000;63;335;
46731;483186;5218250;483486;5218400;63;335;
47124;477261;5195725;477411;5196025;26;335;
47128;492886;5195150;493036;5195450;26;335;
47147;483661;5196125;483811;5196425;26;335;
47291;492836;5197000;492986;5197300;26;335;
47532;487786;5200650;488086;5200800;63;335;
47594;472911;5200975;473211;5201125;63;335;
47605;485261;5201350;485561;5201500;63;335;
47617;491986;5200600;492136;5200900;26;335;
47757;479486;5202675;479786;5202825;63;335;
47912;482536;5204650;482836;5204800;63;335;
48015;482186;5205725;482486;5205575;116;335;
48099;480986;5206525;481286;5206375;116;335;
48597;482786;5212425;483086;5212575;63;335;
48680;490786;5213100;490936;5213400;26;335;
48683;486136;5211175;486286;5211475;26;335;
48733;490811;5214100;490961;5214400;26;335;
48738;480711;5214275;481011;5214425;63;335;
49047;491711;5217225;491861;5217525;26;335;
49109;482511;5216850;482811;5217000;63;335;
49129;484836;5218175;484986;5218475;26;335;
49203;476786;5192875;476936;5192575;153;335;
49234;479886;5193250;480036;5192950;153;335;
49238;481986;5192750;482136;5193050;26;335;
49474;485436;5194775;485586;5195075;26;335;
49625;478836;5197775;478986;5197475;153;335;
49714;488861;5198750;489011;5198450;153;335;
49835;490061;5200150;490211;5199850;153;335;
49968;477836;5200550;477986;5200850;26;335;
50021;480786;5201750;480936;5201450;153;335;
50335;492236;5205200;492386;5204900;153;335;
50431;478511;5205825;478661;5205525;153;335;
50541;478961;5206650;479111;5206350;153;335;
50620;482436;5209125;482586;5208825;153;335;
50850;481586;5211500;481886;5211350;116;335;
51196;491736;5215200;492036;5215050;116;335;
51274;485136;5215700;485286;5215400;153;335;
51467;484036;5217175;484186;5216875;153;335;
51536;484761;5218550;484911;5218250;153;335;
51644;490861;5193575;491011;5193875;26;335;
51695;475236;5193650;475386;5193350;153;335;
51870;474636;5195450;474786;5195150;153;335;
51932;481911;5196275;482061;5195975;153;335;
52027;492136;5196125;492286;5196425;26;335;
52032;478661;5197250;478811;5196950;153;335;
52344;480461;5200850;480611;5200550;153;335;
52365;484886;5201425;485186;5201275;116;335;
52605;480886;5203350;481036;5203650;26;335;
52730;478861;5204925;479011;5204625;153;335;
52882;477036;5206875;477186;5206575;153;335;
53005;488211;5207375;488361;5207675;26;335;
53019;487686;5207575;487836;5207275;153;335;
53038;487761;5208450;487911;5208150;153;335;
53195;489686;5211425;489836;5211125;153;335;
53264;490586;5210975;490886;5210825;116;335;
53292;474936;5210850;475086;5211150;26;335;
53353;472936;5211300;473086;5211000;153;335;
53386;483236;5211325;483386;5211625;26;335;
53559;475261;5213575;475411;5213875;26;335;
53596;479811;5215400;479961;5215100;153;335;
53602;490386;5213800;490536;5213500;153;335;
53638;479011;5213125;479161;5212825;153;335;
53711;486461;5214550;486611;5214250;153;335;
53860;488661;5216650;488811;5216950;26;335;
53982;474361;5217975;474661;5217825;116;335;
54154;476411;5192500;476561;5192800;26;335;
54212;484711;5194025;484861;5193725;153;335;
54305;486861;5194300;487011;5194600;26;335;
54343;488661;5194800;488811;5195100;26;335;
54403;482486;5195725;482636;5195425;153;335;
54634;490586;5198475;490886;5198325;116;335;
54822;479636;5199975;479786;5199675;153;335;
55080;490436;5200100;490736;5199950;116;335;
55302;475961;5203275;476111;5202975;153;335;
55380;482336;5205950;482636;5205800;116;335;
55621;480086;5207925;480236;5208225;26;335;
55638;474136;5208375;474286;5208675;26;335;
55891;491386;5211450;491686;5211300;116;335;
55933;488361;5211450;488511;5211750;26;335;
55991;474736;5210950;474886;5211250;26;335;
56198;473036;5214075;473186;5214375;26;335;
56744;485336;5191950;485486;5192250;26;335;
56749;477436;5192075;477586;5192375;26;335;
56959;479636;5195075;479936;5195225;63;335;
57102;478011;5195800;478161;5195500;153;335;
57540;484336;5200900;484486;5200600;153;335;
57566;491811;5201450;491961;5201750;26;335;
57590;473386;5199750;473536;5199450;153;335;
57688;487261;5200875;487411;5200575;153;335;
57880;490811;5204075;490961;5203775;153;335;
57964;473586;5204625;473886;5204775;63;335;
57966;488936;5202925;489086;5203225;26;335;
58341;479811;5208500;479961;5208800;26;335;
58420;475861;5209250;476011;5209550;26;335;
58451;493536;5209700;493686;5209400;153;335;
58515;482161;5209625;482311;5209925;26;335;
58780;483086;5210900;483236;5211200;26;335;
58785;473286;5213325;473586;5213175;116;335;
58916;477361;5214375;477511;5214675;26;335;
351;481961;5196675;482286;5196600;102;333;
406;482611;5197050;482936;5196975;102;333;
544;488561;5198800;488886;5198725;102;333;
605;490461;5199300;490786;5199375;77;333;
967;477536;5202625;477611;5202950;12;333;
1167;478136;5206325;478461;5206250;102;333;
1324;490861;5208250;490936;5207925;167;333;
1829;476986;5214600;477311;5214525;102;333;
1938;481461;5215850;481786;5215775;102;333;
2307;475961;5193075;476036;5192750;167;333;
2367;485411;5194375;485486;5194700;12;333;
2548;493561;5196125;493636;5195800;167;333;
2713;489286;5197675;489361;5198000;12;333;
2771;486811;5197900;487136;5197975;77;333;
2781;481661;5197900;481736;5198225;12;333;
2854;485761;5198800;485836;5199125;12;333;
2858;490486;5198850;490561;5199175;12;333;
3006;485711;5200200;485786;5199875;167;333;
3128;490561;5200175;490636;5200500;12;333;
3159;474811;5201825;474886;5202150;12;333;
3227;479961;5201975;480036;5202300;12;333;
3280;477136;5203150;477211;5203475;12;333;
3339;474961;5203700;475036;5204025;12;333;
3453;477986;5204450;478061;5204775;12;333;
3479;487886;5205325;487961;5205000;167;333;
3523;478461;5204075;478536;5204400;12;333;
3888;491436;5207250;491511;5206925;167;333;
4092;485486;5211550;485561;5211225;167;333;
4144;478786;5210850;478861;5211175;12;333;
4196;485111;5213900;485186;5214225;12;333;
4425;493536;5214900;493611;5214575;167;333;
4450;486736;5214800;486811;5215125;12;333;
4481;481561;5214725;481636;5214400;167;333;
4778;478111;5216650;478186;5216975;12;333;
4827;486761;5218450;486836;5218775;12;333;
5022;480661;5193875;480736;5193550;167;333;
5363;485786;5198250;485861;5197925;167;333;
5411;479161;5197375;479486;5197450;77;333;
5653;479886;5200050;479961;5200375;12;333;
5895;491586;5202000;491661;5201675;167;333;
5951;477061;5201875;477136;5202200;12;333;
5961;489136;5202025;489211;5202350;12;333;
6121;489186;5204400;489261;5204725;12;333;
6136;482936;5205200;483011;5204875;167;333;
6169;481386;5205125;481711;5205200;77;333;
6293;481086;5206825;481161;5207150;12;333;
6446;490161;5207800;490236;5208125;12;333;
6469;489461;5208100;489536;5208425;12;333;
6711;488911;5210075;488986;5210400;12;333;
6908;492661;5212150;492736;5212475;12;333;
7019;477286;5212925;477361;5213250;12;333;
7048;473511;5214650;473586;5214325;167;333;
7143;491611;5214925;491686;5215250;12;333;
7160;493161;5215050;493236;5215375;12;333;
7478;480811;5217975;480886;5218300;12;333;
7661;489761;5192075;489836;5192400;12;333;
7715;492836;5193975;492911;5193650;167;333;
7723;477211;5193775;477536;5193850;77;333;
8105;473711;5198125;474036;5198200;77;333;
8109;492761;5197575;492836;5197900;12;333;
8205;488911;5198475;488986;5198800;12;333;
8227;481236;5196850;481311;5197175;12;333;
8366;481536;5201200;481611;5201525;12;333;
8387;484436;5201075;484761;5201150;77;333;
8439;473636;5200925;473711;5201250;12;333;
8508;489136;5202000;489211;5202325;12;333;
8593;474586;5203250;474911;5203325;77;333;
8622;480786;5201975;480861;5202300;12;333;
8849;488511;5205275;488586;5205600;12;333;
8998;475486;5207100;475811;5207025;102;333;
9115;489461;5208100;489536;5208425;12;333;
9165;473536;5208450;473861;5208525;77;333;
9636;480936;5213275;481011;5213600;12;333;
9641;490211;5212575;490286;5212900;12;333;
9666;487086;5213175;487161;5213500;12;333;
9735;489861;5213100;489936;5213425;12;333;
9825;481786;5215025;481861;5215350;12;333;
10168;488011;5218475;488086;5218800;12;333;
10216;472786;5217700;473111;5217775;77;333;
10248;473186;5192325;473511;5192400;77;333;
10298;490586;5193100;490911;5193175;77;333;
10768;484186;5198550;484261;5198875;12;333;
10826;475311;5199300;475386;5199625;12;333;
10949;481286;5200150;481611;5200225;77;333;
11135;477511;5202200;477586;5202525;12;333;
11189;477111;5202550;477186;5202875;12;333;
11260;483986;5204275;484061;5204600;12;333;
11477;488611;5206025;488936;5206100;77;333;
11516;486336;5206375;486411;5206050;167;333;
11743;475236;5208550;475311;5208875;12;333;
12035;484836;5212100;484911;5212425;12;333;
12092;481461;5212750;481786;5212825;77;333;
12188;486911;5214625;487236;5214700;77;333;
12399;473036;5215850;473361;5215925;77;333;
12480;489361;5217075;489436;5217400;12;333;
12688;476886;5218125;476961;5218450;12;333;
12693;491011;5192425;491086;5192100;167;333;
12712;493636;5192100;493711;5192425;12;333;
13091;483536;5197425;483861;5197500;77;333;
13293;488011;5199775;488336;5199850;77;333;
13478;488711;5202225;488786;5201900;167;333;
13549;478936;5202900;479261;5202975;77;333;
13616;474136;5204350;474461;5204275;102;333;
13723;482961;5204625;483286;5204550;102;333;
13970;490086;5207950;490161;5207625;167;333;
14181;479311;5210300;479636;5210225;102;333;
14222;473661;5210800;473986;5210875;77;333;
14290;477361;5211075;477686;5211150;77;333;
14353;486586;5211875;486661;5212200;12;333;
14400;482811;5213200;483136;5213275;77;333;
14498;488261;5214725;488336;5214400;167;333;
14578;489636;5215025;489711;5214700;167;333;
14653;488261;5216300;488586;5216225;102;333;
14854;491586;5218425;491661;5218100;167;333;
15197;491836;5195550;492161;5195625;77;333;
15520;490736;5199175;491061;5199250;77;333;
16040;487911;5204725;488236;5204800;77;333;
16049;485011;5205100;485336;5205025;102;333;
16176;488411;5206350;488736;5206275;102;333;
16285;489636;5207625;489961;5207700;77;333;
16519;479386;5207825;479711;5207900;77;333;
16616;477536;5211125;477861;5211200;77;333;
16703;480986;5211975;481311;5212050;77;333;
16732;477536;5212625;477861;5212550;102;333;
16851;488961;5214325;489286;5214400;77;333;
16882;473786;5214700;474111;5214625;102;333;
16944;473961;5215575;474286;5215500;102;333;
16956;487911;5215000;488236;5215075;77;333;
17094;478861;5215575;479186;5215650;77;333;
17158;478136;5217825;478211;5217500;167;333;
17217;478386;5218175;478461;5218500;12;333;
17440;481261;5194725;481586;5194800;77;333;
17606;472611;5196350;472936;5196425;77;333;
17729;490386;5198100;490711;5198175;77;333;
17940;480111;5199750;480436;5199675;102;333;
18344;482511;5204925;482836;5205000;77;333;
18407;488386;5205200;488711;5205275;77;333;
18454;479986;5206325;480311;5206400;77;333;
18687;476711;5209075;477036;5209150;77;333;
18965;478261;5212550;478586;5212475;102;333;
18999;479786;5213400;480111;5213325;102;333;
19116;476986;5214600;477311;5214525;102;333;
19221;477811;5215650;477886;5215975;12;333;
19251;488886;5215950;489211;5216025;77;333;
19263;491711;5216500;492036;5216425;102;333;
19285;474386;5216775;474711;5216850;77;333;
19291;484936;5216800;485261;5216875;77;333;
19621;481486;5194800;481811;5194725;102;333;
19703;490761;5195475;491086;5195550;77;333;
19868;483536;5197425;483861;5197500;77;333;
19888;479136;5197750;479461;5197675;102;333;
19973;484761;5198750;485086;5198675;102;333;
20077;489236;5200075;489561;5200000;102;333;
20105;481311;5200150;481636;5200225;77;333;
20311;478836;5202600;479161;5202675;77;333;
20605;493036;5206275;493361;5206350;77;333;
20610;479961;5206325;480286;5206400;77;333;
20672;476886;5207125;477211;5207200;77;333;
20755;493411;5207625;493736;5207550;102;333;
20756;493086;5207550;493411;5207625;77;333;
20930;479311;5210300;479636;5210225;102;333;
21007;474411;5210650;474736;5210575;102;333;
21314;489811;5213850;489886;5213525;167;333;
21477;483811;5215900;483886;5215575;167;333;
21510;477111;5216350;477436;5216275;102;333;
21634;474886;5218400;475211;5218475;77;333;
21766;492886;5193750;492961;5193425;167;333;
22195;476911;5199175;477236;5199250;77;333;
22233;479911;5199525;480236;5199450;102;333;
22237;475836;5199025;475911;5199350;12;333;
22972;491236;5208175;491561;5208250;77;333;
23016;485311;5208425;485386;5208100;167;333;
23031;476411;5208700;476486;5208375;167;333;
23048;474961;5208850;475036;5208525;167;333;
23369;480086;5211975;480411;5211900;102;333;
23788;480986;5217100;481061;5217425;12;333;
23922;478711;5217775;478786;5217450;167;333;
23954;482336;5192325;482661;5192250;102;333;
24005;477536;5192925;477861;5192850;102;333;
24036;492261;5192675;492336;5193000;12;333;
24173;488461;5195150;488786;5195075;102;333;
24207;480311;5195775;480386;5195450;167;333;
24366;490436;5197375;490511;5197050;167;333;
24442;475461;5197875;475536;5198200;12;333;
24501;487911;5198975;487986;5199300;12;333;
24541;478561;5198675;478636;5199000;12;333;
24676;481161;5200125;481486;5200200;77;333;
24705;491586;5199875;491661;5200200;12;333;
24723;476886;5200900;476961;5201225;12;333;
24788;473011;5201675;473336;5201600;102;333;
24809;483011;5201575;483336;5201650;77;333;
24834;489461;5202225;489536;5202550;12;333;
25059;474311;5205250;474386;5204925;167;333;
25624;475961;5209350;476036;5209675;12;333;
25732;478786;5211875;478861;5212200;12;333;
25899;481986;5213625;482061;5213950;12;333;
26042;480061;5214050;480136;5214375;12;333;
26130;477536;5214950;477611;5215275;12;333;
26139;490036;5216950;490361;5216875;102;333;
26207;490736;5217150;490811;5216825;167;333;
26282;493011;5217550;493336;5217475;102;333;
26309;479611;5218200;479686;5218525;12;333;
26356;492011;5192725;492086;5193050;12;333;
26939;473161;5198325;473236;5198000;167;333;
26941;483836;5198350;483911;5198675;12;333;
27033;472811;5201225;472886;5200900;167;333;
27036;486961;5199800;487036;5200125;12;333;
27139;485036;5200875;485111;5201200;12;333;
27219;476686;5200900;476761;5201225;12;333;
27309;475186;5202150;475261;5202475;12;333;
27435;490936;5203850;491011;5203525;167;333;
27500;477961;5204375;478036;5204700;12;333;
27738;487661;5207775;487736;5207450;167;333;
27967;489111;5209950;489186;5209625;167;333;
27978;480811;5209175;480886;5209500;12;333;
28005;478461;5210450;478536;5210125;167;333;
28159;493136;5209875;493461;5209800;102;333;
28164;480336;5211475;480411;5211150;167;333;
28328;477586;5213300;477911;5213375;77;333;
28357;483411;5211900;483486;5212225;12;333;
28445;489436;5214550;489511;5214225;167;333;
28465;481586;5214050;481661;5214375;12;333;
28475;491636;5214875;491711;5214550;167;333;
28612;481186;5216425;481261;5216100;167;333;
28814;477211;5217425;477536;5217500;77;333;
28971;480086;5193475;480161;5193150;167;333;
28981;491336;5193150;491411;5193475;12;333;
29131;474311;5195575;474386;5195250;167;333;
29198;489786;5195725;489861;5195400;167;333;
29427;490361;5198050;490686;5198125;77;333;
29513;482861;5197800;482936;5198125;12;333;
29583;490636;5199850;490711;5199525;167;333;
29586;473686;5199675;473761;5199350;167;333;
29718;474111;5200825;474186;5200500;167;333;
29879;474361;5201575;474436;5201900;12;333;
29894;480761;5201925;480836;5202250;12;333;
29933;483111;5203375;483186;5203050;167;333;
29983;483611;5203475;483686;5203150;167;333;
29993;480111;5203900;480186;5203575;167;333;
30090;477986;5204450;478061;5204775;12;333;
30264;483761;5206425;483836;5206750;12;333;
30331;478336;5207825;478411;5207500;167;333;
30435;485761;5208450;485836;5208125;167;333;
30646;475461;5210125;475536;5210450;12;333;
30691;488536;5210825;488611;5211150;12;333;
31303;483161;5214925;483236;5214600;167;333;
31363;487461;5216125;487536;5215800;167;333;
32299;492836;5199425;492911;5199750;12;333;
32367;476811;5199950;476886;5200275;12;333;
32409;477861;5200500;477936;5200825;12;333;
32584;480761;5201925;480836;5202250;12;333;
32751;479686;5203525;479761;5203200;167;333;
32756;477961;5204400;478036;5204725;12;333;
32772;477436;5204925;477511;5204600;167;333;
32856;476161;5205600;476236;5205275;167;333;
33050;489136;5206800;489211;5206475;167;333;
33056;483336;5208025;483411;5208350;12;333;
33623;483136;5213325;483211;5213650;12;333;
33824;484261;5215100;484336;5215425;12;333;
33954;483386;5216725;483461;5216400;167;333;
34101;489811;5217550;489886;5217875;12;333;
34204;481311;5192250;481386;5191925;167;333;
34276;476736;5192925;476811;5193250;12;333;
34302;474836;5193200;474911;5192875;167;333;
34312;488311;5193775;488386;5193450;167;333;
34641;488811;5196300;488886;5196625;12;333;
34665;485786;5198250;485861;5197925;167;333;
34667;492161;5197325;492236;5197000;167;333;
34673;492911;5197150;492986;5197475;12;333;
34790;484336;5198300;484411;5198625;12;333;
34820;489336;5197775;489411;5198100;12;333;
34900;473986;5200175;474061;5199850;167;333;
35038;490561;5200175;490636;5200500;12;333;
35168;479211;5201475;479286;5201800;12;333;
35259;477136;5203175;477211;5203500;12;333;
35283;489561;5202950;489636;5202625;167;333;
35408;487486;5202975;487561;5202650;167;333;
35466;475511;5204225;475586;5204550;12;333;
35719;490161;5207825;490236;5208150;12;333;
35906;489511;5210250;489586;5210575;12;333;
36096;493161;5211700;493236;5211375;167;333;
36192;485361;5214250;485436;5213925;167;333;
36319;483136;5213325;483211;5213650;12;333;
36412;482961;5214900;483036;5214575;167;333;
36421;475311;5214775;475386;5215100;12;333;
36501;489136;5216175;489211;5216500;12;333;
36512;486736;5214800;486811;5215125;12;333;
36529;486036;5217900;486111;5217575;167;333;
36576;482336;5216700;482411;5216375;167;333;
36732;484386;5218150;484461;5217825;167;333;
36751;483486;5217950;483811;5218025;77;333;
36788;479386;5218250;479461;5218575;12;333;
37002;480636;5194025;480711;5193700;167;333;
37326;484611;5196675;484686;5197000;12;333;
37361;474061;5198200;474136;5197875;167;333;
37372;492911;5197150;492986;5197475;12;333;
37514;484161;5199075;484236;5198750;167;333;
37759;492386;5201300;492461;5201625;12;333;
37800;482986;5201825;483311;5201900;77;333;
37818;479186;5201425;479261;5201750;12;333;
37821;479411;5202975;479486;5202650;167;333;
37827;491011;5201800;491086;5202125;12;333;
38462;489461;5208100;489536;5208425;12;333;
38771;475586;5212075;475661;5211750;167;333;
38906;492761;5214000;492836;5214325;12;333;
38975;491786;5213825;491861;5214150;12;333;
38993;482711;5213450;482786;5213775;12;333;
39020;478136;5213975;478211;5214300;12;333;
39118;491411;5213875;491486;5214200;12;333;
39147;473411;5215025;473486;5215350;12;333;
39595;473711;5193300;474036;5193375;77;333;
39695;485811;5195375;485886;5195050;167;333;
39863;475236;5197650;475561;5197575;102;333;
40017;476911;5199175;477236;5199250;77;333;
40108;491586;5200075;491661;5200400;12;333;
40235;480286;5201700;480611;5201625;102;333;
40299;474761;5201725;474836;5201400;167;333;
40401;491161;5203700;491486;5203625;102;333;
40535;489561;5202950;489636;5202625;167;333;
40710;476911;5207125;477236;5207200;77;333;
40759;486661;5207150;486736;5206825;167;333;
40843;485311;5208425;485386;5208100;167;333;
40885;486486;5208925;486811;5208850;102;333;
40929;491261;5209150;491586;5209225;77;333;
40938;489411;5209775;489486;5209450;167;333;
41001;481986;5210575;482311;5210500;102;333;
41024;485111;5208925;485186;5208600;167;333;
41058;487586;5211500;487661;5211175;167;333;
41129;491436;5211400;491761;5211325;102;333;
41328;492361;5214700;492686;5214625;102;333;
41389;483411;5213600;483486;5213275;167;333;
41504;474736;5216225;475061;5216150;102;333;
41756;479361;5218875;479436;5218550;167;333;
41760;493461;5218825;493536;5218500;167;333;
41881;480661;5193125;480736;5193450;12;333;
41948;493286;5193925;493361;5194250;12;333;
42119;485861;5196375;485936;5196700;12;333;
42187;479161;5197375;479486;5197450;77;333;
42615;491686;5199025;491761;5199350;12;333;
42721;477286;5201700;477361;5202025;12;333;
42798;473686;5203175;473761;5203500;12;333;
42874;483461;5204225;483786;5204300;77;333;
42948;491611;5204975;491936;5205050;77;333;
42963;483986;5204275;484061;5204600;12;333;
43061;491761;5205825;491836;5206150;12;333;
43287;482111;5207375;482186;5207700;12;333;
43347;493086;5209325;493411;5209250;102;333;
43348;486661;5209250;486986;5209325;77;333;
43557;492036;5211125;492361;5211200;77;333;
43655;483736;5211925;483811;5212250;12;333;
43768;476711;5212250;476786;5212575;12;333;
43787;487361;5211325;487436;5211650;12;333;
43825;486836;5212500;486911;5212825;12;333;
44183;478711;5216125;478786;5216450;12;333;
44234;486061;5217825;486136;5217500;167;333;
44283;486136;5218375;486211;5218700;12;333;
44371;481911;5192550;482236;5192625;77;333;
44395;482561;5193025;482886;5192950;102;333;
44420;477211;5193125;477536;5193200;77;333;
44748;491111;5196975;491436;5196900;102;333;
44934;485536;5198775;485611;5199100;12;333;
44977;478786;5198550;478861;5198875;12;333;
45029;473636;5199650;473711;5199975;12;333;
45066;481361;5200175;481686;5200250;77;333;
45130;484436;5201075;484761;5201150;77;333;
45334;486136;5203050;486461;5203125;77;333;
45798;492411;5208150;492736;5208075;102;333;
45957;478711;5209200;479036;5209275;77;333;
46162;484836;5212075;484911;5212400;12;333;
46534;490961;5215975;491036;5216300;12;333;
46538;475836;5216025;475911;5216350;12;333;
46601;479861;5216850;479936;5217175;12;333;
46649;491236;5216500;491311;5216825;12;333;
46680;474486;5217875;474811;5217800;102;333;
46698;477086;5217925;477161;5218250;12;333;
46769;478336;5218800;478411;5218475;167;333;
47228;479936;5197350;480011;5197675;12;333;
47326;483661;5197900;483736;5198225;12;333;
47365;476836;5198225;477161;5198300;77;333;
47385;488611;5198775;488936;5198700;102;333;
47619;492411;5201350;492486;5201675;12;333;
47755;488886;5202675;489211;5202600;102;333;
47950;482486;5204925;482811;5205000;77;333;
48010;483186;5205350;483511;5205275;102;333;
48179;484886;5206500;484961;5206825;12;333;
48385;493536;5210200;493861;5210275;77;333;
48464;484811;5210975;485136;5210900;102;333;
48788;482261;5214625;482336;5214950;12;333;
48923;492461;5214900;492786;5214975;77;333;
49101;492761;5218025;493086;5217950;102;333;
49461;487811;5195850;487886;5195525;167;333;
49635;490336;5198075;490661;5198150;77;333;
49679;482336;5198250;482411;5197925;167;333;
49817;486936;5199750;487011;5200075;12;333;
49840;483711;5200000;484036;5199925;102;333;
49919;486361;5201150;486686;5201075;102;333;
49987;483661;5201525;483986;5201600;77;333;
50052;473336;5202525;473661;5202450;102;333;
50283;489561;5202950;489636;5202625;167;333;
50681;478961;5209275;479286;5209350;77;333;
50781;476236;5210525;476311;5210200;167;333;
50786;486411;5209900;486486;5209575;167;333;
51029;477886;5213375;478211;5213300;102;333;
51039;473036;5213725;473361;5213650;102;333;
51125;489436;5214575;489511;5214250;167;333;
51127;481986;5213625;482061;5213950;12;333;
51153;490961;5215675;491036;5216000;12;333;
51370;481136;5216925;481461;5217000;77;333;
51426;480411;5217075;480486;5217400;12;333;
51435;485436;5217800;485511;5218125;12;333;
51863;481611;5195125;481686;5195450;12;333;
51976;487961;5196850;488286;5196775;102;333;
52012;486211;5197000;486286;5196675;167;333;
52130;475461;5197950;475536;5198275;12;333;
52276;486936;5199775;487011;5200100;12;333;
52383;487486;5201100;487561;5201425;12;333;
52498;489461;5202200;489536;5202525;12;333;
52562;483111;5203375;483186;5203050;167;333;
53184;478711;5209275;478786;5209600;12;333;
53199;489536;5211100;489611;5210775;167;333;
53286;475961;5209900;476036;5209575;167;333;
53312;474561;5209875;474636;5210200;12;333;
53590;482186;5214350;482261;5214025;167;333;
53670;485786;5214825;485861;5214500;167;333;
53885;485436;5218350;485511;5218025;167;333;
53923;480536;5216600;480611;5216275;167;333;
54034;492611;5218550;492686;5218875;12;333;
54148;480086;5193475;480161;5193150;167;333;
54192;492011;5192725;492086;5193050;12;333;
54269;493111;5193825;493186;5193500;167;333;
54281;481186;5193525;481261;5193850;12;333;
54337;489536;5192700;489611;5193025;12;333;
54369;489786;5195725;489861;5195400;167;333;
54394;474311;5195550;474386;5195225;167;333;
54512;486811;5196025;486886;5195700;167;333;
54635;475961;5197975;476036;5197650;167;333;
54721;492836;5199075;492911;5198750;167;333;
54778;490636;5199850;490711;5199525;167;333;
55006;491261;5201975;491336;5201650;167;333;
55038;473911;5201975;473986;5202300;12;333;
55129;483436;5203250;483511;5202925;167;333;
55188;483611;5203475;483686;5203150;167;333;
55219;490586;5203900;490661;5203575;167;333;
55767;489661;5209675;489736;5209350;167;333;
55892;479961;5208075;480036;5208400;12;333;
55926;477236;5211650;477311;5211325;167;333;
55996;487286;5209600;487361;5209925;12;333;
56102;476836;5213050;476911;5213375;12;333;
56136;486011;5209800;486086;5210125;12;333;
56338;474511;5215350;474586;5215025;167;333;
56508;480536;5216600;480611;5216275;167;333;
56535;479161;5217400;479236;5217725;12;333;
56564;487461;5216125;487536;5215800;167;333;
56794;493111;5193850;493186;5193525;167;333;
57015;472961;5194425;473036;5194750;12;333;
57340;482861;5197800;482936;5198125;12;333;
57536;476811;5199975;476886;5200300;12;333;
57547;474136;5200800;474211;5200475;167;333;
57652;490561;5200175;490636;5200500;12;333;
57781;479611;5203225;479686;5202900;167;333;
57798;477511;5202125;477586;5202450;12;333;
57881;490811;5204075;490886;5204400;12;333;
57923;477986;5204450;478061;5204775;12;333;
58001;478461;5204075;478536;5204400;12;333;
58123;475086;5206750;475161;5206425;167;333;
58223;485761;5208450;485836;5208125;167;333;
58281;483336;5208025;483411;5208350;12;333;
58679;479286;5211900;479361;5212225;12;333;
58815;485836;5212750;485911;5213075;12;333;
58824;483136;5213325;483211;5213650;12;333;
59019;484261;5215100;484336;5215425;12;333;
59081;480211;5215975;480286;5216300;12;333;
59123;483386;5216725;483461;5216400;167;333;
59129;477561;5217375;477636;5217050;167;333;
59219;479711;5217200;479786;5217525;12;333;
59227;476111;5215875;476186;5216200;12;333;
59232;489811;5217550;489886;5217875;12;333;
59336;489236;5217400;489311;5217725;12;333;
59355;491211;5218775;491286;5218450;167;333;
41;486286;5192575;486611;5192525;98;328;
495;483386;5198750;483711;5198700;98;328;
508;492411;5198675;492736;5198625;98;328;
722;482011;5200800;482336;5200750;98;328;
759;485636;5201500;485961;5201450;98;328;
855;484561;5201950;484886;5201900;98;328;
1056;480036;5203850;480086;5204175;8;328;
1297;473661;5208075;473986;5208025;98;328;
1509;492786;5210825;493111;5210775;98;328;
1517;490486;5210975;490811;5210925;98;328;
1671;479311;5212450;479636;5212500;81;328;
1710;489011;5213175;489336;5213125;98;328;
1883;487161;5215600;487486;5215550;98;328;
1998;492261;5216625;492586;5216675;81;328;
2378;487061;5193925;487111;5194250;8;328;
2407;487011;5194500;487061;5194825;8;328;
2444;489886;5195150;489936;5194825;171;328;
2489;488786;5195025;488836;5195350;8;328;
2535;489111;5195300;489161;5195625;8;328;
2562;484861;5195575;484911;5195250;171;328;
2585;478136;5195550;478186;5195225;171;328;
2640;483536;5195375;483586;5195700;8;328;
2697;491736;5196250;491786;5196575;8;328;
2761;476361;5198125;476411;5198450;8;328;
2926;485286;5198875;485336;5199200;8;328;
2980;474361;5199300;474411;5199625;8;328;
3029;483461;5198300;483511;5198625;8;328;
3138;480336;5202275;480386;5202600;8;328;
3219;486036;5203625;486086;5203950;8;328;
3235;492886;5202500;492936;5202825;8;328;
3355;492236;5203900;492286;5204225;8;328;
3481;487336;5204175;487386;5204500;8;328;
3515;492836;5206300;492886;5206625;8;328;
3699;487336;5205675;487386;5206000;8;328;
3730;487236;5207550;487286;5207225;171;328;
3784;474986;5208450;475036;5208775;8;328;
3854;485111;5208000;485161;5208325;8;328;
4084;483686;5210150;483736;5209825;171;328;
4130;475586;5212075;475636;5211750;171;328;
4204;485586;5212200;485636;5212525;8;328;
4254;491011;5213325;491061;5213000;171;328;
4314;492786;5214000;492836;5214325;8;328;
4334;485861;5213400;485911;5213075;171;328;
4398;488336;5214125;488386;5214450;8;328;
4469;493161;5215025;493211;5215350;8;328;
4473;490811;5215175;490861;5215500;8;328;
4521;479636;5215325;479686;5215000;171;328;
4522;479736;5215500;479786;5215825;8;328;
4544;488836;5215975;488886;5215650;171;328;
4697;484136;5216475;484186;5216150;171;328;
