ID; A.X; A.Y; B.X; B.Y; A; L
14755;492529;5194189;492631;5193547;171;650;
14823;491346;5196229;491499;5196860;13;650;
14906;487575;5199580;488129;5199921;58;650;
14910;484271;5199664;484825;5200005;58;650;
14913;474002;5198341;474103;5197699;171;650;
14936;488066;5201278;488406;5200724;148;650;
15094;485560;5206551;485662;5205909;171;650;
15165;489808;5211374;489909;5210732;171;650;
15169;487335;5206528;487488;5207160;13;650;
15254;486872;5212327;487025;5212959;13;650;
15404;482513;5218116;482854;5217563;148;650;
15409;483662;5217893;483764;5217251;171;650;
15434;478783;5217374;478885;5216732;171;650;
146;489997;5200267;490471;5199836;132;640;
267;475671;5203466;476144;5203034;132;640;
309;488814;5207420;489131;5207977;29;640;
367;474244;5207998;474561;5208555;29;640;
407;475868;5209572;476185;5210128;29;640;
433;481198;5212036;481629;5212509;42;640;
471;482596;5214080;483069;5213648;132;640;
493;492798;5215189;493114;5215746;29;640;
496;472968;5213820;473399;5214293;42;640;
503;480617;5215386;481048;5215859;42;640;
590;486151;5194191;486467;5194747;29;640;
705;480344;5197929;480661;5198485;29;640;
769;477256;5199211;477573;5199768;29;640;
961;483003;5205437;483434;5205910;42;640;
1039;479871;5209548;480188;5210104;29;640;
1044;475372;5209189;475803;5209663;42;640;
1049;477145;5208863;477461;5209419;29;640;
1097;489669;5213529;489986;5214086;29;640;
1192;487671;5216554;488102;5217027;42;640;
1302;473221;5217657;473652;5218130;42;640;
1341;488979;5194234;489296;5194790;29;640;
1397;487449;5197181;487880;5197654;42;640;
1457;490679;5200122;491110;5200595;42;640;
1734;488255;5208395;488571;5208951;29;640;
1778;493142;5212054;493459;5212611;29;640;
1833;481103;5210401;481420;5210957;29;640;
1979;472738;5214948;473170;5215421;42;640;
2048;481758;5192837;482075;5193393;29;640;
2154;476082;5196393;476513;5196866;42;640;
2220;482211;5197971;482528;5198527;29;640;
2285;481034;5201885;481465;5202358;42;640;
2437;480842;5207575;481158;5208131;29;640;
2465;488644;5209773;488961;5210329;29;640;
2525;482990;5209991;483421;5210464;42;640;
2675;481056;5215810;481373;5216366;29;640;
2702;483377;5216178;483694;5216734;29;640;
2745;473486;5217901;473802;5218458;29;640;
2906;492888;5199915;493319;5200389;42;640;
2920;477256;5198249;477687;5198723;42;640;
2943;490620;5202087;491052;5202561;42;640;
2976;492367;5201605;492799;5202078;42;640;
2983;478118;5201119;478435;5201676;29;640;
3131;475308;5207357;475864;5207040;119;640;
3261;485394;5211435;485711;5211991;29;640;
3265;474063;5212019;474494;5212493;42;640;
3332;476000;5215769;476317;5216325;29;640;
3393;479335;5216449;479652;5217005;29;640;
3410;473486;5217901;473802;5218458;29;640;
3465;487639;5196300;488112;5195868;132;640;
3632;482840;5203589;483396;5203272;119;640;
3731;488356;5207753;488673;5208309;29;640;
3795;479473;5209181;479905;5209654;42;640;
3886;484402;5214821;484875;5214390;132;640;
3891;480281;5215586;480713;5216059;42;640;
3943;488926;5218221;489482;5217904;119;640;
3976;489869;5192451;490300;5192924;42;640;
4234;480966;5203595;481397;5204069;42;640;
4298;489206;5207179;489523;5207735;29;640;
4353;485782;5208661;486214;5209135;42;640;
4375;478211;5207563;478642;5208037;42;640;
4447;489128;5213747;489684;5213430;119;640;
4464;486484;5215100;487040;5214783;119;640;
4492;478158;5214288;478475;5214844;29;640;
4557;478893;5216682;479324;5217156;42;640;
4680;482851;5195845;483408;5195528;119;640;
4902;491764;5207331;492321;5207014;119;640;
4939;493042;5208849;493599;5208533;119;640;
5037;484707;5212895;485138;5213369;42;640;
5076;489512;5215479;489985;5215047;132;640;
5086;481403;5213941;481834;5214414;42;640;
5107;480617;5215386;481048;5215859;42;640;
5139;483055;5215013;483486;5215486;42;640;
5164;476883;5217225;477315;5217698;42;640;
5174;479545;5218001;479976;5218474;42;640;
5271;483015;5195770;483488;5195338;132;640;
5295;478276;5197246;478707;5197720;42;640;
5310;487549;5199424;487980;5199897;42;640;
5460;481175;5205147;481649;5204716;132;640;
5508;474295;5205121;474768;5204689;132;640;
5520;474671;5205940;475228;5205623;119;640;
5858;489588;5197418;489905;5197975;29;640;
5861;492787;5198634;493261;5198202;132;640;
5946;490459;5201505;490891;5201978;42;640;
5966;476743;5200851;477299;5200534;119;640;
5988;485793;5203803;486266;5203372;132;640;
6206;475867;5212457;476183;5213013;29;640;
6239;480196;5214206;480670;5213774;132;640;
6275;473357;5215198;473830;5214767;132;640;
6287;488926;5218221;489482;5217904;119;640;
6378;480910;5195639;481466;5195322;119;640;
6432;478079;5194330;478553;5193899;132;640;
6692;490599;5209576;491072;5209145;132;640;
6764;478763;5210789;479080;5211346;29;640;
7004;486038;5196502;486594;5196185;119;640;
7048;491043;5199420;491360;5199977;29;640;
7197;481612;5200154;482085;5199723;132;640;
7235;486810;5206647;487283;5206216;132;640;
7240;481118;5205189;481591;5204758;132;640;
7276;477884;5206752;478201;5207309;29;640;
7308;486338;5210268;486894;5209951;119;640;
7541;473172;5216687;473645;5216256;132;640;
7580;481758;5192837;482075;5193393;29;640;
7946;477805;5203095;478236;5203568;42;640;
7989;473295;5208557;473768;5208125;132;640;
8146;474202;5214977;474675;5214546;132;640;
8317;473837;5194265;474269;5194739;42;640;
8503;485211;5203002;485642;5203476;42;640;
8589;481562;5206221;482119;5205904;119;640;
8637;475844;5205569;476275;5206042;42;640;
8647;477055;5205912;477528;5205481;132;640;
8692;474345;5208318;474777;5208791;42;640;
8699;487367;5210482;487684;5211038;29;640;
8747;478737;5211595;479054;5212152;29;640;
8829;472877;5213755;473308;5214228;42;640;
8936;492052;5192088;492369;5192645;29;640;
9083;480149;5199163;480466;5199720;29;640;
9145;487101;5200973;487418;5201529;29;640;
9366;477860;5207862;478291;5208335;42;640;
9404;483551;5211244;483982;5211717;42;640;
9414;483610;5212468;484041;5212942;42;640;
9517;481948;5214331;482379;5214805;42;640;
9524;487671;5216554;488102;5217027;42;640;
9597;477351;5217147;477782;5217620;42;640;
9704;487174;5196681;487490;5197238;29;640;
9842;475064;5199623;475381;5200180;29;640;
9853;482211;5197971;482528;5198527;29;640;
9855;484037;5201146;484468;5201619;42;640;
10324;487661;5193924;488134;5193493;132;640;
10330;484672;5193298;485145;5192867;132;640;
10332;477440;5193571;477997;5193254;119;640;
10403;492779;5198683;493253;5198252;132;640;
10444;481607;5199546;482163;5199229;119;640;
10461;484494;5200813;484811;5201370;29;640;
10631;489429;5209290;489902;5208858;132;640;
10647;474671;5205940;475228;5205623;119;640;
10901;473102;5192833;473534;5193306;42;640;
10962;480970;5194940;481287;5195496;29;640;
11046;490620;5202087;491052;5202561;42;640;
11081;485218;5202953;485650;5203426;42;640;
11270;488705;5211301;489137;5211774;42;640;
11277;485556;5210093;485987;5210567;42;640;
11443;478158;5214288;478475;5214844;29;640;
11456;478227;5211616;478544;5212172;29;640;
11462;481056;5215810;481373;5216366;29;640;
11668;481233;5198069;481550;5198626;29;640;
11741;486435;5201981;486867;5202455;42;640;
11772;485218;5202953;485650;5203426;42;640;
12004;479301;5211229;479732;5211702;42;640;
12045;474063;5212019;474494;5212493;42;640;
12082;486882;5214505;487313;5214979;42;640;
12129;488076;5217833;488393;5218389;29;640;
12138;485343;5214312;485774;5214785;42;640;
12252;488752;5194704;489069;5195261;29;640;
12256;486902;5193601;487333;5194074;42;640;
12264;492890;5196068;493321;5196541;42;640;
12355;493137;5200258;493569;5200732;42;640;
12372;490312;5200520;490629;5201076;29;640;
12424;493006;5202364;493323;5202920;29;640;
12594;485674;5207429;486105;5207902;42;640;
12609;478944;5207730;479375;5208203;42;640;
12674;475405;5210258;475836;5210731;42;640;
12714;479142;5212874;479458;5213431;29;640;
12718;487932;5214267;488249;5214823;29;640;
12730;483456;5214722;483887;5215195;42;640;
12762;475951;5215761;476268;5216317;29;640;
12767;480617;5215386;481048;5215859;42;640;
12775;485908;5217135;486382;5216704;132;640;
12835;474161;5218110;474635;5217678;132;640;
12921;476132;5196401;476605;5195969;132;640;
12941;478804;5196470;479360;5196153;119;640;
12975;484627;5200935;485058;5201409;42;640;
13019;492371;5204136;492928;5203820;119;640;
13060;484696;5203376;485169;5202945;132;640;
13167;489494;5209199;489967;5208767;132;640;
13311;492303;5216073;492777;5215641;132;640;
13524;486095;5196460;486651;5196143;119;640;
13758;477884;5206752;478201;5207309;29;640;
13936;488144;5216123;488618;5215691;132;640;
14016;473908;5215235;474339;5215708;42;640;
14601;484683;5214005;485000;5214562;29;640;
14602;485000;5214562;485431;5215035;42;640;
14651;489433;5217896;489906;5217465;132;640;
14670;473414;5215156;473887;5214725;132;640;
14899;493361;5200446;493678;5201002;29;640;
14933;474597;5197778;474914;5198334;29;640;
15227;483543;5211293;483974;5211767;42;640;
15310;478461;5206945;478778;5207501;29;640;
15326;489669;5213529;489986;5214086;29;640;
15336;491840;5211646;492313;5211214;132;640;
15378;479777;5216215;480208;5216688;42;640;
15389;489883;5216651;490356;5216220;132;640;
31;476082;5192242;476456;5192756;36;636;
32;475941;5193131;476456;5192756;126;636;
151;480700;5199200;481215;5198826;126;636;
327;477167;5206487;477541;5207002;36;636;
336;485814;5207502;486188;5208017;36;636;
347;484878;5207658;485252;5208172;36;636;
475;480435;5214294;480809;5214809;36;636;
553;479870;5217546;480244;5218061;36;636;
686;475687;5196330;476061;5196845;36;636;
731;481267;5198176;481641;5198691;36;636;
739;483398;5199425;483772;5199939;36;636;
860;480973;5203546;481347;5204061;36;636;
941;488719;5209936;489093;5210451;36;636;
981;490040;5208627;490414;5209142;36;636;
1253;484546;5217426;484920;5217941;36;636;
1371;473939;5193623;474313;5194138;36;636;
1446;483173;5197010;483547;5197525;36;636;
1475;493160;5201072;493535;5201587;36;636;
1535;478564;5202456;478938;5202971;36;636;
1598;480638;5203746;481012;5204261;36;636;
1704;491958;5209943;492332;5210458;36;636;
1714;475266;5207299;475640;5207814;36;636;
1736;488719;5209936;489093;5210451;36;636;
1881;482641;5212517;483015;5213032;36;636;
2047;489741;5193899;490115;5194414;36;636;
2173;478151;5197075;478525;5197590;36;636;
2299;478564;5202456;478938;5202971;36;636;
2340;491237;5206184;491611;5206699;36;636;
2475;477045;5205657;477419;5206172;36;636;
2649;482704;5216273;483078;5216788;36;636;
2786;487572;5194163;487947;5194678;36;636;
2882;484579;5198042;484953;5198557;36;636;
2896;481693;5198041;482068;5198556;36;636;
2945;477199;5199253;477573;5199768;36;636;
3120;488080;5208215;488455;5208730;36;636;
3137;487388;5205878;487762;5206393;36;636;
3141;480792;5207567;481166;5208082;36;636;
3203;483039;5209999;483413;5210514;36;636;
3293;487838;5215821;488212;5216336;36;636;
3458;486714;5195748;487229;5195374;126;636;
3510;478539;5196225;479054;5195851;126;636;
3588;488187;5202107;488702;5201733;126;636;
3606;481125;5201950;481499;5202465;36;636;
3655;476747;5203383;477262;5203009;126;636;
3701;485474;5207094;485989;5206720;126;636;
3744;474606;5206031;475121;5205657;126;636;
3748;491768;5209863;492283;5209488;126;636;
3821;490314;5212973;490829;5212599;126;636;
4259;477688;5202874;478062;5203389;36;636;
4373;477692;5206367;478066;5206882;36;636;
4405;490003;5211102;490377;5211616;36;636;
4558;482727;5217087;483101;5217602;36;636;
4597;491953;5192072;492328;5192587;36;636;
4659;480084;5194141;480458;5194656;36;636;
4924;484887;5206646;485261;5207161;36;636;
4970;491768;5209863;492283;5209488;126;636;
5088;480846;5214258;481220;5214773;36;636;
5121;475817;5212449;476191;5212964;36;636;
5166;479870;5217546;480244;5218061;36;636;
5285;476748;5196346;477263;5195972;126;636;
5436;483157;5204145;483671;5203771;126;636;
5557;489343;5208871;489858;5208497;126;636;
5558;487968;5209564;488483;5209190;126;636;
5675;475950;5212571;476324;5213086;36;636;
5687;480202;5212890;480717;5212516;126;636;
6068;482256;5205673;482771;5205299;126;636;
6330;490973;5192828;491488;5192454;126;636;
6535;474648;5200975;475163;5200601;126;636;
6570;483414;5204439;483929;5204065;126;636;
6736;492344;5211979;492859;5211605;126;636;
6849;474160;5214920;474675;5214546;126;636;
7015;476462;5196554;476976;5196180;126;636;
7050;484604;5199160;484978;5199675;36;636;
7109;491395;5202311;491910;5201937;126;636;
7326;473409;5208473;473924;5208099;126;636;
7363;493090;5212704;493605;5212330;126;636;
7384;478981;5212292;479496;5211918;126;636;
7426;479990;5215186;480365;5215700;36;636;
7657;486370;5197921;486885;5197547;126;636;
7880;482342;5206092;482857;5205717;126;636;
7893;481354;5205935;481869;5205561;126;636;
8000;479395;5209675;479769;5210190;36;636;
8180;489238;5217207;489753;5216833;126;636;
8232;474234;5217969;474749;5217595;126;636;
8420;484646;5199217;485020;5199732;36;636;
8526;487357;5204152;487731;5204667;36;636;
8635;492787;5209821;493302;5209447;126;636;
8676;476012;5208025;476527;5207651;126;636;
8826;478582;5213849;478956;5214364;36;636;
8873;489238;5217207;489753;5216833;126;636;
9415;477208;5211657;477582;5212172;36;636;
9457;491857;5214736;492231;5215251;36;636;
9555;478582;5213849;478956;5214364;36;636;
9616;491644;5192428;492018;5192943;36;636;
9675;473939;5193623;474313;5194138;36;636;
9699;479222;5192233;479596;5192748;36;636;
9795;493160;5201072;493535;5201587;36;636;
9974;473432;5205136;473806;5205651;36;636;
9990;492384;5209808;492758;5210323;36;636;
10001;491958;5209943;492332;5210458;36;636;
10205;482641;5212517;483015;5213032;36;636;
10231;479611;5215986;479985;5216501;36;636;
10270;482704;5216273;483078;5216788;36;636;
10426;489088;5199617;489603;5199243;126;636;
10538;483471;5204397;483986;5204023;126;636;
10680;474883;5209719;475257;5210234;36;636;
10710;478817;5212367;479332;5211993;126;636;
10727;476839;5212712;477353;5212338;126;636;
10740;484126;5214322;484641;5213948;126;636;
10868;489741;5193899;490115;5194414;36;636;
11189;473073;5205484;473447;5205999;36;636;
11257;475598;5207757;475973;5208272;36;636;
11440;482704;5216273;483078;5216788;36;636;
11571;487572;5194163;487947;5194678;36;636;
11650;484579;5198042;484953;5198557;36;636;
11689;489828;5200696;490202;5201211;36;636;
11702;480133;5199262;480507;5199777;36;636;
11724;484739;5200548;485113;5201063;36;636;
11863;478025;5204902;478399;5205416;36;636;
11896;487062;5206333;487436;5206848;36;636;
11904;473115;5205541;473489;5206056;36;636;
11977;483039;5209999;483413;5210514;36;636;
12081;489462;5215471;489837;5215986;36;636;
12089;473625;5213823;473999;5214338;36;636;
12125;482704;5216273;483078;5216788;36;636;
12422;492193;5201425;492567;5201940;36;636;
12578;487998;5207139;488372;5207654;36;636;
12583;484754;5207486;485128;5208001;36;636;
12650;489332;5210540;489706;5211055;36;636;
12830;477608;5218402;478123;5218028;126;636;
13096;483382;5205598;483756;5206113;36;636;
13237;478706;5210831;479080;5211346;36;636;
13249;489112;5213846;489627;5213472;126;636;
13613;491395;5202311;491910;5201937;126;636;
13811;473409;5208473;473924;5208099;126;636;
14730;474234;5217969;474749;5217595;126;636;
14747;491561;5192314;491935;5192829;36;636;
14752;479229;5192183;479604;5192698;36;636;
14847;480870;5195886;481245;5196401;36;636;
14997;485169;5202945;485543;5203460;36;636;
15074;492265;5208321;492780;5207947;126;636;
15113;473432;5205136;473806;5205651;36;636;
15177;474655;5207962;475029;5208477;36;636;
15332;478582;5213849;478956;5214364;36;636;
15334;472926;5213763;473300;5214278;36;636;
15377;475249;5215396;475764;5215022;126;636;
15390;489230;5217257;489745;5216882;126;636;
24;482977;5193131;483601;5193028;99;632;
67;473817;5193756;474378;5194047;62;632;
249;492496;5205270;493057;5205561;62;632;
334;490846;5209615;491469;5209511;99;632;
384;476957;5209086;477519;5209377;62;632;
533;472829;5215975;473453;5215871;99;632;
561;473359;5216464;473983;5216360;99;632;
578;485829;5193026;485933;5193650;9;632;
615;489706;5194754;489810;5195378;9;632;
626;473846;5193254;474137;5192693;152;632;
689;482603;5193578;482706;5194202;9;632;
841;473252;5201159;473355;5201783;9;632;
1015;475402;5205802;475506;5206426;9;632;
1096;476753;5212294;476857;5212917;9;632;
1259;472964;5216401;473255;5215840;152;632;
1272;479205;5215669;479309;5216293;9;632;
1348;489706;5194754;489810;5195378;9;632;
1552;487509;5202556;488070;5202848;62;632;
1715;474642;5207403;475266;5207299;99;632;
1739;486047;5209868;486151;5210491;9;632;
1746;482958;5206999;483519;5207290;62;632;
1935;485950;5217193;486241;5216631;152;632;
2022;477439;5217870;477543;5218493;9;632;
2276;489544;5202170;489648;5202794;9;632;
2343;474157;5204390;474781;5204287;99;632;
2566;491431;5213910;491722;5213348;152;632;
2661;485953;5215573;486057;5216197;9;632;
2756;491071;5193806;491633;5194097;62;632;
2940;489199;5201153;489760;5201445;62;632;
3017;478073;5201720;478177;5202344;9;632;
3036;492496;5205270;493057;5205561;62;632;
3095;488058;5206440;488682;5206336;99;632;
3263;486571;5212634;486674;5213257;9;632;
3310;481875;5215433;482436;5215725;62;632;
3494;487490;5197238;488114;5197134;99;632;
3521;480805;5197900;481096;5197339;152;632;
3672;474264;5204356;474888;5204253;99;632;
3685;485849;5205685;486473;5205581;99;632;
3776;490492;5210572;490783;5210010;152;632;
3816;481073;5211864;481365;5211303;152;632;
3847;482097;5213393;482658;5213684;62;632;
4068;473681;5194291;474243;5194583;62;632;
4095;482294;5197124;482918;5197020;99;632;
4160;489739;5201897;490363;5201793;99;632;
4242;492496;5205270;493057;5205561;62;632;
4282;474264;5204356;474888;5204253;99;632;
4348;492340;5209447;492964;5209343;99;632;
4367;484688;5208539;485312;5208435;99;632;
4531;489251;5217766;489354;5218390;9;632;
4670;473817;5193756;474378;5194047;62;632;
4753;478179;5198497;478470;5197935;152;632;
5161;483088;5218005;483649;5218296;62;632;
5180;473359;5216464;473983;5216360;99;632;
5257;480556;5195633;481180;5195530;99;632;
5279;491470;5197362;492031;5197653;62;632;
5292;479818;5195820;480379;5196112;62;632;
5308;481038;5198342;481330;5197781;152;632;
5314;488479;5200584;489103;5200480;99;632;
5338;485948;5199626;486572;5199522;99;632;
5841;493082;5196453;493643;5196744;62;632;
5885;483852;5196560;484476;5196457;99;632;
5929;480380;5200263;481004;5200159;99;632;
5936;485948;5199626;486572;5199522;99;632;
6117;481681;5207708;481972;5207147;152;632;
6326;474910;5217216;475472;5217507;62;632;
6373;491336;5195974;491439;5196598;9;632;
6450;486437;5199096;486728;5198535;152;632;
6609;473069;5203914;473630;5204205;62;632;
6636;484060;5206111;484684;5206007;99;632;
6707;475133;5208139;475237;5208763;9;632;
6882;487317;5218472;487608;5217911;152;632;
7090;475931;5197989;476034;5198613;9;632;
7149;474313;5199251;474605;5198690;152;632;
7169;483508;5202884;483800;5202323;152;632;
7269;489199;5206266;489303;5206890;9;632;
7273;478158;5204062;478262;5204686;9;632;
7291;487077;5209119;487180;5209743;9;632;
7377;484788;5210782;485080;5210221;152;632;
7397;490958;5213379;491250;5212818;152;632;
7535;480895;5216189;481186;5215628;152;632;
7721;480214;5199072;480318;5199696;9;632;
7805;481765;5200786;482056;5200225;152;632;
7940;475487;5208144;475590;5208768;9;632;
8008;472874;5208338;472978;5208962;9;632;
8258;480737;5192574;480841;5193198;9;632;
8444;479564;5199982;479855;5199420;152;632;
8698;487077;5209119;487180;5209743;9;632;
8755;480868;5210920;480972;5211544;9;632;
8770;473663;5211349;473766;5211972;9;632;
8838;482085;5216024;482377;5215462;152;632;
8966;489706;5194754;489810;5195378;9;632;
9059;483202;5195546;483306;5196170;9;632;
9084;483411;5199022;483973;5199313;62;632;
9375;491206;5211495;491310;5212119;9;632;
9399;489029;5213732;489133;5214356;9;632;
9418;490501;5212750;490605;5213374;9;632;
9566;473393;5216571;473684;5216009;152;632;
9652;489706;5194754;489810;5195378;9;632;
9893;492922;5206097;493483;5206388;62;632;
10080;490501;5212750;490605;5213374;9;632;
10199;487817;5215312;487921;5215935;9;632;
10215;485950;5217193;486241;5216631;152;632;
10291;477682;5216339;477785;5216963;9;632;
10307;477439;5217870;477543;5218493;9;632;
10346;476461;5193365;476752;5192803;152;632;
10382;483852;5196560;484476;5196457;99;632;
10397;483477;5197007;484101;5196904;99;632;
10687;477659;5210412;478220;5210703;62;632;
10733;478444;5214080;478736;5213519;152;632;
10854;488475;5192939;489036;5193230;62;632;
11047;491579;5202745;492141;5203037;62;632;
11200;474739;5206153;474843;5206777;9;632;
11262;473384;5208317;473945;5208609;62;632;
11693;489199;5201153;489760;5201445;62;632;
11738;483210;5201572;483771;5201863;62;632;
11769;473995;5200618;474099;5201242;9;632;
11804;492496;5205270;493057;5205561;62;632;
11832;481799;5205044;482361;5205335;62;632;
12022;490467;5212643;490571;5213267;9;632;
12127;489209;5217709;489313;5218333;9;632;
12406;483031;5200784;483592;5201075;62;632;
12477;492496;5205270;493057;5205561;62;632;
12555;475771;5205709;476332;5206000;62;632;
12580;488639;5208203;489201;5208494;62;632;
12644;486699;5210224;487261;5210515;62;632;
12778;484894;5217785;485518;5217681;99;632;
12822;480202;5218003;480764;5218295;62;632;
12828;474448;5216940;475009;5217232;62;632;
12898;492756;5197869;493048;5197308;152;632;
12953;486429;5199145;486720;5198584;152;632;
13145;490631;5206493;490735;5207117;9;632;
13232;484781;5210831;485072;5210270;152;632;
13335;479591;5212591;479883;5212030;152;632;
13356;474210;5213005;474502;5212443;152;632;
13383;487605;5217607;487897;5217045;152;632;
13449;489444;5193852;489548;5194476;9;632;
13564;484831;5198690;485454;5198586;99;632;
13566;480789;5197999;481080;5197438;152;632;
13755;478158;5204062;478262;5204686;9;632;
13819;488352;5211296;488643;5210734;152;632;
13893;473847;5212744;474138;5212183;152;632;
14075;474233;5193366;474524;5192805;152;632;
14119;487581;5197303;488205;5197199;99;632;
14126;486817;5192221;486921;5192845;9;632;
14308;475645;5202348;475749;5202972;9;632;
14487;474940;5209678;475231;5209116;152;632;
14701;484629;5218502;484920;5217941;152;632;
14863;484907;5195968;485011;5196592;9;632;
14947;492362;5202920;492465;5203544;9;632;
15327;489694;5214647;489986;5214086;152;632;
15350;482085;5216024;482377;5215462;152;632;
15362;472964;5216401;473255;5215840;152;632;
15367;485361;5215479;485464;5216103;9;632;
14;486988;5193058;487578;5192848;109;626;
17;491965;5194555;492555;5194345;109;626;
161;482569;5198585;483065;5198967;52;626;
197;476579;5200926;477169;5200716;109;626;
265;474930;5202386;475427;5202769;52;626;
286;475582;5204666;476078;5205049;52;626;
335;487199;5208987;487581;5208491;142;626;
564;475100;5217297;475596;5217679;52;626;
694;484977;5196485;485187;5197076;19;626;
726;484958;5199165;485454;5199548;52;626;
776;488029;5201829;488411;5201332;142;626;
825;488353;5203297;488563;5203888;19;626;
855;473745;5202199;473955;5202789;19;626;
881;482917;5204056;483128;5204647;19;626;
883;482080;5204228;482577;5204610;52;626;
935;480972;5206431;481182;5207022;19;626;
983;481268;5207440;481478;5208030;19;626;
1034;477294;5206001;477790;5206383;52;626;
1231;481547;5216546;482043;5216928;52;626;
1353;480612;5192402;480822;5192993;19;626;
1465;477121;5197823;477332;5198413;19;626;
1564;481819;5202364;482315;5202746;52;626;
1607;482080;5204228;482577;5204610;52;626;
1744;488594;5210727;489090;5211109;52;626;
1747;482461;5206617;482958;5206999;52;626;
1765;478036;5209307;478246;5209898;19;626;
1791;489103;5211668;489313;5212258;19;626;
1888;487905;5211883;488401;5212265;52;626;
1932;475291;5214492;475787;5214874;52;626;
2033;491272;5193179;491768;5193562;52;626;
2229;475982;5199263;476478;5199645;52;626;
2314;483687;5203672;484183;5204054;52;626;
2333;482080;5204228;482577;5204610;52;626;
2373;482862;5206326;483358;5206708;52;626;
2382;481333;5206387;481830;5206770;52;626;
2456;483807;5202274;484304;5202656;52;626;
2470;477878;5209029;478088;5209619;19;626;
2706;478001;5212086;478211;5212676;19;626;
2750;490076;5192737;490573;5193119;52;626;
2880;483963;5197135;484173;5197725;19;626;
2978;493290;5202814;493500;5203404;19;626;
3004;492548;5203658;492759;5204248;19;626;
3043;480428;5203156;480638;5203746;19;626;
3083;475873;5204105;476083;5204695;19;626;
3256;474250;5211796;474746;5212178;52;626;
3363;481414;5216424;481911;5216806;52;626;
3431;484981;5193904;485571;5193694;109;626;
3472;482881;5194382;483377;5194764;52;626;
3479;483340;5196277;483930;5196066;109;626;
3651;490848;5204806;491438;5204596;109;626;
3677;479702;5204863;480292;5204653;109;626;
3710;490402;5207621;490784;5207125;142;626;
3718;492047;5208742;492637;5208532;109;626;
3978;491272;5193179;491768;5193562;52;626;
4319;492346;5208132;492936;5207921;109;626;
4546;486644;5217606;487140;5217989;52;626;
4556;478683;5216092;478893;5216682;19;626;
4595;492530;5192265;493027;5192647;52;626;
4713;490536;5198783;491126;5198573;109;626;
4802;481230;5200650;481726;5201033;52;626;
4815;476579;5200926;477169;5200716;109;626;
4868;491968;5205085;492558;5204875;109;626;
4999;478304;5208894;478800;5209277;52;626;
5199;484495;5192815;485086;5192605;109;626;
5232;485500;5196062;486090;5195852;109;626;
5299;474653;5195508;475035;5195012;142;626;
5369;493105;5202380;493316;5202970;19;626;
5389;479773;5201534;480156;5201037;142;626;
5420;487079;5204311;487461;5203814;142;626;
5433;491968;5205085;492558;5204875;109;626;
5509;481388;5207003;481770;5206507;142;626;
5546;487142;5209029;487524;5208532;142;626;
5586;484786;5209516;485169;5209020;142;626;
5748;477793;5216913;478383;5216703;109;626;
5778;486988;5193058;487578;5192848;109;626;
5792;484825;5193930;485415;5193720;109;626;
5870;482494;5197459;483084;5197249;109;626;
6003;483394;5202968;483776;5202471;142;626;
6017;490848;5204806;491438;5204596;109;626;
6043;478098;5203799;478481;5203303;142;626;
6201;479883;5212030;480473;5211820;109;626;
6454;484525;5196464;484735;5197055;19;626;
6533;474742;5199420;475124;5198924;142;626;
6557;490848;5204806;491438;5204596;109;626;
6693;480373;5209576;480583;5210166;19;626;
6698;482528;5208753;483118;5208543;109;626;
6869;481266;5216400;481649;5215904;142;626;
6877;487743;5218337;488333;5218127;109;626;
7140;490599;5203501;490981;5203005;142;626;
7163;490848;5204806;491438;5204596;109;626;
7310;481298;5209166;481681;5208670;142;626;
7318;480380;5209527;480591;5210117;19;626;
7419;479812;5213436;480194;5212940;142;626;
7467;487336;5215792;487546;5216382;19;626;
7562;474684;5217686;475066;5217190;142;626;
7639;491478;5197313;491688;5197903;19;626;
7801;473073;5200371;473455;5199875;142;626;
7804;482056;5200225;482439;5199728;142;626;
7816;490791;5204848;491381;5204638;109;626;
7866;478969;5203735;479179;5204325;19;626;
7892;482812;5206318;483309;5206700;52;626;
7903;480088;5205937;480471;5205441;142;626;
7985;474468;5206262;474851;5205766;142;626;
7991;484386;5209807;484596;5210397;19;626;
8006;491175;5211692;491385;5212282;19;626;
8033;484684;5206007;484894;5206597;19;626;
8078;491493;5214476;491989;5214859;52;626;
8157;481331;5216309;481714;5215813;142;626;
8193;483778;5214925;483988;5215515;19;626;
8245;491937;5194095;492319;5193598;142;626;
8323;491486;5197263;491696;5197853;19;626;
8342;480660;5195295;480870;5195886;19;626;
8378;486409;5197674;486905;5198056;52;626;
8417;483518;5198988;484014;5199370;52;626;
8586;482910;5204106;483120;5204696;19;626;
8595;473755;5203415;473965;5204005;19;626;
8643;477376;5202926;477586;5203516;19;626;
8805;492284;5213640;492494;5214230;19;626;
8849;485552;5216826;485935;5216330;142;626;
8906;475608;5214087;475819;5214677;19;626;
8960;485007;5193099;485218;5193689;19;626;
8970;492651;5195980;493147;5196362;52;626;
9003;476562;5192723;476772;5193313;19;626;
9064;483141;5198169;483352;5198759;19;626;
9273;472853;5203677;473349;5204060;52;626;
9293;480897;5206268;481107;5206858;19;626;
9732;472894;5194470;473104;5195061;19;626;
9802;475982;5199263;476478;5199645;52;626;
9882;479975;5203135;480186;5203725;19;626;
9946;475330;5204019;475540;5204609;19;626;
10093;484378;5209856;484588;5210447;19;626;
10133;485284;5212126;485495;5212716;19;626;
10189;486343;5215027;486554;5215618;19;626;
