ID; A.X; A.Y; B.X; B.Y; A; L
1358;486036;5216300;487386;5217350;52;1710;
1360;483336;5212250;483786;5213900;15;1710;
1366;489636;5216750;490686;5218100;37;1710;
1384;475086;5197850;476436;5198900;52;1710;
1435;486186;5216300;487536;5217350;52;1710;
1439;489636;5216750;490686;5218100;37;1710;
1467;475536;5203400;476886;5202350;127;1710;
1478;490986;5205050;492036;5203700;142;1710;
1486;480336;5211500;480786;5209850;164;1710;
1498;487836;5214800;488286;5213150;164;1710;
1554;488136;5213450;489486;5212400;127;1710;
1558;487086;5207450;488136;5208800;37;1710;
1583;483936;5196350;484386;5198000;15;1710;
1618;487086;5207450;488136;5208800;37;1710;
1630;489336;5212550;490386;5211200;142;1710;
1635;485286;5216150;486336;5214800;142;1710;
1636;485286;5216150;485736;5217800;15;1710;
1679;487086;5207450;488136;5208800;37;1710;
1688;475686;5203700;477036;5204750;52;1710;
1707;474936;5215400;475386;5217050;15;1710;
1708;486336;5212700;487386;5211350;142;1710;
27;487986;5203850;489186;5202650;135;1697;
46;482886;5203700;484086;5204900;45;1697;
53;474636;5212100;475836;5213300;45;1697;
58;475086;5209700;476286;5208500;135;1697;
188;475086;5204750;476286;5205950;45;1697;
310;475236;5197850;476436;5199050;45;1697;
320;479436;5206700;480636;5207900;45;1697;
341;479736;5211200;480936;5212400;45;1697;
344;474786;5212100;475986;5213300;45;1697;
346;490536;5213300;491736;5214500;45;1697;
377;480336;5196200;481536;5197400;45;1697;
491;474786;5212100;475986;5213300;45;1697;
536;474186;5198900;475386;5200100;45;1697;
593;489186;5199350;490386;5198150;135;1697;
623;481386;5209100;482586;5207900;135;1697;
655;483336;5198900;484536;5197700;135;1697;
667;486936;5202800;488136;5201600;135;1697;
734;474036;5203550;475236;5202350;135;1697;
771;485286;5215850;486486;5214650;135;1697;
910;490836;5213450;492036;5214650;45;1697;
999;488136;5213450;489336;5212250;135;1697;
1025;491286;5196650;492486;5197850;45;1697;
1102;490986;5196500;492186;5197700;45;1697;
1195;486936;5202800;488136;5201600;135;1697;
1219;474636;5215550;475836;5214350;135;1697;
1241;477486;5193950;478686;5195150;45;1697;
1315;475236;5197850;476436;5199050;45;1697;
1347;491136;5212100;492336;5213300;45;1697;
1349;490536;5213300;491736;5214500;45;1697;
1391;473886;5198600;475086;5199800;45;1697;
1494;484236;5213000;485436;5211800;135;1697;
1496;490686;5215400;491886;5216600;45;1697;
1543;484086;5213150;485286;5211950;135;1697;
1623;483936;5213300;485136;5212100;135;1697;
44;486786;5212100;488286;5212850;63;1677;
71;475086;5192450;476736;5192150;100;1677;
75;481086;5197100;481386;5198750;10;1677;
115;488286;5211800;489036;5213300;26;1677;
152;482136;5198300;483636;5199050;63;1677;
185;481986;5209400;482286;5207750;169;1677;
240;490836;5199350;491586;5200850;26;1677;
342;480936;5212400;481236;5214050;10;1677;
348;482586;5213600;482886;5215250;10;1677;
368;484986;5194550;486486;5193800;116;1677;
397;487236;5205350;487986;5203850;153;1677;
435;480336;5193500;481086;5195000;26;1677;
439;490836;5197550;491136;5195900;169;1677;
441;476586;5197100;478086;5197850;63;1677;
448;482436;5198450;483936;5199200;63;1677;
514;484986;5196350;486636;5196050;100;1677;
530;482436;5198450;483936;5199200;63;1677;
541;473886;5206850;474636;5205350;153;1677;
548;480636;5207750;482286;5207450;100;1677;
575;485436;5216750;486936;5216000;116;1677;
617;480336;5204450;481986;5204750;79;1677;
619;484536;5207450;486036;5206700;116;1677;
625;489186;5209700;490686;5208950;116;1677;
651;490836;5197250;492486;5197550;79;1677;
659;486336;5199500;487836;5198750;116;1677;
679;490386;5203100;492036;5202800;100;1677;
711;476436;5196200;477186;5194700;153;1677;
723;483186;5201150;484836;5201450;79;1677;
730;476736;5202350;477486;5200850;153;1677;
770;481686;5217350;483186;5216600;116;1677;
772;485286;5215850;485586;5217500;10;1677;
782;481836;5192300;483486;5192000;100;1677;
846;486936;5216150;487236;5217800;10;1677;
900;483636;5206400;484386;5207900;26;1677;
903;475086;5207000;475386;5208650;10;1677;
911;492036;5214650;492336;5216300;10;1677;
942;476736;5194250;477036;5195900;10;1677;
1024;474936;5194550;475686;5196050;26;1677;
1099;484386;5194700;485886;5195450;63;1677;
1105;482136;5198300;483636;5199050;63;1677;
1201;481536;5203100;483036;5203850;63;1677;
1226;483186;5195300;484686;5196050;63;1677;
1289;485286;5216300;485586;5217950;10;1677;
1306;476586;5197100;478086;5197850;63;1677;
1376;476586;5197100;478086;5197850;63;1677;
1450;486336;5199500;487836;5198750;116;1677;
1479;489486;5205800;489786;5204150;169;1677;
1626;477936;5214800;478686;5216300;26;1677;
1647;476736;5194250;477036;5195900;10;1677;
0;490986;5192000;492636;5192150;84;1656;
36;473886;5210000;474036;5208350;174;1656;
99;491436;5208800;491586;5210450;5;1656;
129;478686;5216300;478836;5217950;5;1656;
210;483336;5215700;483486;5217350;5;1656;
223;478686;5216300;478836;5217950;5;1656;
313;485286;5200550;486936;5200400;95;1656;
364;490986;5192000;492636;5192150;84;1656;
395;479886;5206250;481536;5206100;95;1656;
431;482286;5192750;483936;5192600;95;1656;
511;482286;5192750;483936;5192600;95;1656;
543;473886;5203400;475536;5203550;84;1656;
606;480186;5203100;481836;5203250;84;1656;
676;486036;5208800;487686;5208950;84;1656;
791;482736;5196800;482886;5195150;174;1656;
808;476136;5201300;476286;5202950;5;1656;
838;484086;5215100;484236;5216750;5;1656;
840;490086;5203250;490236;5201600;174;1656;
868;479736;5197850;479886;5199500;5;1656;
1022;481236;5199500;481386;5197850;174;1656;
1090;480486;5218400;482136;5218550;84;1656;
1272;482436;5213150;482586;5214800;5;1656;
1387;485436;5200550;487086;5200400;95;1656;
1457;475986;5198150;476136;5199800;5;1656;
1627;478686;5216300;478836;5217950;5;1656;
1660;490836;5198300;490986;5199950;5;1656;
66;487686;5215100;489336;5215100;90;1650;
157;487386;5195900;487386;5197550;0;1650;
272;481986;5207750;481986;5209400;0;1650;
382;482586;5199800;484236;5199800;90;1650;
398;490236;5207600;491886;5207600;90;1650;
452;485286;5200400;486936;5200400;90;1650;
489;487836;5215100;489486;5215100;90;1650;
671;479886;5203100;481536;5203100;90;1650;
674;490236;5207600;491886;5207600;90;1650;
706;482286;5192600;483936;5192600;90;1650;
728;474486;5198900;474486;5200550;0;1650;
750;481686;5209550;481686;5211200;0;1650;
822;476436;5206550;476436;5208200;0;1650;
858;476736;5214650;476736;5216300;0;1650;
887;490686;5198000;490686;5199650;0;1650;
963;491436;5208800;491436;5210450;0;1650;
994;484236;5215100;484236;5216750;0;1650;
1001;487836;5218400;489486;5218400;90;1650;
1028;485886;5197700;485886;5199350;0;1650;
1081;487086;5216000;487086;5217650;0;1650;
1181;477936;5198900;479586;5198900;90;1650;
1203;490086;5207750;491736;5207750;90;1650;
1223;473886;5217350;475536;5217350;90;1650;
1265;486486;5212700;486486;5214350;0;1650;
1321;480336;5199500;481986;5199500;90;1650;
1430;487836;5215100;489486;5215100;90;1650;
1477;481686;5209550;481686;5211200;0;1650;
1504;474036;5218400;475686;5218400;90;1650;
1508;474036;5193050;474036;5194700;0;1650;
1610;491436;5208800;491436;5210450;0;1650;
1625;477936;5213150;477936;5214800;0;1650;
76;480186;5195750;481086;5197100;33;1622;
123;481536;5211500;482436;5212850;33;1622;
180;487686;5204450;488586;5203100;146;1622;
206;475536;5210300;476436;5211650;33;1622;
265;482586;5214650;483486;5216000;33;1622;
312;486936;5200400;488286;5199500;123;1622;
356;483636;5213450;484536;5214800;33;1622;
465;483636;5206250;484536;5207600;33;1622;
492;478836;5213900;479736;5215250;33;1622;
535;491436;5200550;492336;5201900;33;1622;
559;486936;5209850;487836;5211200;33;1622;
633;488286;5213000;489636;5212100;123;1622;
650;476436;5196200;477336;5194850;146;1622;
666;488136;5201600;489486;5200700;123;1622;
678;491286;5204750;492186;5203400;146;1622;
687;490686;5212250;492036;5211350;123;1622;
741;487986;5203850;488886;5202500;146;1622;
764;486936;5216150;487836;5214800;146;1622;
818;491436;5208800;492336;5207450;146;1622;
845;486936;5216150;487836;5214800;146;1622;
1129;487686;5204450;488586;5203100;146;1622;
1170;487536;5215700;488886;5216600;56;1622;
1174;490836;5194100;491736;5192750;146;1622;
1401;483636;5206250;484536;5207600;33;1622;
1512;481986;5193650;482886;5195000;33;1622;
1663;473886;5206550;474786;5205200;146;1622;
1706;474936;5215400;475836;5214050;146;1622;
9;486036;5199500;487536;5198900;111;1615;
47;481386;5203100;482886;5203700;68;1615;
182;487986;5208650;488586;5210150;21;1615;
235;491136;5198600;492636;5199200;68;1615;
275;488136;5216150;489636;5216750;68;1615;
304;488586;5195000;489186;5196500;21;1615;
314;483786;5199950;485286;5200550;68;1615;
343;474186;5210600;474786;5212100;21;1615;
381;481086;5199200;482586;5199800;68;1615;
385;486036;5199500;487536;5198900;111;1615;
401;481386;5203100;482886;5203700;68;1615;
406;489036;5209700;490536;5209100;111;1615;
453;481536;5199350;483036;5199950;68;1615;
462;481386;5203100;482886;5203700;68;1615;
490;474186;5210600;474786;5212100;21;1615;
519;483936;5197700;485436;5198300;68;1615;
521;486036;5199500;487536;5198900;111;1615;
563;481386;5203100;482886;5203700;68;1615;
584;484536;5194850;486036;5195450;68;1615;
609;479136;5205800;480636;5206400;68;1615;
668;486336;5204300;486936;5202800;158;1615;
672;481536;5203100;483036;5203700;68;1615;
835;483786;5210450;484386;5208950;158;1615;
904;476136;5205950;476736;5207450;21;1615;
946;482286;5197700;482886;5196200;158;1615;
982;476136;5205800;476736;5207300;21;1615;
985;483336;5210300;483936;5211800;21;1615;
991;481536;5215100;482136;5216600;21;1615;
998;490086;5216900;490686;5218400;21;1615;
1116;477936;5201000;478536;5202500;21;1615;
1127;476286;5205950;476886;5207450;21;1615;
1196;486336;5204300;486936;5202800;158;1615;
1249;491736;5202800;492336;5204300;21;1615;
1257;476286;5205950;476886;5207450;21;1615;
1266;474036;5210450;474636;5211950;21;1615;
1303;485286;5196500;485886;5198000;21;1615;
1307;486636;5193950;487236;5195450;21;1615;
1355;474186;5210750;474786;5212250;21;1615;
1365;488136;5216150;489636;5216750;68;1615;
1379;490986;5198450;492486;5199050;68;1615;
1388;483936;5199950;485436;5200550;68;1615;
1397;481386;5203100;482886;5203700;68;1615;
1488;477486;5213600;478986;5213000;111;1615;
1489;474636;5213750;476136;5213150;111;1615;
1560;487236;5211500;488736;5210900;111;1615;
1667;483786;5210150;484386;5208650;158;1615;
1690;476286;5205950;476886;5207450;21;1615;
5;491136;5195300;492336;5194250;131;1594;
23;473886;5198600;475086;5199650;48;1594;
84;484686;5196050;485736;5197250;41;1594;
209;482286;5214500;483336;5215700;41;1594;
238;475086;5197850;476286;5198900;48;1594;
266;479436;5206700;480486;5207900;41;1594;
370;490836;5193950;492036;5192900;131;1594;
372;491286;5195150;492336;5193950;138;1594;
386;475086;5201150;476286;5202200;48;1594;
447;481236;5197400;482436;5198450;48;1594;
467;479436;5206550;480486;5207750;41;1594;
496;490986;5216300;492036;5217500;41;1594;
524;490386;5197700;491586;5198750;48;1594;
529;481236;5197400;482436;5198450;48;1594;
605;482886;5203700;484086;5204750;48;1594;
612;488286;5203400;489336;5202200;138;1594;
615;474936;5206850;476136;5205800;131;1594;
658;487836;5198750;489036;5197700;131;1594;
718;491286;5195300;492486;5194250;131;1594;
720;480636;5195000;481686;5193800;138;1594;
746;485436;5205350;486486;5204150;138;1594;
756;481386;5212100;482586;5211050;131;1594;
766;482586;5215550;483636;5214350;138;1594;
925;486486;5212400;487536;5211200;138;1594;
928;479136;5212850;480186;5214050;41;1594;
984;478836;5210750;480036;5211800;48;1594;
1009;475836;5203850;477036;5204900;48;1594;
1027;484386;5195900;485586;5196950;48;1594;
1043;475086;5204900;476286;5205950;48;1594;
1159;482286;5214500;483336;5215700;41;1594;
1215;481086;5212550;482136;5211350;138;1594;
1243;475086;5197850;476286;5198900;48;1594;
1267;474636;5211950;475686;5213150;41;1594;
1271;480336;5214200;481536;5215250;48;1594;
1275;479436;5206700;480486;5207900;41;1594;
1298;483336;5193500;484386;5194700;41;1594;
1317;491436;5200700;492486;5201900;41;1594;
1334;475086;5204900;476286;5205950;48;1594;
1449;487836;5198750;489036;5197700;131;1594;
1465;474036;5203550;475236;5202500;131;1594;
1495;488286;5216600;489486;5215550;131;1594;
1527;475386;5203850;476436;5202650;138;1594;
1530;477036;5204450;478086;5203250;138;1594;
1591;490386;5196800;491436;5195600;138;1594;
1602;475236;5204150;476286;5202950;138;1594;
1620;473886;5214500;474936;5213300;138;1594;
1649;491286;5196650;492336;5197850;41;1594;
1654;484686;5196050;485736;5197250;41;1594;
1689;475086;5204900;476286;5205950;48;1594;
1701;482286;5216000;483336;5214800;138;1594;
1710;485436;5215700;486486;5214500;138;1594;
59;475086;5209700;475536;5211200;16;1566;
81;487086;5198600;487536;5197100;163;1566;
95;491736;5202650;492186;5204150;16;1566;
172;491736;5202650;492186;5204150;16;1566;
253;473736;5204450;475236;5204900;73;1566;
333;480786;5202950;482286;5203400;73;1566;
359;484386;5211800;484836;5213300;16;1566;
603;490386;5203250;491886;5202800;106;1566;
657;482286;5197700;482736;5196200;163;1566;
747;485286;5206550;485736;5208050;16;1566;
867;483936;5196350;484386;5197850;16;1566;
875;481386;5194850;481836;5196350;16;1566;
1109;487236;5198900;488736;5199350;73;1566;
1189;484986;5196350;486486;5195900;106;1566;
1190;482286;5197700;482736;5196200;163;1566;
1344;489036;5205050;489486;5206550;16;1566;
1699;474186;5210300;474636;5211800;16;1566;
12;476586;5197100;477936;5197850;60;1544;
16;482136;5198300;483486;5199050;60;1544;
31;481236;5209100;482586;5208350;119;1544;
64;481836;5215400;482586;5216750;29;1544;
83;482286;5198300;483636;5199050;60;1544;
111;475086;5209700;475836;5211050;29;1544;
128;477936;5214950;478686;5216300;29;1544;
136;474936;5215400;475686;5214050;150;1544;
175;480486;5203850;481836;5204600;60;1544;
184;491436;5210150;492186;5211500;29;1544;
298;491286;5196950;492636;5197700;60;1544;
339;490236;5210450;490986;5211800;29;1544;
349;475086;5209850;475836;5211200;29;1544;
363;479586;5216600;480336;5217950;29;1544;
414;488436;5212850;489786;5212100;119;1544;
424;475986;5217950;476736;5216600;150;1544;
484;475086;5203400;476436;5204150;60;1544;
525;476736;5197100;478086;5197850;60;1544;
540;487236;5205350;487986;5206700;29;1544;
592;478386;5199950;479736;5200700;60;1544;
613;487536;5204750;488286;5203400;150;1544;
740;477936;5203400;478686;5202050;150;1544;
751;490686;5212100;492036;5211350;119;1544;
788;478836;5196950;479586;5195600;150;1544;
833;481086;5206250;482436;5205500;119;1544;
850;479136;5213000;479886;5211650;150;1544;
872;485586;5196950;486336;5195600;150;1544;
908;474186;5210900;474936;5212250;29;1544;
913;481536;5215250;482286;5213900;150;1544;
966;478986;5200100;479736;5201450;29;1544;
1026;482286;5198300;483636;5199050;60;1544;
1058;475086;5209700;475836;5211050;29;1544;
1078;474936;5215550;475686;5214200;150;1544;
1088;489936;5216900;490686;5218250;29;1544;
1110;483636;5199800;484986;5200550;60;1544;
1123;480486;5203850;481836;5204600;60;1544;
1136;480336;5211800;481086;5213150;29;1544;
1138;483786;5210900;484536;5212250;29;1544;
1180;484686;5197700;486036;5198450;60;1544;
1283;484536;5205200;485286;5206550;29;1544;
1320;483936;5199950;485286;5200700;60;1544;
1350;475086;5209850;475836;5211200;29;1544;
1382;480486;5196200;481236;5197550;29;1544;
1422;476286;5209850;477636;5210600;60;1544;
17;483486;5199050;484986;5199350;78;1529;
25;490836;5204750;492336;5204450;101;1529;
174;475086;5208050;475386;5209550;11;1529;
262;475086;5208050;475386;5209550;11;1529;
299;486786;5196950;488286;5197250;78;1529;
451;487986;5199650;489486;5199350;101;1529;
622;479586;5207450;481086;5207750;78;1529;
634;487986;5214500;488286;5213000;168;1529;
691;487986;5214650;488286;5213150;168;1529;
754;477186;5213450;478686;5213150;101;1529;
760;489336;5205200;489636;5206700;11;1529;
773;478536;5215700;478836;5217200;11;1529;
778;478236;5218550;479736;5218250;101;1529;
783;483486;5192000;484986;5192300;78;1529;
796;490386;5196800;490686;5198300;11;1529;
853;490236;5218400;491736;5218700;78;1529;
1060;486786;5205950;487086;5207450;11;1529;
1191;478236;5200400;479736;5200700;78;1529;
1208;488286;5207450;488586;5208950;11;1529;
1218;487836;5214800;488136;5213300;168;1529;
1269;475086;5208050;475386;5209550;11;1529;
1386;487986;5199650;489486;5199350;101;1529;
1473;491136;5199050;492636;5198750;101;1529;
1541;476586;5213150;476886;5211650;168;1529;
90;477786;5197550;477936;5199050;5;1507;
139;487086;5216150;487236;5217650;5;1507;
145;473886;5192300;475386;5192450;84;1507;
171;474036;5201900;474186;5203400;5;1507;
287;478686;5216450;478836;5217950;5;1507;
402;479886;5203250;481386;5203100;95;1507;
523;488886;5197850;490386;5197700;95;1507;
538;490686;5204750;492186;5204600;95;1507;
608;490986;5205950;492486;5205800;95;1507;
636;487836;5214950;489336;5215100;84;1507;
641;480186;5218250;481686;5218100;95;1507;
712;487986;5193350;488136;5194850;5;1507;
716;481686;5196350;481836;5194850;174;1507;
724;482586;5199650;484086;5199800;84;1507;
749;488136;5208650;488286;5210150;5;1507;
971;484236;5209400;484386;5207900;174;1507;
993;483186;5215700;483336;5217200;5;1507;
1045;477786;5197550;477936;5199050;5;1507;
1071;482286;5214350;482436;5212850;174;1507;
1150;477936;5197850;478086;5199350;5;1507;
1274;473736;5217200;475236;5217050;95;1507;
1389;482436;5199800;483936;5199950;84;1507;
1446;476886;5193800;477036;5195300;5;1507;
1448;481686;5196350;481836;5194850;174;1507;
1464;479586;5206400;481086;5206250;95;1507;
1570;476886;5194100;477036;5195600;5;1507;
1613;475086;5208200;475236;5209700;5;1507;
1693;482286;5214050;482436;5212550;174;1507;
1703;483936;5214500;484086;5213000;174;1507;
18;480486;5199500;481986;5199500;90;1500;
20;491586;5199500;492486;5200700;36;1500;
32;479736;5209100;481236;5209100;90;1500;
35;490386;5209100;491886;5209100;90;1500;
50;483786;5206400;484686;5207600;36;1500;
67;477486;5215100;478686;5216000;53;1500;
87;474486;5200550;475686;5201450;53;1500;
100;492336;5209250;492336;5210750;0;1500;
140;487836;5215850;489036;5216750;53;1500;
161;481386;5199050;482586;5199950;53;1500;
179;478686;5208050;479586;5209250;36;1500;
217;476586;5216450;476586;5217950;0;1500;
251;487086;5207450;487986;5208650;36;1500;
326;490386;5207600;491886;5207600;90;1500;
345;476586;5213600;478086;5213600;90;1500;
352;486186;5216300;487386;5217200;53;1500;
369;474036;5193050;474036;5194550;0;1500;
373;481836;5194100;483036;5195000;53;1500;
393;490986;5205950;492486;5205950;90;1500;
416;485286;5213600;486486;5212700;126;1500;
547;479436;5206850;480636;5207750;53;1500;
589;485736;5194250;486936;5193350;126;1500;
598;475086;5201300;476286;5202200;53;1500;
600;491436;5200700;492336;5201900;36;1500;
616;490386;5207600;491886;5207600;90;1500;
624;479886;5209100;481386;5209100;90;1500;
649;475836;5194250;477036;5193350;126;1500;
692;486186;5216450;487386;5215550;126;1500;
719;490836;5197550;492336;5197550;90;1500;
737;479286;5204450;479286;5205950;0;1500;
769;481536;5214650;481536;5216150;0;1500;
787;477036;5193800;477036;5195300;0;1500;
800;480336;5200850;481236;5199650;143;1500;
817;492336;5205950;492336;5207450;0;1500;
819;491436;5208800;491436;5210300;0;1500;
829;473886;5214800;474786;5213600;143;1500;
849;478386;5211650;479886;5211650;90;1500;
986;482436;5211200;483336;5212400;36;1500;
1034;490836;5198450;490836;5199950;0;1500;
1052;481986;5208050;481986;5209550;0;1500;
1055;491436;5208950;491436;5210450;0;1500;
1068;486336;5212700;487236;5211500;143;1500;
1087;487836;5215850;489036;5216750;53;1500;
1175;474036;5193050;474036;5194550;0;1500;
1179;478386;5197850;479886;5197850;90;1500;
1200;480036;5203100;481536;5203100;90;1500;
1217;490836;5212250;492036;5211350;126;1500;
1255;475686;5203700;476886;5204600;53;1500;
1264;478986;5210750;480186;5211650;53;1500;
1318;487836;5202350;488736;5201150;143;1500;
1319;487086;5200400;488286;5199500;126;1500;
1332;476586;5204300;477486;5205500;36;1500;
1353;490836;5216000;491736;5217200;36;1500;
1390;480486;5199500;481986;5199500;90;1500;
1394;491286;5200550;492186;5201750;36;1500;
1443;490686;5194250;491586;5193050;143;1500;
1462;484536;5204300;485736;5203400;126;1500;
1471;475086;5207000;475086;5208500;0;1500;
1472;477036;5209550;478536;5209550;90;1500;
1500;478686;5216000;478686;5217500;0;1500;
1509;475536;5194250;475536;5195750;0;1500;
1537;491436;5208800;491436;5210300;0;1500;
1547;483786;5210300;483786;5211800;0;1500;
1561;486336;5212700;487236;5211500;143;1500;
1567;476736;5214650;476736;5216150;0;1500;
1597;491136;5205050;492036;5203850;143;1500;
1605;479286;5206400;480186;5207600;36;1500;
1616;491586;5212250;492486;5213450;36;1500;
1631;488136;5213450;489336;5212550;126;1500;
1633;483336;5215700;483336;5217200;0;1500;
1669;477936;5196200;479136;5197100;53;1500;
