ID; A.X; A.Y; B.X; B.Y; A; L
3009;-462359;-1267040;-461834;-1266215;32;977;
3027;-461009;-1263140;-460934;-1262165;4;977;
3084;-461459;-1264115;-461384;-1263140;4;977;
3085;-461459;-1262165;-461384;-1263140;175;977;
3163;-454334;-1260515;-453809;-1261340;147;977;
3197;-452909;-1260290;-452834;-1259315;4;977;
3271;-468059;-1264865;-467984;-1265840;175;977;
3274;-468059;-1259090;-467534;-1258265;32;977;
3357;-487334;-1256540;-487259;-1255565;4;977;
3384;-474059;-1258115;-473984;-1257140;4;977;
3418;-490634;-1256690;-490559;-1255715;4;977;
3489;-448259;-1251965;-447734;-1251140;32;977;
3515;-486734;-1250990;-486659;-1250015;4;977;
3560;-461984;-1253840;-461159;-1253315;57;977;
3683;-449759;-1248590;-449234;-1247765;32;977;
3740;-481409;-1245440;-480584;-1244915;57;977;
3743;-454034;-1250615;-453959;-1249640;4;977;
3770;-467234;-1244915;-467159;-1243940;4;977;
3806;-449234;-1242215;-449159;-1243190;175;977;
3847;-508184;-1241015;-508109;-1241990;175;977;
3927;-464909;-1326215;-464834;-1325240;4;977;
4074;-455234;-1317065;-455159;-1316090;4;977;
4111;-457109;-1310915;-457034;-1309940;4;977;
4120;-484109;-1308965;-484034;-1307990;4;977;
4127;-483209;-1307465;-483134;-1308440;175;977;
4184;-455009;-1303340;-454484;-1302515;32;977;
4279;-486509;-1297415;-486434;-1296440;4;977;
4398;-457409;-1287215;-457334;-1288190;175;977;
4472;-454334;-1285190;-453809;-1284365;32;977;
4503;-480134;-1287590;-480059;-1286615;4;977;
4520;-475484;-1282265;-474659;-1281740;57;977;
4547;-454184;-1280990;-454109;-1280015;4;977;
4636;-469934;-1275365;-469109;-1274840;57;977;
4640;-487859;-1278290;-487334;-1277465;32;977;
4777;-481859;-1272290;-481334;-1271465;32;977;
4887;-502334;-1271165;-502259;-1270190;4;977;
4974;-457559;-1266140;-457034;-1266965;147;977;
5065;-466634;-1263440;-466109;-1262615;32;977;
5084;-461459;-1264115;-461384;-1263140;4;977;
5133;-504584;-1263140;-504509;-1262165;4;977;
5214;-465734;-1259615;-465209;-1258790;32;977;
5230;-468059;-1259090;-467534;-1258265;32;977;
5234;-454034;-1259090;-453209;-1258565;57;977;
5244;-454934;-1252715;-454859;-1253690;175;977;
5289;-478109;-1263140;-478034;-1262165;4;977;
5317;-477809;-1265915;-477734;-1266890;175;977;
5344;-487334;-1256540;-487259;-1255565;4;977;
5357;-476009;-1253765;-475034;-1253690;85;977;
5370;-448934;-1256615;-448859;-1255640;4;977;
5380;-487559;-1254965;-487034;-1254140;32;977;
5462;-501584;-1252040;-500759;-1251515;57;977;
5488;-498584;-1251665;-498509;-1250690;4;977;
5505;-468359;-1251140;-467834;-1250315;32;977;
5566;-476159;-1250315;-475184;-1250240;85;977;
5576;-463709;-1248065;-462884;-1247540;57;977;
5597;-468959;-1246040;-468134;-1245515;57;977;
5648;-507809;-1246190;-506834;-1246265;94;977;
5655;-456059;-1245515;-455084;-1245440;85;977;
5678;-505484;-1245965;-505409;-1246940;175;977;
5704;-464309;-1246340;-463484;-1245815;57;977;
5753;-457559;-1241240;-457034;-1242065;147;977;
5806;-503234;-1244090;-503159;-1245065;175;977;
5827;-508184;-1241015;-508109;-1241990;175;977;
5850;-470759;-1244090;-470234;-1243265;32;977;
5886;-463109;-1240490;-462134;-1240415;85;977;
5936;-453809;-1323890;-453734;-1322915;4;977;
5972;-483359;-1325240;-483284;-1324265;4;977;
6045;-456284;-1314890;-455309;-1314965;94;977;
6063;-456734;-1313615;-456659;-1314590;175;977;
6142;-448784;-1304240;-448709;-1303265;4;977;
6203;-448934;-1298690;-448859;-1299665;175;977;
6249;-474059;-1298615;-473984;-1299590;175;977;
6258;-485384;-1296890;-484409;-1296965;94;977;
6359;-480284;-1289540;-479309;-1289465;85;977;
6360;-479084;-1289315;-479009;-1288340;4;977;
6375;-449534;-1286240;-449459;-1287215;175;977;
6443;-481859;-1283090;-480884;-1283015;85;977;
6449;-448934;-1283165;-448409;-1282340;32;977;
6480;-496634;-1282265;-496109;-1283090;147;977;
6491;-479459;-1280765;-478484;-1280690;85;977;
6577;-487859;-1278215;-487334;-1277390;32;977;
6616;-500609;-1275665;-500084;-1276490;147;977;
6644;-475409;-1273640;-474434;-1273715;94;977;
6718;-505034;-1271090;-504959;-1270115;4;977;
6728;-459734;-1272365;-459209;-1271540;32;977;
6849;-483584;-1267940;-483509;-1268915;175;977;
6865;-463109;-1265465;-462284;-1264940;57;977;
6893;-465584;-1270565;-464759;-1270040;57;977;
6935;-500159;-1264265;-500084;-1263290;4;977;
6984;-451634;-1261715;-450659;-1261790;94;977;
6992;-504584;-1263215;-504509;-1262240;4;977;
7081;-500009;-1255040;-499034;-1254965;85;977;
7149;-493109;-1257590;-492284;-1257065;57;977;
7183;-475934;-1256840;-475859;-1257815;175;977;
7216;-474359;-1255265;-474284;-1256240;175;977;
7231;-477809;-1265915;-477734;-1266890;175;977;
7262;-449834;-1250915;-449759;-1251890;175;977;
7270;-464534;-1251515;-464459;-1250540;4;977;
7309;-482984;-1255340;-482909;-1254365;4;977;
7320;-507884;-1252115;-506909;-1252190;94;977;
7363;-502259;-1260290;-501734;-1259465;32;977;
7380;-460784;-1251890;-460709;-1250915;4;977;
7385;-458984;-1250915;-458909;-1249940;4;977;
7453;-486809;-1247690;-486284;-1248515;147;977;
7485;-471584;-1248815;-471509;-1249790;175;977;
7511;-481559;-1246640;-481484;-1245665;4;977;
7543;-495734;-1244840;-494759;-1244765;85;977;
7689;-485309;-1242290;-484484;-1241765;57;977;
7693;-462584;-1241390;-461609;-1241315;85;977;
7707;-453734;-1246115;-453659;-1245140;4;977;
7801;-464984;-1322090;-464009;-1322165;94;977;
7820;-459284;-1322015;-458309;-1321940;85;977;
7905;-479909;-1312040;-478934;-1311965;85;977;
7941;-478484;-1309640;-478409;-1308665;4;977;
8082;-483509;-1295165;-482684;-1295690;122;977;
8110;-484259;-1294340;-483284;-1294415;94;977;
8169;-456359;-1289315;-455534;-1289840;122;977;
8190;-450359;-1288940;-450284;-1287965;4;977;
8255;-455684;-1283765;-454859;-1283240;57;977;
8293;-451784;-1281290;-450809;-1281215;85;977;
8306;-479309;-1280765;-478334;-1280690;85;977;
8321;-449759;-1279790;-448784;-1279715;85;977;
8500;-492884;-1273415;-491909;-1273340;85;977;
8553;-447434;-1269590;-447359;-1270565;175;977;
8554;-459734;-1272365;-459209;-1271540;32;977;
8669;-494309;-1266590;-494234;-1265615;4;977;
8757;-452684;-1264640;-452159;-1263815;32;977;
8760;-501434;-1263965;-500459;-1263890;85;977;
8770;-461084;-1262165;-461009;-1263140;175;977;
8779;-458684;-1262015;-457709;-1261940;85;977;
8804;-480659;-1264190;-480584;-1263215;4;977;
8844;-488309;-1263140;-487484;-1263665;122;977;
8847;-449384;-1261865;-448859;-1261040;32;977;
8875;-449684;-1260590;-449159;-1259765;32;977;
8902;-463259;-1259240;-462434;-1259765;122;977;
8957;-465134;-1257440;-464159;-1257515;94;977;
9005;-466109;-1255865;-465584;-1255040;32;977;
9019;-470759;-1255715;-469784;-1255790;94;977;
9022;-476384;-1254890;-475559;-1254365;57;977;
9132;-457559;-1252490;-456584;-1252415;85;977;
9216;-474134;-1253240;-473609;-1252415;32;977;
9240;-497984;-1249490;-497459;-1248665;32;977;
9384;-505409;-1245965;-504884;-1245140;32;977;
9414;-471509;-1244090;-471434;-1243115;4;977;
9417;-475109;-1243790;-474134;-1243715;85;977;
9471;-505934;-1242290;-505109;-1241765;57;977;
9498;-455834;-1240940;-455759;-1241915;175;977;
9611;-456509;-1322915;-455684;-1323440;122;977;
9700;-483809;-1317140;-483284;-1317965;147;977;
9726;-472934;-1318790;-471959;-1318865;94;977;
9737;-474509;-1314590;-473684;-1315115;122;977;
9739;-477059;-1314965;-476234;-1315490;122;977;
9773;-481634;-1312940;-481109;-1313765;147;977;
9791;-457034;-1310540;-456509;-1311365;147;977;
9823;-454109;-1308815;-453134;-1308890;94;977;
9844;-455159;-1306415;-454334;-1306940;122;977;
9845;-477884;-1306715;-476909;-1306640;85;977;
10066;-455309;-1291940;-454334;-1291865;85;977;
10142;-489134;-1285040;-488609;-1285865;147;977;
10170;-482834;-1285340;-481859;-1285415;94;977;
10212;-452534;-1281815;-451559;-1281890;94;977;
10287;-472409;-1280915;-471884;-1281740;147;977;
10317;-485909;-1279490;-485834;-1278515;4;977;
10359;-474359;-1275965;-473384;-1275890;85;977;
10387;-490334;-1272665;-489359;-1272740;94;977;
10496;-491909;-1277240;-491834;-1278215;175;977;
10574;-462809;-1267940;-461834;-1268015;94;977;
10576;-491984;-1267640;-491459;-1268465;147;977;
10630;-473534;-1265990;-472559;-1266065;94;977;
10679;-500909;-1263665;-500084;-1264190;122;977;
10786;-462209;-1260590;-461384;-1261115;122;977;
10815;-476159;-1259390;-475334;-1258865;57;977;
10872;-486359;-1256990;-485834;-1257815;147;977;
10907;-508259;-1256540;-507434;-1257065;122;977;
11067;-478484;-1250765;-477509;-1250840;94;977;
11175;-470684;-1247840;-470159;-1248665;147;977;
11217;-495959;-1246415;-495434;-1247240;147;977;
11218;-496784;-1247540;-495959;-1248065;122;977;
11223;-482759;-1248440;-482234;-1249265;147;977;
11226;-449009;-1246340;-448484;-1247165;147;977;
11233;-486059;-1246115;-485534;-1246940;147;977;
11280;-473234;-1247015;-472709;-1247840;147;977;
11284;-478109;-1245890;-477284;-1246415;122;977;
11353;-471959;-1242365;-471434;-1243190;147;977;
11445;-475109;-1327865;-474134;-1327940;94;977;
11454;-452534;-1327340;-451559;-1327265;85;977;
11494;-483584;-1323515;-482759;-1324040;122;977;
11619;-479234;-1314365;-478409;-1313840;57;977;
11655;-475559;-1310990;-474584;-1311065;94;977;
11685;-473084;-1307240;-472259;-1306715;57;977;
11703;-473834;-1305815;-472859;-1305740;85;977;
11757;-454484;-1300565;-453509;-1300490;85;977;
11824;-484709;-1295165;-483734;-1295090;85;977;
11852;-475109;-1294115;-474584;-1293290;32;977;
11901;-480209;-1288940;-479234;-1288865;85;977;
11933;-483359;-1284890;-482534;-1285415;122;977;
12063;-501284;-1277015;-500309;-1276940;85;977;
12101;-456284;-1275965;-455459;-1276490;122;977;
12115;-448409;-1275290;-447584;-1274765;57;977;
12126;-456659;-1276415;-455834;-1276940;122;977;
12227;-504734;-1270115;-503759;-1270040;85;977;
12235;-464534;-1271015;-463709;-1270490;57;977;
12268;-496934;-1269890;-495959;-1269815;85;977;
12290;-465734;-1269440;-464909;-1268915;57;977;
12440;-470684;-1265540;-469709;-1265465;85;977;
12480;-498359;-1264490;-497834;-1263665;32;977;
12531;-507884;-1261415;-507359;-1260590;32;977;
12555;-492209;-1259990;-491234;-1259915;85;977;
12649;-470984;-1258340;-470159;-1257815;57;977;
12682;-505634;-1255115;-504659;-1255040;85;977;
12692;-457034;-1254740;-456509;-1253915;32;977;
12828;-506834;-1252040;-506309;-1251215;32;977;
12835;-488459;-1252040;-487484;-1251965;85;977;
12873;-490784;-1250240;-489809;-1250315;94;977;
12880;-479834;-1250465;-479309;-1249640;32;977;
12931;-457784;-1250390;-456959;-1250915;122;977;
12955;-449984;-1247465;-449459;-1246640;32;977;
13064;-503159;-1246190;-503084;-1247165;175;977;
13139;-466409;-1330340;-465584;-1330865;122;977;
13198;-489734;-1323965;-489659;-1324940;175;977;
13324;-485684;-1320215;-484709;-1320290;94;977;
13352;-481559;-1313090;-481034;-1313915;147;977;
13417;-472259;-1306715;-471284;-1306640;85;977;
13421;-473684;-1305740;-472709;-1305815;94;977;
13445;-475034;-1302440;-474209;-1302965;122;977;
13486;-449759;-1301090;-448934;-1301615;122;977;
13565;-454859;-1294865;-453884;-1294940;94;977;
13595;-447659;-1292240;-446834;-1292765;122;977;
13664;-490109;-1287440;-489584;-1288265;147;977;
13666;-454634;-1286840;-453659;-1286915;94;977;
13751;-475184;-1281440;-474209;-1281515;94;977;
13770;-461834;-1280390;-461009;-1280915;122;977;
13852;-508709;-1276640;-508184;-1277465;147;977;
13881;-474434;-1275290;-473459;-1275215;85;977;
13946;-474134;-1272365;-473159;-1272440;94;977;
14160;-463934;-1265390;-462959;-1265315;85;977;
14323;-459809;-1258265;-458834;-1258190;85;977;
14334;-463334;-1259165;-462509;-1259690;122;977;
14393;-508259;-1256540;-507434;-1257065;122;977;
14487;-467384;-1254665;-466409;-1254740;94;977;
14549;-451484;-1252265;-450509;-1252340;94;977;
14559;-504584;-1252115;-503759;-1251590;57;977;
14560;-481334;-1253765;-480809;-1254590;147;977;
14574;-476609;-1250465;-475634;-1250390;85;977;
14576;-478559;-1250765;-477584;-1250840;94;977;
14601;-500009;-1250240;-499034;-1250315;94;977;
14603;-464534;-1253015;-464009;-1252190;32;977;
14623;-479384;-1248815;-478559;-1248290;57;977;
14721;-452759;-1250090;-451934;-1249565;57;977;
14724;-449084;-1246190;-448559;-1247015;147;977;
14745;-469784;-1247240;-468959;-1246715;57;977;
14768;-487409;-1244690;-486434;-1244765;94;977;
14832;-453359;-1242890;-453284;-1243865;175;977;
14972;-478634;-1326365;-478109;-1327190;147;977;
15141;-472934;-1318790;-471959;-1318865;94;977;
15172;-475109;-1313990;-474134;-1314065;94;977;
15183;-481634;-1312940;-481109;-1313765;147;977;
15203;-475784;-1310465;-474809;-1310390;85;977;
15211;-475559;-1310990;-474584;-1311065;94;977;
15230;-480059;-1311965;-479084;-1312040;94;977;
15249;-477884;-1306715;-476909;-1306640;85;977;
15253;-455159;-1306415;-454334;-1306940;122;977;
15294;-453209;-1301165;-452234;-1301240;94;977;
15328;-454709;-1302515;-453734;-1302440;85;977;
15388;-476684;-1299365;-476159;-1300190;147;977;
15438;-476009;-1293065;-475934;-1294040;175;977;
15442;-447659;-1292240;-446834;-1292765;122;977;
15460;-455309;-1291940;-454334;-1291865;85;977;
15555;-489134;-1285040;-488609;-1285865;147;977;
15562;-482834;-1285340;-481859;-1285415;94;977;
15569;-457634;-1284065;-456809;-1284590;122;977;
15573;-490334;-1284065;-489809;-1284890;147;977;
15610;-487859;-1281965;-487034;-1282490;122;977;
15628;-449534;-1281740;-448559;-1281665;85;977;
15682;-472409;-1280915;-471884;-1281740;147;977;
15768;-471884;-1276115;-470909;-1276190;94;977;
15787;-490334;-1272665;-489359;-1272740;94;977;
15813;-458684;-1273190;-458159;-1274015;147;977;
15962;-463034;-1268915;-462059;-1268990;94;977;
16020;-488534;-1266890;-487709;-1267415;122;977;
16044;-473534;-1265990;-472559;-1266065;94;977;
16104;-449609;-1263815;-449084;-1264640;147;977;
16158;-450959;-1263140;-449984;-1263065;85;977;
16180;-452984;-1263065;-452909;-1262090;4;977;
16184;-485984;-1262990;-485459;-1263815;147;977;
16239;-477284;-1258940;-476459;-1259465;122;977;
16346;-479084;-1256090;-478559;-1256915;147;977;
16356;-467684;-1256240;-466859;-1255715;57;977;
16361;-508259;-1256540;-507434;-1257065;122;977;
16482;-478559;-1250765;-477584;-1250840;94;977;
16497;-490859;-1251440;-489884;-1251515;94;977;
16569;-505634;-1248365;-505559;-1249340;175;977;
16587;-458534;-1251065;-457709;-1251590;122;977;
16670;-467234;-1245515;-466259;-1245590;94;977;
16689;-461084;-1245065;-460559;-1245890;147;977;
16726;-475409;-1243790;-474434;-1243715;85;977;
16773;-453659;-1241990;-452684;-1241915;85;977;
16870;-491834;-1327265;-491009;-1327790;122;977;
16958;-480584;-1322465;-479759;-1322990;122;977;
17205;-463634;-1307240;-463109;-1308065;147;977;
17208;-469634;-1307990;-469109;-1308815;147;977;
17219;-453584;-1306865;-453059;-1307690;147;977;
17239;-478259;-1303490;-478184;-1304465;175;977;
17243;-476234;-1304090;-475709;-1304915;147;977;
17246;-454709;-1303715;-454184;-1304540;147;977;
17261;-485909;-1302440;-484934;-1302365;85;977;
17280;-475409;-1303115;-474584;-1303640;122;977;
17314;-449684;-1301090;-448859;-1301615;122;977;
17330;-483134;-1298165;-482159;-1298240;94;977;
17427;-478034;-1293290;-477059;-1293215;85;977;
17479;-450434;-1290290;-449459;-1290215;85;977;
17483;-454559;-1290290;-453584;-1290365;94;977;
17511;-481859;-1289615;-481034;-1290140;122;977;
17527;-482234;-1287890;-482159;-1288865;175;977;
17530;-484409;-1285715;-484334;-1286690;175;977;
17598;-490559;-1286015;-490484;-1285040;4;977;
17650;-455234;-1283240;-454409;-1283765;122;977;
17683;-451634;-1278890;-450659;-1278965;94;977;
17783;-508334;-1275815;-507809;-1276640;147;977;
17787;-502259;-1279115;-502184;-1280090;175;977;
17869;-448784;-1273715;-447959;-1274240;122;977;
17916;-458609;-1271690;-457634;-1271615;85;977;
17919;-470609;-1270415;-469634;-1270490;94;977;
17960;-474659;-1270115;-473834;-1269590;57;977;
17986;-463109;-1269365;-462134;-1269440;94;977;
17987;-463934;-1268840;-463109;-1269365;122;977;
17991;-490334;-1272665;-489359;-1272740;94;977;
18021;-469784;-1268690;-469709;-1267715;4;977;
18041;-495284;-1266890;-494459;-1267415;122;977;
18142;-484184;-1264490;-484109;-1263515;4;977;
18171;-494309;-1263140;-493484;-1263665;122;977;
18292;-494159;-1258490;-493334;-1259015;122;977;
18403;-506309;-1256540;-506234;-1255565;4;977;
18415;-462959;-1255640;-462134;-1256165;122;977;
18427;-505634;-1255040;-504659;-1255115;94;977;
18512;-502484;-1254665;-501509;-1254740;94;977;
18688;-487634;-1246865;-486809;-1247390;122;977;
18690;-453209;-1253015;-452384;-1253540;122;977;
18958;-489434;-1328090;-488909;-1328915;147;977;
18973;-482084;-1326590;-481559;-1327415;147;977;
19176;-485684;-1322465;-485159;-1323290;147;977;
19184;-486584;-1314965;-486059;-1315790;147;977;
19197;-473684;-1315940;-473159;-1316765;147;977;
19240;-479234;-1312340;-479159;-1313315;175;977;
19249;-483584;-1311890;-483059;-1312715;147;977;
19260;-479984;-1311440;-479009;-1311515;94;977;
19288;-457184;-1308290;-456209;-1308365;94;977;
19309;-474359;-1309190;-474284;-1310165;175;977;
19341;-485909;-1302440;-484934;-1302365;85;977;
19452;-475034;-1296515;-474509;-1297340;147;977;
19506;-447659;-1294115;-447584;-1295090;175;977;
19528;-449309;-1292690;-448334;-1292615;85;977;
19677;-460634;-1282940;-460559;-1283915;175;977;
19679;-479684;-1284140;-479609;-1285115;175;977;
19684;-473684;-1287065;-473159;-1287890;147;977;
19704;-453734;-1283915;-453209;-1284740;147;977;
19756;-459734;-1280615;-459209;-1281440;147;977;
19763;-472709;-1281590;-472184;-1282415;147;977;
19766;-474134;-1281440;-474059;-1280465;4;977;
19791;-450134;-1279415;-450059;-1280390;175;977;
19795;-477434;-1281290;-477359;-1282265;175;977;
19851;-478334;-1276715;-477809;-1277540;147;977;
19902;-501809;-1280840;-501734;-1281815;175;977;
19911;-501734;-1276040;-501659;-1275065;4;977;
19915;-449909;-1276940;-449384;-1277765;147;977;
19954;-505709;-1273715;-505184;-1274540;147;977;
19960;-471434;-1273190;-470609;-1273715;122;977;
20026;-495059;-1272515;-494534;-1273340;147;977;
20035;-496784;-1270490;-495809;-1270415;85;977;
20180;-505109;-1266365;-504284;-1266890;122;977;
20200;-493709;-1269215;-493634;-1268240;4;977;
20232;-483809;-1269965;-483734;-1268990;4;977;
20258;-500684;-1264790;-499859;-1265315;122;977;
20313;-484184;-1264565;-484109;-1263590;4;977;
20395;-477884;-1260740;-477809;-1261715;175;977;
20484;-462809;-1258640;-462734;-1257665;4;977;
20487;-480584;-1258265;-480059;-1259090;147;977;
20510;-448709;-1259090;-447884;-1259615;122;977;
20580;-502559;-1255040;-501734;-1255565;122;977;
20601;-460334;-1255040;-459809;-1255865;147;977;
20662;-454934;-1252865;-454859;-1253840;175;977;
20720;-481484;-1251590;-481409;-1250615;4;977;
20722;-453209;-1253015;-452384;-1253540;122;977;
20742;-454034;-1249790;-453959;-1250765;175;977;
20792;-452909;-1249565;-452834;-1248590;4;977;
20794;-470159;-1248515;-470084;-1249490;175;977;
21020;-471509;-1243040;-471434;-1244015;175;977;
21258;-455234;-1323290;-454409;-1323815;122;977;
21372;-485684;-1322465;-485159;-1323290;147;977;
21376;-455534;-1318340;-455459;-1317365;4;977;
21377;-455234;-1316915;-455159;-1315940;4;977;
21401;-473234;-1318340;-472709;-1319165;147;977;
21514;-469634;-1307990;-469109;-1308815;147;977;
21526;-483134;-1305590;-483059;-1306565;175;977;
21615;-448709;-1303115;-448634;-1304090;175;977;
21621;-451409;-1299215;-451334;-1298240;4;977;
21711;-453734;-1295015;-452909;-1295540;122;977;
21881;-475259;-1285940;-475184;-1286915;175;977;
21902;-460634;-1282940;-460559;-1283915;175;977;
22007;-472709;-1281590;-472184;-1282415;147;977;
22071;-456809;-1276340;-455984;-1276865;122;977;
22075;-480509;-1277840;-480434;-1276865;4;977;
22081;-496634;-1282040;-496109;-1282865;147;977;
22086;-499334;-1276715;-498809;-1277540;147;977;
22100;-507884;-1278665;-507059;-1279190;122;977;
22157;-479609;-1275365;-479084;-1274540;32;977;
22175;-487934;-1273790;-487409;-1274615;147;977;
22178;-461684;-1274690;-461609;-1273715;4;977;
22196;-487484;-1273715;-486959;-1274540;147;977;
22223;-466559;-1273790;-465734;-1274315;122;977;
22226;-458609;-1272365;-458534;-1273340;175;977;
22228;-491684;-1272890;-491609;-1271915;4;977;
22243;-501809;-1271465;-501284;-1272290;147;977;
22247;-502859;-1278065;-502334;-1278890;147;977;
22401;-455834;-1269965;-455759;-1268990;4;977;
22425;-484184;-1264565;-484109;-1263590;4;977;
22545;-497234;-1263515;-497159;-1264490;175;977;
22576;-447959;-1264715;-447884;-1265690;175;977;
22663;-465434;-1264190;-465359;-1263215;4;977;
22846;-476384;-1259390;-476309;-1260365;175;977;
22925;-463859;-1254140;-463784;-1255115;175;977;
22931;-473084;-1252790;-472559;-1251965;32;977;
22971;-501209;-1253090;-501134;-1254065;175;977;
23157;-472709;-1247840;-472634;-1248815;175;977;
23232;-481559;-1246415;-481484;-1245440;4;977;
23239;-477809;-1244990;-476834;-1245065;94;977;
23374;-498209;-1244240;-498134;-1243265;4;977;
23441;-453734;-1245740;-453659;-1244765;4;977;
23481;-463409;-1326365;-463334;-1327340;175;977;
23659;-469034;-1316615;-468509;-1317440;147;977;
23780;-480434;-1316090;-479909;-1316915;147;977;
23808;-469634;-1307990;-469109;-1308815;147;977;
23822;-482234;-1305365;-481709;-1306190;147;977;
23896;-478259;-1302965;-478184;-1303940;175;977;
23972;-457109;-1309865;-457034;-1310840;175;977;
24057;-450809;-1297490;-450734;-1296515;4;977;
24064;-452459;-1291265;-451634;-1291790;122;977;
24104;-455384;-1289165;-454559;-1289690;122;977;
24198;-458084;-1288265;-458009;-1287290;4;977;
24333;-496634;-1282040;-496109;-1282865;147;977;
24337;-498509;-1277840;-497984;-1278665;147;977;
24399;-487334;-1277765;-487259;-1276790;4;977;
24411;-502259;-1276865;-501734;-1276040;32;977;
24528;-502334;-1278815;-502259;-1279790;175;977;
24534;-458084;-1272215;-458009;-1273190;175;977;
24683;-449909;-1267190;-449834;-1266215;4;977;
24708;-448634;-1266815;-448109;-1265990;32;977;
24804;-456434;-1264490;-455609;-1265015;122;977;
24902;-469709;-1262165;-469634;-1263140;175;977;
24946;-452384;-1259915;-451559;-1260440;122;977;
24951;-449009;-1261415;-448934;-1260440;4;977;
25067;-484934;-1261865;-484409;-1261040;32;977;
25185;-454334;-1252940;-454259;-1253915;175;977;
25237;-457409;-1255640;-457334;-1256615;175;977;
25390;-473534;-1248890;-473459;-1247915;4;977;
25493;-481559;-1246415;-481484;-1245440;4;977;
25516;-495584;-1246865;-495509;-1247840;175;977;
25622;-447509;-1241990;-446984;-1242815;147;977;
25661;-498209;-1244240;-498134;-1243265;4;977;
25691;-461459;-1241465;-460634;-1240940;57;977;
25724;-465584;-1241765;-465509;-1240790;4;977;
25736;-450959;-1240040;-450884;-1241015;175;977;
25749;-467084;-1325840;-466559;-1325015;32;977;
25764;-453884;-1326740;-453809;-1325765;4;977;
25894;-474434;-1318190;-473909;-1319015;147;977;
25956;-472259;-1316765;-472184;-1317740;175;977;
26002;-457859;-1312865;-457334;-1313690;147;977;
26024;-480209;-1314590;-480134;-1313615;4;977;
26060;-471284;-1306865;-471209;-1307840;175;977;
26143;-482909;-1302290;-482834;-1303265;175;977;
26288;-449309;-1303190;-449234;-1304165;175;977;
26295;-449384;-1299140;-449309;-1300115;175;977;
26339;-456734;-1289915;-456659;-1290890;175;977;
26353;-480809;-1292540;-480734;-1291565;4;977;
26370;-485084;-1284215;-485009;-1285190;175;977;
26388;-475709;-1285265;-475634;-1284290;4;977;
26408;-481709;-1288040;-481634;-1289015;175;977;
26409;-481559;-1286165;-481484;-1287140;175;977;
26446;-457259;-1285340;-457184;-1284365;4;977;
26514;-481784;-1281065;-480959;-1281590;122;977;
26526;-459584;-1287290;-459509;-1286315;4;977;
26583;-453284;-1279040;-452309;-1279115;94;977;
26597;-502334;-1278815;-502259;-1279790;175;977;
26613;-507884;-1278665;-507059;-1279190;122;977;
26668;-502259;-1276865;-501734;-1276040;32;977;
26674;-455759;-1274765;-455684;-1275740;175;977;
26678;-457109;-1274615;-456584;-1273790;32;977;
26680;-447734;-1274465;-447659;-1275440;175;977;
26837;-446834;-1270190;-446759;-1271165;175;977;
26898;-454784;-1269290;-454709;-1268315;4;977;
26949;-462134;-1270940;-461309;-1270415;57;977;
26992;-507059;-1265690;-506984;-1266665;175;977;
26994;-454634;-1267415;-454109;-1266590;32;977;
27039;-506459;-1262015;-505934;-1262840;147;977;
27083;-461084;-1260890;-461009;-1261865;175;977;
27169;-473009;-1260740;-472934;-1261715;175;977;
27199;-449009;-1261415;-448934;-1260440;4;977;
27204;-478709;-1262090;-478634;-1263065;175;977;
27269;-451109;-1258940;-451034;-1259915;175;977;
27333;-463484;-1258865;-463409;-1257890;4;977;
27348;-506309;-1254740;-506234;-1255715;175;977;
27373;-461009;-1258115;-460934;-1259090;175;977;
27435;-503834;-1260290;-503759;-1259315;4;977;
27471;-459059;-1252865;-458984;-1251890;4;977;
27542;-483809;-1254365;-483734;-1255340;175;977;
27691;-487109;-1247015;-487034;-1246040;4;977;
27796;-451109;-1248215;-450584;-1249040;147;977;
27885;-502709;-1244540;-502184;-1243715;32;977;
27938;-458759;-1245665;-458684;-1244690;4;977;
27951;-450209;-1247015;-450134;-1246040;4;977;
27978;-452609;-1323890;-452084;-1324715;147;977;
27979;-464009;-1326440;-463934;-1327415;175;977;
28157;-454484;-1314515;-454409;-1313540;4;977;
28555;-481559;-1286090;-481484;-1287065;175;977;
28572;-450134;-1286465;-450059;-1287440;175;977;
28615;-488384;-1283615;-487859;-1284440;147;977;
28657;-459209;-1282790;-459134;-1281815;4;977;
28717;-472409;-1277615;-472334;-1278590;175;977;
28730;-447959;-1278515;-447884;-1277540;4;977;
28743;-508259;-1274090;-507734;-1274915;147;977;
28783;-448634;-1275065;-448559;-1276040;175;977;
28888;-507959;-1272065;-506984;-1271990;85;977;
28923;-491534;-1279640;-491009;-1280465;147;977;
29000;-496559;-1270190;-495734;-1269665;57;977;
29012;-454784;-1269290;-454709;-1268315;4;977;
29018;-505259;-1266740;-505184;-1265765;4;977;
29071;-462959;-1268390;-462134;-1267865;57;977;
29107;-504284;-1264115;-503759;-1264940;147;977;
29200;-455384;-1265090;-455309;-1266065;175;977;
29203;-483659;-1267790;-483584;-1268765;175;977;
29313;-473009;-1260740;-472934;-1261715;175;977;
29442;-484859;-1258940;-484784;-1259915;175;977;
29485;-487334;-1256540;-487259;-1255565;4;977;
29519;-457934;-1258790;-457859;-1257815;4;977;
29640;-483809;-1254290;-483734;-1255265;175;977;
29669;-452084;-1250240;-452009;-1251215;175;977;
29672;-463109;-1252565;-463034;-1251590;4;977;
