ID; A.X; A.Y; B.X; B.Y; A; L
6765;-444006;-1215634;-443471;-1215775;104;553;
1570;-435432;-1223476;-435260;-1224002;161;553;
4048;-442911;-1202565;-442383;-1202730;107;553;
12069;-448036;-1202137;-447684;-1202564;140;553;
18311;-444080;-1217889;-443820;-1218378;151;553;
2327;-440645;-1224896;-440211;-1224553;51;553;
19130;-453417;-1205553;-453071;-1205985;141;553;
16513;-449528;-1198987;-449450;-1198439;8;553;
4963;-447793;-1211537;-447253;-1211659;102;553;
1339;-435243;-1200598;-435118;-1201137;166;553;
7702;-444984;-1199423;-444480;-1199652;114;553;
8522;-440531;-1217709;-440451;-1218256;171;553;
18329;-447700;-1202568;-447533;-1203095;162;553;
1563;-442819;-1205236;-442773;-1204684;4;553;
12914;-441211;-1205611;-441120;-1205066;9;553;
15588;-442614;-1224890;-442111;-1224658;65;553;
18279;-447261;-1205826;-446754;-1206049;113;553;
17194;-455368;-1220571;-454934;-1220227;51;553;
10353;-449391;-1219059;-449183;-1218546;22;553;
13760;-440813;-1222521;-440568;-1222024;26;553;
2926;-447838;-1214999;-447332;-1214777;66;553;
5859;-442917;-1217831;-442427;-1217574;62;553;
627;-451964;-1216345;-451411;-1216310;86;553;
1467;-450373;-1203809;-450073;-1203344;32;553;
13844;-440308;-1219566;-440249;-1220116;173;553;
6757;-449640;-1205757;-449094;-1205850;99;553;
486;-437121;-1211413;-436585;-1211278;75;553;
554;-456810;-1206629;-456306;-1206399;65;553;
14811;-435794;-1205305;-435325;-1205599;122;553;
20023;-456884;-1198197;-456709;-1198722;161;553;
14817;-440489;-1222741;-440154;-1222301;37;553;
600;-455814;-1205380;-455486;-1204935;36;553;
2427;-456031;-1206341;-455861;-1206867;162;553;
10952;-443417;-1221246;-443173;-1221742;153;553;
20966;-453064;-1203261;-452772;-1203730;148;553;
9501;-435628;-1222284;-435143;-1222551;118;553;
7572;-441538;-1200507;-441016;-1200691;109;553;
20868;-449380;-1223978;-449227;-1223446;16;553;
8250;-449694;-1216691;-449141;-1216690;89;553;
13823;-455319;-1202755;-455269;-1202205;5;553;
21003;-455307;-1222260;-454838;-1221967;57;553;
10365;-450442;-1204111;-450263;-1203587;18;553;
4001;-448805;-1207375;-448379;-1207022;50;553;
15534;-448162;-1218357;-447734;-1218007;50;553;
705;-442883;-1217843;-442403;-1217569;60;552;
548;-451352;-1210054;-450810;-1209947;78;552;
4928;-458375;-1213129;-457837;-1213255;103;552;
5772;-446914;-1202023;-446389;-1202198;108;552;
21063;-453996;-1209015;-453993;-1209568;179;552;
9399;-445368;-1220183;-445342;-1219630;2;552;
17192;-446959;-1219550;-446452;-1219329;66;552;
11277;-457261;-1209834;-457117;-1209300;15;552;
473;-445585;-1222252;-445063;-1222068;70;552;
3317;-444054;-1222384;-443688;-1221969;41;552;
19751;-449608;-1209297;-449552;-1209848;174;552;
13806;-457740;-1203150;-457500;-1202652;25;552;
17372;-448972;-1221632;-448426;-1221547;81;552;
10375;-457202;-1209815;-457115;-1209269;9;552;
7646;-436061;-1223971;-435530;-1224125;106;552;
18277;-458099;-1205749;-457575;-1205924;108;552;
13875;-445057;-1198663;-444849;-1198151;22;552;
9361;-438740;-1225285;-438306;-1225628;128;552;
10296;-458048;-1214830;-457625;-1215186;130;552;
12943;-437980;-1223492;-437891;-1224037;170;552;
16563;-453007;-1207308;-452818;-1206788;19;552;
18113;-458738;-1208853;-458552;-1209373;160;552;
3080;-451960;-1216025;-451424;-1215891;75;552;
12077;-449371;-1223950;-449233;-1223415;14;552;
17370;-458823;-1203345;-458284;-1203219;76;552;
2308;-435253;-1200547;-435115;-1201082;165;552;
12796;-453148;-1214742;-452633;-1214542;68;552;
15650;-444145;-1204303;-443615;-1204462;106;552;
4821;-453885;-1206663;-453721;-1207191;162;552;
1568;-444077;-1210486;-443670;-1210112;47;552;
14719;-449647;-1217224;-449103;-1217318;99;552;
18260;-457853;-1217620;-457492;-1218038;139;552;
20185;-442177;-1211201;-442028;-1210669;15;552;
11153;-446782;-1217353;-446709;-1217901;172;552;
20018;-455210;-1205173;-455110;-1205717;169;552;
19135;-457015;-1204556;-456522;-1204806;116;552;
11168;-441747;-1198535;-441708;-1199086;175;552;
15688;-444785;-1218388;-444540;-1217892;26;552;
2251;-451914;-1203647;-451505;-1203276;47;552;
11034;-444276;-1202066;-443985;-1202536;148;552;
14844;-448948;-1216008;-448452;-1216252;116;552;
20074;-448788;-1204371;-448593;-1204888;159;552;
2474;-456839;-1199271;-456684;-1198741;16;552;
14794;-452022;-1216321;-451469;-1216320;89;552;
19994;-446924;-1203412;-446414;-1203624;112;552;
5908;-445888;-1198642;-445336;-1198659;91;552;
4930;-440657;-1225811;-440291;-1225397;41;552;
5057;-435641;-1216289;-435365;-1216767;149;552;
11256;-443505;-1201996;-443392;-1202537;168;552;
18961;-450563;-1199235;-450134;-1199584;129;552;
7723;-453280;-1201389;-452752;-1201551;107;552;
20026;-436986;-1205729;-436717;-1206212;150;552;
1469;-441707;-1222500;-441445;-1222014;28;552;
17433;-447556;-1209304;-447005;-1209257;85;552;
5928;-436883;-1198752;-436359;-1198577;71;552;
9252;-450572;-1204408;-450036;-1204273;75;552;
9518;-456642;-1198588;-456091;-1198612;92;552;
5043;-452374;-1210121;-452094;-1209646;30;552;
6449;-443832;-1212309;-443394;-1211973;52;552;
5091;-450272;-1211744;-449794;-1212020;119;552;
1300;-458328;-1204623;-457923;-1204248;47;552;
6801;-455325;-1220503;-454874;-1220184;54;552;
16646;-458007;-1208264;-457933;-1208811;172;552;
9446;-450224;-1211753;-449753;-1212042;121;552;
6734;-458149;-1216329;-457756;-1216716;134;552;
13974;-444164;-1200603;-444118;-1200053;4;552;
10108;-453186;-1209548;-453140;-1208998;4;551;
17224;-446807;-1202060;-446278;-1202216;106;551;
9470;-436400;-1218598;-436397;-1219150;179;551;
12100;-458737;-1211621;-458294;-1211949;126;551;
12115;-440839;-1223849;-440700;-1223315;14;551;
7699;-444986;-1209937;-444493;-1209689;63;551;
6768;-458049;-1214509;-457584;-1214805;122;551;
18129;-452931;-1211709;-452859;-1212256;172;551;
18187;-445885;-1199408;-445378;-1199625;113;551;
7548;-443496;-1198604;-443147;-1199031;140;551;
3285;-451141;-1205088;-450642;-1204852;64;551;
11159;-435737;-1210924;-435362;-1211328;137;551;
16431;-442051;-1204068;-441528;-1203889;71;551;
1446;-451838;-1205877;-451502;-1205439;37;551;
10288;-446472;-1223768;-446287;-1223248;19;551;
15721;-450595;-1222839;-450476;-1222300;12;551;
18341;-443683;-1222227;-443672;-1222778;178;551;
11313;-455688;-1215694;-455246;-1216025;126;551;
18224;-440267;-1224721;-439924;-1225153;141;551;
19238;-445673;-1220191;-445522;-1219660;15;551;
524;-445317;-1220664;-444768;-1220717;95;551;
3168;-458473;-1217761;-458457;-1218313;178;551;
4940;-457296;-1205014;-457038;-1205502;152;551;
471;-437822;-1218833;-437521;-1219295;146;551;
10385;-451261;-1211789;-451081;-1212311;161;551;
20009;-449028;-1200635;-448893;-1201170;165;551;
13055;-436562;-1222132;-436102;-1221828;56;551;
16613;-446757;-1223609;-446508;-1223117;26;551;
9334;-446539;-1209812;-446212;-1210256;143;551;
20097;-450340;-1213117;-450098;-1213613;154;551;
20012;-446405;-1207410;-446209;-1207925;159;551;
4848;-437015;-1224572;-436712;-1224111;33;551;
14770;-448816;-1223660;-448508;-1224118;146;551;
11816;-439506;-1201271;-439360;-1201803;164;551;
9451;-445546;-1205668;-445049;-1205906;115;551;
14837;-452804;-1208925;-452651;-1209455;163;551;
4135;-447683;-1207299;-447253;-1206954;51;551;
3367;-438641;-1199760;-438147;-1199516;63;551;
2364;-448418;-1219226;-448343;-1218680;7;551;
5858;-452163;-1210269;-451618;-1210352;98;551;
5555;-435795;-1213015;-435369;-1212665;50;551;
11205;-448924;-1201767;-448880;-1201218;4;551;
13913;-456075;-1206334;-455887;-1206852;160;551;
4116;-450874;-1201227;-450324;-1201200;87;551;
7528;-456630;-1208270;-456426;-1208782;158;551;
4070;-448000;-1211500;-447760;-1211004;25;551;
13878;-444411;-1223131;-444166;-1222637;26;551;
20198;-455773;-1224123;-455238;-1224256;103;551;
8505;-455413;-1203569;-454909;-1203792;113;551;
12166;-456416;-1210862;-456061;-1211284;139;551;
16502;-445865;-1209560;-445418;-1209238;54;551;
13758;-450389;-1203894;-450111;-1203418;30;551;
12033;-441877;-1218988;-441579;-1218524;32;551;
2299;-458706;-1214331;-458471;-1214830;154;551;
6751;-452972;-1198305;-452455;-1198496;110;551;
12851;-436414;-1210360;-436351;-1209812;6;551;
2400;-445064;-1219148;-444893;-1218624;18;551;
9490;-446315;-1222698;-446293;-1223248;177;551;
12995;-446789;-1210896;-446677;-1210356;11;551;
3999;-456697;-1202043;-456518;-1201522;18;551;
15449;-440391;-1198342;-440313;-1198888;171;551;
7613;-447366;-1223751;-446827;-1223638;78;551;
19313;-447590;-1218277;-447084;-1218496;113;551;
20827;-450481;-1205909;-450016;-1206205;122;551;
6632;-449695;-1216094;-449163;-1215950;74;551;
3142;-448070;-1207563;-447534;-1207688;103;550;
2345;-446068;-1202896;-445670;-1202515;46;550;
20960;-446432;-1210570;-445992;-1210903;127;550;
10400;-447355;-1217931;-446811;-1218020;99;550;
14610;-458821;-1200843;-458272;-1200793;84;550;
11286;-435373;-1202274;-434973;-1202652;133;550;
2263;-455078;-1218225;-454783;-1217760;32;550;
12906;-447115;-1200172;-446990;-1199635;13;550;
17446;-455892;-1203027;-455349;-1202939;80;550;
15599;-443453;-1200997;-442903;-1200968;86;550;
7559;-450575;-1201978;-450239;-1202415;142;550;
17427;-454730;-1225675;-454181;-1225632;85;550;
18153;-435239;-1211437;-434810;-1211782;128;550;
8643;-449683;-1218738;-449180;-1218962;113;550;
13820;-440526;-1224016;-440488;-1223466;3;550;
13826;-452143;-1215712;-451599;-1215629;81;550;
8488;-437825;-1207396;-437282;-1207485;99;550;
11198;-436300;-1211973;-436166;-1211439;14;550;
6681;-436338;-1212330;-435873;-1212035;57;550;
18382;-446234;-1205362;-446229;-1205912;179;550;
8514;-453362;-1210557;-453238;-1211093;167;550;
2391;-441774;-1223040;-441729;-1222491;4;550;
12124;-435368;-1202304;-434967;-1202681;133;550;
680;-449726;-1217321;-449181;-1217246;82;550;
11873;-456717;-1208096;-456534;-1208615;160;550;
9438;-456954;-1212816;-456499;-1213127;124;550;
11258;-446222;-1210266;-445787;-1210605;127;550;
6692;-437937;-1199513;-437401;-1199642;103;550;
6781;-437770;-1222464;-437229;-1222363;79;550;
10343;-443342;-1204102;-442836;-1204319;113;550;
12109;-455881;-1205685;-455738;-1206216;164;550;
15696;-437724;-1199422;-437476;-1198930;26;550;
6766;-439588;-1216829;-439046;-1216922;99;550;
6663;-436054;-1208075;-435941;-1208614;168;550;
20005;-450346;-1201082;-450286;-1200535;6;550;
9492;-448003;-1208592;-447694;-1209048;145;550;
12879;-450102;-1218512;-449828;-1218034;29;550;
19924;-450647;-1205214;-450182;-1205510;122;550;
5102;-446729;-1209695;-446323;-1210067;132;550;
13897;-449121;-1211916;-448776;-1211486;38;550;
13842;-447018;-1213878;-446561;-1213571;56;550;
18126;-448341;-1222222;-448103;-1222718;154;550;
18986;-438087;-1205094;-437537;-1205099;90;550;
12756;-444165;-1205332;-443886;-1205807;149;550;
17410;-442337;-1222027;-442038;-1221564;32;550;
18246;-455600;-1215438;-455102;-1215672;115;550;
10355;-446123;-1207963;-445620;-1208188;114;550;
11232;-446810;-1220453;-446549;-1219968;28;550;
6505;-439505;-1222227;-439049;-1221919;55;550;
4009;-447700;-1215860;-447237;-1215563;57;550;
19290;-447136;-1205309;-446616;-1205487;108;550;
2296;-440812;-1222538;-440571;-1222044;26;550;
16531;-448436;-1224901;-447901;-1224776;76;550;
5005;-436400;-1225458;-435958;-1225130;53;550;
11301;-447314;-1219878;-446849;-1220172;122;550;
7733;-449663;-1205376;-449200;-1205079;57;550;
16388;-455535;-1218623;-455106;-1218280;51;550;
7661;-435837;-1212022;-435304;-1212160;104;550;
15685;-454152;-1213997;-454088;-1213451;6;550;
19264;-456925;-1198138;-456703;-1198642;156;550;
427;-447723;-1211931;-447173;-1211945;91;550;
7633;-435715;-1207640;-435464;-1208130;152;550;
7620;-445611;-1222253;-445086;-1222088;72;550;
11192;-444717;-1218369;-444576;-1217838;14;550;
17341;-456024;-1205062;-455627;-1204681;46;550;
3314;-445655;-1207130;-445332;-1206685;35;550;
18082;-447579;-1220304;-447178;-1220681;133;550;
9396;-443570;-1204419;-443156;-1204781;131;550;
3124;-440657;-1201581;-440134;-1201410;71;550;
15610;-443243;-1208613;-442765;-1208340;60;550;
5805;-445376;-1212765;-444907;-1212478;58;550;
301;-444610;-1215256;-444144;-1215548;122;549;
19103;-435670;-1221753;-435193;-1222028;120;549;
12945;-450275;-1206430;-450009;-1206911;151;549;
14761;-453598;-1224594;-453298;-1225055;146;549;
3944;-449230;-1223538;-448903;-1223097;36;549;
4093;-455780;-1211411;-455303;-1211685;119;549;
4198;-446858;-1206434;-446409;-1206117;54;549;
6713;-453350;-1210517;-452863;-1210262;62;549;
18222;-455951;-1203682;-455845;-1203142;11;549;
13054;-458099;-1200686;-457854;-1200194;26;549;
7586;-447096;-1202863;-446707;-1203252;134;549;
10284;-457622;-1212518;-457264;-1212935;139;549;
7701;-456030;-1213701;-455707;-1214146;143;549;
5025;-443397;-1214274;-443041;-1214692;139;549;
7705;-445507;-1209316;-444991;-1209507;110;549;
9380;-448072;-1200099;-447531;-1200195;100;549;
550;-452941;-1202279;-452541;-1202656;133;549;
432;-436348;-1220390;-435806;-1220294;80;549;
8314;-452880;-1207326;-452863;-1206777;1;549;
15708;-436395;-1220756;-435864;-1220614;75;549;
11234;-452128;-1223830;-451728;-1224207;133;549;
12819;-435423;-1218575;-435321;-1219115;169;549;
5014;-443659;-1203294;-443376;-1203765;149;549;
7569;-446109;-1216878;-445621;-1217132;117;549;
644;-444678;-1205723;-444342;-1206158;142;549;
14713;-448716;-1200770;-448211;-1200553;66;549;
5042;-455302;-1202975;-454773;-1203125;105;549;
6563;-456764;-1199866;-456547;-1200372;156;549;
4019;-448438;-1224902;-447903;-1224778;76;549;
7639;-446297;-1215953;-445773;-1216120;107;549;
5878;-450651;-1198967;-450236;-1198608;49;549;
8557;-453938;-1222072;-453396;-1222161;99;549;
10394;-444332;-1215022;-444331;-1214473;0;549;
7501;-458837;-1213779;-458331;-1213994;113;549;
6613;-453208;-1219116;-452736;-1219399;120;549;
6745;-442788;-1203081;-442366;-1203432;129;549;
3300;-450401;-1199346;-449899;-1199568;113;549;
12110;-454463;-1200568;-454380;-1201111;171;549;
6702;-445238;-1220381;-444934;-1219924;33;549;
12096;-449368;-1202049;-449271;-1202590;169;549;
15571;-455848;-1218447;-455413;-1218111;52;549;
17398;-449314;-1203478;-449006;-1203023;34;549;
491;-438550;-1223824;-438005;-1223893;97;549;
21076;-454034;-1219773;-453626;-1220141;132;549;
449;-452182;-1207901;-451712;-1207618;58;549;
14769;-439454;-1217922;-439249;-1218431;158;549;
616;-450152;-1224137;-449693;-1223835;56;549;
9149;-452752;-1217739;-452292;-1218040;123;549;
9407;-449458;-1206493;-449091;-1206902;138;549;
1466;-445892;-1214776;-445671;-1214273;23;549;
12053;-457439;-1211139;-457029;-1211504;131;549;
18374;-441016;-1217244;-440953;-1217789;173;549;
4122;-450382;-1220819;-449866;-1220632;70;549;
4225;-454964;-1205005;-454469;-1205243;115;549;
14716;-443530;-1204435;-443099;-1204775;128;549;
17511;-438781;-1202681;-438237;-1202759;98;549;
7726;-441819;-1220951;-441312;-1220742;67;549;
3006;-454025;-1202202;-453817;-1202710;157;549;
7626;-445182;-1223336;-444636;-1223276;83;549;
1470;-446692;-1208526;-446299;-1208141;45;549;
20068;-443965;-1214979;-443911;-1214432;5;549;
12204;-451924;-1200814;-451659;-1200333;28;549;
13793;-441614;-1224128;-441175;-1223798;53;549;
5071;-445195;-1216969;-444649;-1216915;84;549;
5710;-457716;-1211368;-457272;-1211692;126;549;
8489;-448154;-1202137;-447733;-1202489;129;549;
21053;-454492;-1200522;-454369;-1201057;167;549;
5015;-447587;-1221179;-447168;-1220824;49;549;
14575;-456918;-1215062;-456406;-1215260;111;549;
2341;-443673;-1221810;-443654;-1221261;1;548;
11221;-434960;-1223649;-434945;-1223100;1;548;
9461;-435798;-1212003;-435291;-1212216;112;548;
15671;-451261;-1217859;-450776;-1217601;61;548;
4905;-457113;-1207196;-456601;-1207395;111;548;
4240;-446559;-1210555;-446048;-1210755;111;548;
633;-454759;-1225666;-454211;-1225637;86;548;
18314;-450381;-1199422;-449912;-1199708;121;548;
18156;-445980;-1204303;-445535;-1204624;125;548;
7659;-440484;-1199407;-439987;-1199641;115;548;
12922;-446734;-1220326;-446516;-1219822;23;548;
2356;-447355;-1219228;-447017;-1218796;38;548;
17300;-445101;-1212223;-444572;-1212078;74;548;
10383;-448851;-1217699;-448306;-1217769;97;548;
3273;-437556;-1223231;-437546;-1222682;1;548;
19158;-447973;-1217185;-447461;-1217383;111;548;
13089;-439501;-1198326;-439295;-1198835;158;548;
2449;-436489;-1203010;-436430;-1203555;173;548;
1442;-451611;-1208167;-451437;-1207647;18;548;
13612;-449667;-1225620;-449192;-1225346;59;548;
9304;-453784;-1220327;-453237;-1220366;94;548;
20857;-452310;-1221500;-451976;-1221935;142;548;
13821;-442919;-1207118;-442436;-1206858;61;548;
671;-446197;-1222390;-445785;-1222753;131;548;
5027;-451948;-1203628;-451529;-1203274;49;548;
9309;-443851;-1201579;-443502;-1202003;140;548;
1534;-444445;-1213486;-444025;-1213133;49;548;
5706;-449238;-1203370;-448908;-1202932;37;548;
16554;-454376;-1210910;-454179;-1210398;21;548;
4850;-435724;-1221743;-435213;-1221943;111;548;
13874;-452306;-1204009;-452185;-1203474;12;548;
19891;-457628;-1199520;-457560;-1200064;172;548;
1512;-435814;-1210756;-435495;-1211203;144;548;
19278;-451620;-1217049;-451234;-1217438;135;548;
4185;-447615;-1209314;-447066;-1209309;89;548;
10163;-447824;-1218919;-447744;-1218376;8;548;
21067;-441450;-1208594;-441258;-1209108;159;548;
6796;-435824;-1213018;-435396;-1212674;51;548;
8494;-453259;-1199148;-452748;-1199347;111;548;
21082;-450891;-1210621;-450489;-1210248;47;548;
2398;-444932;-1200176;-444391;-1200082;80;548;
16438;-441899;-1222061;-441545;-1221643;40;548;
11252;-446528;-1210552;-446048;-1210818;118;548;
14662;-443727;-1204678;-443321;-1205047;132;548;
17375;-443568;-1200652;-443026;-1200565;80;548;
13086;-440347;-1221545;-440242;-1222083;169;548;
16603;-436393;-1220746;-435863;-1220603;74;548;
3083;-447716;-1214004;-447175;-1213910;80;548;
17439;-452847;-1206142;-452344;-1206360;113;548;
20183;-444817;-1200778;-444340;-1201048;119;548;
5010;-453602;-1225374;-453080;-1225206;72;548;
1474;-452467;-1214463;-452196;-1213985;29;548;
9424;-441055;-1220879;-440507;-1220892;91;548;
10427;-456812;-1206826;-456412;-1207201;133;548;
11235;-444256;-1198721;-444154;-1198182;10;548;
15687;-446097;-1204884;-445690;-1204516;47;548;
11282;-454533;-1199778;-454205;-1200218;143;548;
16582;-457478;-1218921;-457179;-1218462;33;548;
11166;-457833;-1201127;-457791;-1201674;175;548;
13920;-440694;-1201550;-440156;-1201445;78;548;
1333;-448142;-1203525;-447843;-1203984;147;548;
19242;-454854;-1224503;-454347;-1224712;112;548;
20052;-447675;-1200416;-447633;-1200962;175;548;
15626;-435738;-1226029;-435527;-1225523;22;548;
18240;-450347;-1206489;-449943;-1206860;132;548;
17469;-451132;-1217260;-450891;-1216767;26;548;
13023;-442524;-1198448;-442221;-1198905;146;548;
4986;-442638;-1200819;-442257;-1201213;136;548;
19159;-448780;-1203887;-448275;-1204100;112;548;
2293;-441054;-1209297;-440856;-1209808;158;548;
13925;-439773;-1225079;-439465;-1224625;34;548;
15563;-456585;-1209457;-456039;-1209506;95;548;
13702;-437570;-1206211;-437367;-1206720;158;548;
3184;-442677;-1202127;-442196;-1201864;61;548;
4174;-439286;-1202895;-438781;-1202682;67;548;
7555;-457124;-1214144;-456588;-1214033;78;548;
9522;-440068;-1199195;-439525;-1199266;97;548;
13029;-448244;-1222442;-447983;-1222924;151;548;
456;-444918;-1224315;-444510;-1224682;131;548;
17218;-443815;-1218437;-443344;-1218716;120;548;
13870;-453156;-1207759;-452720;-1207427;52;548;
16607;-435858;-1212023;-435320;-1212127;100;548;
13562;-452003;-1216046;-451476;-1215897;74;547;
740;-446670;-1204718;-446133;-1204610;78;547;
3211;-457520;-1201208;-456972;-1201208;89;547;
14742;-443328;-1225562;-443064;-1226042;151;547;
20872;-453700;-1222781;-453289;-1223144;131;547;
2407;-457263;-1217854;-457190;-1217311;7;547;
21033;-443020;-1213183;-442743;-1212710;30;547;
12052;-444300;-1215801;-443936;-1216210;138;547;
3108;-449264;-1223597;-448944;-1223152;35;547;
9444;-447076;-1205356;-446544;-1205488;103;547;
12948;-454848;-1202873;-454373;-1202601;60;547;
1576;-454606;-1220486;-454085;-1220319;72;547;
9356;-438930;-1198374;-438397;-1198501;103;547;
20116;-452676;-1207443;-452458;-1206941;23;547;
20211;-455519;-1206248;-455245;-1205774;29;547;
3294;-451782;-1209837;-451396;-1209448;44;547;
7505;-451586;-1221568;-451177;-1221932;131;547;
16378;-447009;-1219221;-446517;-1218980;63;547;
17328;-458379;-1200385;-457991;-1199998;45;547;
13765;-445295;-1224967;-445285;-1224420;1;547;
2412;-445716;-1202030;-445388;-1201591;36;547;
8621;-446930;-1203401;-446438;-1203642;116;547;
12068;-458216;-1208187;-457982;-1208683;154;547;
13625;-458748;-1201386;-458279;-1201104;58;547;
21010;-446251;-1224414;-446073;-1223896;18;547;
1625;-448289;-1205202;-448057;-1204706;25;547;
6346;-440817;-1202097;-440356;-1202393;122;547;
12173;-441251;-1222404;-440905;-1221980;39;547;
13787;-442566;-1218260;-442382;-1217744;19;547;
18365;-451488;-1204169;-451323;-1203647;17;547;
12202;-455011;-1203759;-454544;-1204046;121;547;
5912;-445661;-1205984;-445170;-1206226;116;547;
20197;-442573;-1200867;-442281;-1201330;147;547;
4976;-444147;-1222801;-443600;-1222769;86;547;
11299;-447210;-1207795;-447170;-1207249;4;547;
14879;-451141;-1222326;-450875;-1222805;150;547;
20961;-457992;-1202200;-457786;-1201693;22;547;
14735;-443032;-1202521;-442528;-1202735;113;547;
13008;-449721;-1205548;-449403;-1205103;35;547;
12122;-457996;-1202174;-457783;-1201670;22;547;
13040;-458699;-1201880;-458265;-1201546;52;547;
20988;-439503;-1217771;-439328;-1218290;161;547;
6718;-442421;-1222173;-441878;-1222106;82;547;
11070;-435126;-1206487;-435058;-1205944;7;547;
4962;-451878;-1223691;-451382;-1223923;115;547;
5911;-458052;-1214569;-457562;-1214814;116;547;
11310;-445401;-1222873;-444880;-1222705;72;547;
9473;-452558;-1199351;-452547;-1198803;1;547;
6689;-445478;-1220666;-444934;-1220725;96;547;
18352;-458487;-1210985;-457948;-1211078;99;547;
2365;-444346;-1208399;-444291;-1208944;174;547;
19198;-451247;-1202270;-451231;-1201723;1;547;
12871;-458160;-1198950;-458128;-1198404;3;547;
12865;-446154;-1221518;-446053;-1220980;10;547;
18331;-449603;-1212447;-449543;-1212991;173;547;
2995;-441513;-1209649;-441347;-1209128;17;547;
5051;-455684;-1224832;-455337;-1225255;140;547;
12878;-446675;-1217068;-446196;-1216803;61;547;
13655;-448009;-1226021;-447676;-1225587;37;547;
10406;-435370;-1209468;-434979;-1209850;134;547;
15551;-435098;-1218382;-435076;-1218929;177;547;
7735;-435615;-1222281;-435141;-1222554;119;547;
14893;-458773;-1209564;-458233;-1209649;98;547;
20186;-457122;-1206794;-456938;-1206279;19;547;
7445;-441443;-1200266;-440915;-1200410;105;547;
8480;-453903;-1216246;-453623;-1216716;149;547;
9542;-452067;-1225788;-451659;-1226152;131;547;
16372;-456587;-1198748;-456097;-1198504;63;547;
662;-447599;-1216355;-447101;-1216127;65;547;
17465;-446019;-1211546;-445494;-1211391;73;547;
10238;-435671;-1221747;-435200;-1222026;120;547;
12863;-446231;-1207089;-445882;-1207510;140;547;
11163;-449714;-1221348;-449222;-1221588;115;547;
12164;-456001;-1202257;-455703;-1202716;147;547;
13825;-456544;-1217511;-456396;-1218038;164;547;
1586;-454737;-1206417;-454722;-1205870;1;547;
8674;-449077;-1211961;-448611;-1212248;121;547;
16627;-435183;-1218841;-434898;-1218374;31;547;
2464;-454737;-1206420;-454727;-1205873;1;547;
16329;-455845;-1210557;-455307;-1210457;79;547;
18248;-452794;-1203649;-452711;-1204190;171;547;
8490;-435788;-1210521;-435285;-1210734;112;546;
15520;-445619;-1222949;-445199;-1222598;50;546;
20112;-443222;-1199731;-442911;-1200181;145;546;
10371;-445749;-1205869;-445298;-1206178;124;546;
7617;-447096;-1222351;-446552;-1222297;84;546;
12777;-444611;-1217282;-444225;-1216895;44;546;
8476;-444219;-1220175;-443731;-1219927;63;546;
15733;-453131;-1207727;-452703;-1207387;51;546;
20825;-438216;-1207853;-438175;-1207308;4;546;
8496;-445795;-1205881;-445325;-1206160;120;546;
13079;-438822;-1225609;-438457;-1226016;138;546;
9447;-456232;-1204109;-455942;-1203644;31;546;
9488;-455317;-1223111;-454770;-1223112;90;546;
12786;-441204;-1224968;-441178;-1225514;177;546;
14773;-450425;-1208873;-450164;-1209354;151;546;
674;-435287;-1214435;-434786;-1214653;113;546;
12882;-450503;-1211292;-450062;-1210968;53;546;
21061;-448226;-1205714;-447939;-1206179;148;546;
10444;-457102;-1202826;-456559;-1202892;96;546;
4181;-443098;-1204191;-442553;-1204149;85;546;
5907;-435879;-1208745;-435358;-1208912;107;546;
3233;-457203;-1199442;-457181;-1199988;177;546;
4018;-457604;-1201545;-457059;-1201498;85;546;
4209;-444493;-1220640;-444181;-1220191;34;546;
16330;-441634;-1205178;-441097;-1205079;79;546;
3952;-435926;-1221742;-435381;-1221789;94;546;
13714;-449753;-1205525;-449390;-1205116;41;546;
19161;-445416;-1217239;-444999;-1217593;130;546;
19191;-435390;-1208444;-434905;-1208697;117;546;
19978;-457058;-1205458;-456627;-1205794;127;546;
20095;-458772;-1203823;-458653;-1204356;167;546;
2361;-446708;-1220281;-446510;-1219771;21;546;
20137;-443446;-1223246;-443236;-1222742;22;546;
19305;-439085;-1221321;-438856;-1221817;155;546;
3148;-450533;-1208031;-450369;-1207509;17;546;
5688;-444731;-1221824;-444232;-1221602;65;546;
16556;-453120;-1225218;-452573;-1225224;90;546;
9483;-442562;-1198424;-442267;-1198884;147;546;
11317;-435692;-1222287;-435191;-1222506;113;546;
21044;-442607;-1220926;-442158;-1220614;55;546;
10146;-453062;-1213033;-452921;-1212505;14;546;
13797;-442329;-1222147;-442087;-1221657;26;546;
9455;-448717;-1203574;-448175;-1203643;97;546;
19294;-457341;-1200872;-456813;-1201014;104;546;
20142;-457554;-1203385;-457284;-1202909;29;546;
12909;-450470;-1215328;-450161;-1214877;34;546;
15619;-446728;-1220316;-446517;-1219812;22;546;
12218;-444209;-1211852;-444177;-1211306;3;546;
14547;-450081;-1214552;-449612;-1214273;59;546;
9564;-438216;-1225312;-437670;-1225325;91;546;
19146;-445114;-1205250;-444582;-1205373;103;546;
12054;-450362;-1206416;-450006;-1206830;139;546;
2413;-443923;-1216633;-443653;-1216159;29;546;
6819;-448745;-1219948;-448449;-1219489;32;546;
5899;-449070;-1210398;-448577;-1210161;64;546;
9453;-448529;-1217762;-447987;-1217831;97;546;
6594;-436799;-1205575;-436352;-1205890;125;546;
17515;-446174;-1221951;-445738;-1221621;52;546;
601;-442995;-1200600;-442530;-1200888;121;546;
19108;-441650;-1220798;-441353;-1221256;147;546;
