ID; A.X; A.Y; B.X; B.Y; A; L
2613;-832305;-1147468;-831813;-1147686;113;538;
2624;-825292;-1145105;-825023;-1144639;30;538;
2838;-827472;-1137359;-827253;-1136868;23;538;
2887;-834982;-1136898;-834516;-1137167;120;538;
2910;-827639;-1132703;-827147;-1132922;113;538;
2923;-829665;-1134623;-829199;-1134892;120;538;
3284;-828716;-1134567;-828224;-1134786;113;538;
3302;-829723;-1133927;-829257;-1134196;120;538;
3304;-833555;-1135593;-833064;-1135812;113;538;
3419;-829239;-1146808;-828773;-1147077;120;538;
3639;-826125;-1136585;-825633;-1136804;113;538;
3887;-831089;-1145643;-830598;-1145861;113;538;
4206;-833329;-1132407;-832837;-1132626;113;538;
4459;-835828;-1139990;-835336;-1140209;113;538;
4606;-832858;-1133726;-832367;-1133945;113;538;
4688;-830748;-1149023;-830282;-1149292;120;538;
4871;-829852;-1140908;-829633;-1140417;23;538;
4891;-834488;-1143466;-834269;-1142975;23;538;
5053;-835543;-1134136;-835077;-1134405;120;538;
5180;-824400;-1147591;-824181;-1147099;23;538;
5366;-824803;-1137418;-824337;-1137687;120;538;
5370;-834488;-1143466;-834269;-1142975;23;538;
5527;-834386;-1134979;-833920;-1135249;120;538;
5646;-824400;-1147591;-824181;-1147099;23;538;
5769;-825047;-1142880;-824828;-1142389;23;538;
6084;-824400;-1147591;-824181;-1147099;23;538;
6275;-823244;-1137037;-822975;-1136571;30;538;
6354;-833709;-1137451;-833490;-1136960;23;538;
6437;-831423;-1132965;-831204;-1132474;23;538;
6664;-825131;-1140552;-824912;-1140061;23;538;
6718;-823270;-1137088;-823001;-1136622;30;538;
7027;-830209;-1144599;-829939;-1144133;30;538;
7200;-828599;-1139198;-828107;-1139416;113;538;
7277;-828347;-1132723;-827856;-1132942;113;538;
7420;-829316;-1146959;-829097;-1146467;23;538;
7482;-831023;-1145200;-830753;-1144734;30;538;
7512;-830014;-1144032;-829745;-1143566;30;538;
7586;-825948;-1138294;-825457;-1138513;113;538;
7753;-834518;-1132373;-834249;-1131907;30;538;
7945;-835951;-1146213;-835732;-1145721;23;538;
8136;-829009;-1133275;-828791;-1132783;23;538;
8140;-834043;-1134868;-833774;-1134402;30;538;
8143;-834423;-1134865;-834204;-1134374;23;538;
8217;-825426;-1149480;-825157;-1149014;30;538;
8275;-835394;-1149481;-835175;-1148989;23;538;
8335;-833840;-1144686;-833348;-1144904;113;538;
8514;-827127;-1135313;-826858;-1134847;30;538;
8772;-824380;-1140014;-823914;-1140283;120;538;
8966;-828347;-1132723;-827856;-1132942;113;538;
8984;-831318;-1134067;-830826;-1134285;113;538;
9140;-836127;-1147742;-835635;-1147961;113;538;
9473;-829314;-1133373;-828822;-1133592;113;538;
9688;-824184;-1139193;-823915;-1138727;30;538;
9852;-835200;-1137263;-834734;-1137532;120;538;
10226;-832889;-1146059;-832619;-1145593;30;538;
10257;-829085;-1138220;-828866;-1137728;23;538;
10344;-827724;-1133866;-827454;-1133400;30;538;
10371;-830256;-1132544;-829987;-1132078;30;538;
4;-828059;-1151345;-827528;-1151425;98;536;
182;-828558;-1143853;-828028;-1143933;98;536;
186;-829124;-1143406;-828742;-1143029;45;536;
333;-830226;-1135226;-829695;-1135306;98;536;
360;-828265;-1131813;-827734;-1131893;98;536;
373;-829503;-1131626;-829126;-1132009;135;536;
377;-830558;-1132264;-830175;-1131887;45;536;
422;-827537;-1150881;-827154;-1150505;45;536;
444;-829087;-1148441;-828704;-1148064;45;536;
715;-836194;-1139899;-836114;-1139368;8;536;
898;-824800;-1148688;-824720;-1148158;8;536;
1036;-827261;-1141244;-826879;-1140868;45;536;
1095;-831281;-1139228;-831201;-1138697;8;536;
1154;-836181;-1139811;-836101;-1139280;8;536;
1316;-824800;-1148688;-824720;-1148158;8;536;
1531;-827313;-1138107;-826931;-1137730;45;536;
1732;-824800;-1148688;-824720;-1148158;8;536;
1759;-833442;-1149015;-833066;-1149397;135;536;
1773;-829472;-1147514;-829392;-1146984;8;536;
1937;-826576;-1137657;-826045;-1137737;98;536;
2145;-830279;-1148912;-829903;-1149295;135;536;
2390;-825166;-1136820;-824789;-1137203;135;536;
2519;-831665;-1131446;-831288;-1131828;135;536;
2689;-834626;-1146666;-834244;-1146289;45;536;
2702;-836921;-1145687;-836390;-1145767;98;536;
2948;-834596;-1130968;-834065;-1131048;98;536;
3089;-833144;-1146310;-832761;-1145934;45;536;
3139;-830642;-1141712;-830265;-1142094;135;536;
3240;-836530;-1139125;-835999;-1139205;98;536;
3266;-834239;-1137371;-833709;-1137451;98;536;
3361;-831079;-1150981;-830703;-1151363;135;536;
3435;-832354;-1147315;-831978;-1147698;135;536;
3451;-836203;-1147767;-835672;-1147847;98;536;
3525;-836188;-1144061;-835811;-1144443;135;536;
3779;-827550;-1150970;-827019;-1151050;98;536;
3880;-828722;-1147103;-828192;-1147183;98;536;
3940;-833923;-1144040;-833547;-1144422;135;536;
4482;-827137;-1138260;-826606;-1138340;98;536;
4541;-830708;-1137107;-830628;-1136576;8;536;
4597;-833982;-1135185;-833606;-1135567;135;536;
4628;-833652;-1135036;-833276;-1135418;135;536;
4640;-831840;-1131292;-831464;-1131675;135;536;
4787;-832349;-1145001;-831973;-1145383;135;536;
4803;-833722;-1147507;-833642;-1146977;8;536;
4812;-833190;-1145778;-833110;-1145248;8;536;
5107;-827682;-1150045;-827305;-1150428;135;536;
5154;-826732;-1148180;-826652;-1147650;8;536;
5279;-829099;-1143356;-828722;-1143738;135;536;
5435;-832887;-1139203;-832807;-1138672;8;536;
5440;-834200;-1138788;-834120;-1138258;8;536;
5452;-831796;-1135442;-831716;-1134911;8;536;
5512;-824258;-1135600;-823882;-1135983;135;536;
5568;-834776;-1131447;-834400;-1131830;135;536;
5809;-826536;-1140757;-826456;-1140226;8;536;
6056;-833931;-1150099;-833851;-1149568;8;536;
6129;-833290;-1147283;-833210;-1146752;8;536;
6411;-835534;-1136236;-835454;-1135705;8;536;
6416;-828402;-1133203;-828025;-1133586;135;536;
6434;-835664;-1133376;-835584;-1132845;8;536;
6457;-833698;-1134377;-833618;-1133847;8;536;
6606;-834262;-1145328;-834182;-1144797;8;536;
6617;-833976;-1144394;-833594;-1144017;45;536;
6650;-835808;-1144064;-835728;-1143533;8;536;
6754;-827866;-1137571;-827786;-1137041;8;536;
6880;-833765;-1131581;-833685;-1131051;8;536;
6944;-826357;-1150498;-825827;-1150578;98;536;
7028;-828558;-1143853;-828028;-1143933;98;536;
7216;-824371;-1135511;-823995;-1135893;135;536;
7218;-826150;-1134827;-825619;-1134907;98;536;
7797;-825246;-1149128;-824864;-1148751;45;536;
7821;-825263;-1146357;-824881;-1145981;45;536;
7967;-833481;-1142424;-833104;-1142806;135;536;
8103;-834998;-1137365;-834468;-1137445;98;536;
8123;-836118;-1136509;-836038;-1135979;8;536;
8173;-833729;-1131822;-833199;-1131902;98;536;
8177;-832324;-1131618;-831793;-1131698;98;536;
8259;-825263;-1146357;-824881;-1145981;45;536;
8389;-823563;-1139033;-823187;-1139416;135;536;
8411;-826787;-1138819;-826257;-1138899;98;536;
8487;-826023;-1136510;-825943;-1135980;8;536;
8621;-824324;-1147566;-824244;-1147035;8;536;
8692;-836203;-1147767;-835672;-1147847;98;536;
8777;-826861;-1140147;-826330;-1140227;98;536;
8837;-826926;-1138780;-826395;-1138860;98;536;
8935;-830708;-1137107;-830628;-1136576;8;536;
9006;-833652;-1135036;-833276;-1135418;135;536;
9013;-829640;-1133017;-829263;-1133399;135;536;
9404;-826429;-1135002;-826053;-1135384;135;536;
9662;-823932;-1141004;-823852;-1140473;8;536;
9731;-826340;-1138253;-825810;-1138333;98;536;
9922;-832242;-1132516;-832162;-1131986;8;536;
10156;-823932;-1141004;-823852;-1140473;8;536;
10181;-834244;-1142924;-834164;-1142394;8;536;
10318;-827879;-1137660;-827799;-1137129;8;536;
224;-835528;-1142206;-834997;-1142160;84;533;
452;-827660;-1147136;-827613;-1147668;174;533;
646;-826131;-1139027;-826084;-1139558;174;533;
670;-825301;-1137958;-825026;-1138415;149;533;
865;-834229;-1150995;-833772;-1150720;59;533;
881;-825683;-1146620;-825225;-1146345;59;533;
1299;-832578;-1150122;-832120;-1149847;59;533;
1303;-830571;-1149049;-830525;-1149581;174;533;
1814;-835688;-1148188;-835230;-1147913;59;533;
1843;-830463;-1144850;-830006;-1144576;59;533;
1854;-834289;-1145504;-834242;-1146036;174;533;
1946;-835562;-1141586;-835104;-1141311;59;533;
1956;-833227;-1140617;-832769;-1140342;59;533;
2119;-824972;-1149585;-824697;-1150043;149;533;
2227;-829453;-1145111;-828996;-1144836;59;533;
2590;-834931;-1150129;-834399;-1150083;84;533;
2642;-828314;-1144993;-827782;-1144947;84;533;
2687;-835577;-1146975;-835120;-1146700;59;533;
2777;-831383;-1140985;-830851;-1140939;84;533;
2906;-834390;-1135612;-834344;-1136143;174;533;
2981;-829545;-1148842;-829270;-1149299;149;533;
3211;-833396;-1139579;-832864;-1139532;84;533;
3407;-827502;-1148010;-827045;-1147735;59;533;
3831;-831007;-1149780;-830475;-1149733;84;533;
3904;-836117;-1146477;-836071;-1147009;174;533;
3911;-833907;-1145254;-833861;-1145786;174;533;
4025;-825804;-1139257;-825346;-1138982;59;533;
4216;-829822;-1150320;-829547;-1150777;149;533;
4489;-830286;-1138148;-830239;-1138679;174;533;
4706;-828254;-1147119;-827979;-1147576;149;533;
4716;-832324;-1149997;-832277;-1150529;174;533;
4932;-828298;-1137922;-828252;-1138454;174;533;
4996;-828014;-1140480;-827739;-1140937;149;533;
5023;-832388;-1136728;-832113;-1137185;149;533;
5044;-826007;-1134360;-825960;-1134892;174;533;
5244;-836459;-1146462;-836412;-1146994;174;533;
5308;-826816;-1140932;-826769;-1141463;174;533;
5382;-834690;-1145046;-834643;-1145578;174;533;
5422;-832118;-1139500;-831843;-1139957;149;533;
5467;-828014;-1140480;-827739;-1140937;149;533;
5766;-825601;-1144154;-825143;-1143879;59;533;
6025;-832103;-1150935;-832057;-1151467;174;533;
6123;-835421;-1149784;-835147;-1150242;149;533;
6143;-829654;-1144882;-829197;-1144607;59;533;
6179;-830066;-1142450;-830019;-1142982;174;533;
6184;-836966;-1144902;-836919;-1145434;174;533;
6238;-827298;-1139448;-827251;-1139979;174;533;
6259;-827531;-1141837;-827485;-1142368;174;533;
6307;-824656;-1136318;-824124;-1136272;84;533;
6322;-829529;-1138406;-829072;-1138132;59;533;
6481;-829009;-1149845;-828962;-1150377;174;533;
6766;-826765;-1135910;-826308;-1135635;59;533;
6857;-834161;-1133729;-834115;-1134260;174;533;
6927;-831007;-1149780;-830475;-1149733;84;533;
7381;-826380;-1148487;-825848;-1148440;84;533;
7407;-834331;-1149388;-834284;-1149919;174;533;
7543;-830165;-1142146;-830118;-1142677;174;533;
7551;-834886;-1142629;-834840;-1143160;174;533;
7663;-831662;-1137796;-831205;-1137521;59;533;
7734;-832793;-1133410;-832261;-1133364;84;533;
7916;-835577;-1146975;-835120;-1146700;59;533;
8229;-827836;-1148665;-827379;-1148390;59;533;
8396;-829620;-1140328;-829162;-1140054;59;533;
8461;-823565;-1135922;-823033;-1135875;84;533;
8478;-824018;-1135564;-823486;-1135518;84;533;
8500;-836125;-1139204;-835594;-1139157;84;533;
8601;-831887;-1150696;-831612;-1151154;149;533;
8705;-824068;-1143824;-823793;-1144281;149;533;
8817;-830901;-1142469;-830854;-1143001;174;533;
8861;-826606;-1138340;-826075;-1138293;84;533;
8910;-829719;-1136786;-829187;-1136739;84;533;
9072;-832324;-1149997;-832277;-1150529;174;533;
9183;-825540;-1141106;-825493;-1141637;174;533;
9232;-823637;-1138805;-823363;-1139263;149;533;
9515;-831156;-1149450;-830881;-1149907;149;533;
9591;-829451;-1146414;-829176;-1146872;149;533;
9715;-831299;-1141631;-831024;-1142089;149;533;
10037;-827648;-1147174;-827601;-1147706;174;533;
10270;-832130;-1139462;-831855;-1139919;149;533;
10277;-832842;-1138305;-832796;-1138837;174;533;
10284;-830659;-1137259;-830384;-1137717;149;533;
10302;-823927;-1135324;-823652;-1135782;149;533;
10334;-832385;-1136348;-832338;-1136880;174;533;
10361;-828132;-1134293;-828085;-1134825;174;533;
22;-833752;-1151429;-833232;-1151344;80;526;
75;-825621;-1146810;-825102;-1146725;80;526;
91;-828622;-1145598;-828152;-1145361;63;526;
303;-829862;-1137253;-829343;-1137168;80;526;
438;-825026;-1146827;-824942;-1147346;170;526;
525;-828401;-1144727;-827931;-1144490;63;526;
529;-829685;-1145565;-829215;-1145328;63;526;
532;-825219;-1143904;-824700;-1143819;80;526;
722;-826486;-1135735;-826016;-1135498;63;526;
766;-828157;-1134344;-828073;-1134863;170;526;
827;-833915;-1134616;-833678;-1135086;153;526;
868;-832358;-1149504;-831839;-1149419;80;526;
938;-829720;-1145198;-829250;-1144961;63;526;
1006;-833151;-1143957;-833066;-1144477;170;526;
1057;-835312;-1141968;-834842;-1141731;63;526;
1098;-826430;-1138367;-825910;-1138282;80;526;
1155;-826659;-1136885;-826189;-1136648;63;526;
1200;-828157;-1134344;-828073;-1134863;170;526;
1305;-830607;-1148809;-830088;-1148724;80;526;
1405;-824084;-1142609;-823614;-1142373;63;526;
1409;-835239;-1145687;-835154;-1146206;170;526;
1416;-836967;-1145029;-836882;-1145548;170;526;
1594;-827779;-1136155;-827260;-1136071;80;526;
1782;-832135;-1146697;-831615;-1146613;80;526;
1819;-828134;-1144640;-827664;-1144404;63;526;
1832;-824084;-1142609;-823614;-1142373;63;526;
1863;-828268;-1143969;-827749;-1143884;80;526;
1917;-827198;-1139626;-826679;-1139541;80;526;
1930;-833691;-1141777;-833221;-1141541;63;526;
2095;-832793;-1133410;-832273;-1133326;80;526;
2221;-830090;-1147295;-829853;-1147764;153;526;
2274;-823996;-1141067;-823759;-1141537;153;526;
2344;-825766;-1139244;-825296;-1139008;63;526;
2634;-828965;-1145709;-828495;-1145473;63;526;
2656;-824127;-1143254;-823657;-1143017;63;526;
2674;-824084;-1142609;-823614;-1142373;63;526;
2840;-824517;-1136357;-824047;-1136120;63;526;
2841;-825036;-1136442;-824517;-1136357;80;526;
2989;-830994;-1149818;-830475;-1149733;80;526;
3001;-826942;-1147534;-826423;-1147449;80;526;
3105;-826616;-1141287;-826146;-1141050;63;526;
3167;-826717;-1139553;-826198;-1139469;80;526;
3512;-831719;-1143576;-831482;-1144046;153;526;
3795;-826280;-1148664;-826043;-1149134;153;526;
3969;-835930;-1143430;-835693;-1143900;153;526;
4305;-826342;-1145109;-826257;-1145629;170;526;
4384;-825883;-1141343;-825798;-1141863;170;526;
4458;-835336;-1140209;-835099;-1140679;153;526;
4473;-831724;-1139288;-831639;-1139807;170;526;
5166;-832621;-1149084;-832536;-1149604;170;526;
5226;-824638;-1144009;-824554;-1144528;170;526;
5240;-826724;-1143804;-826487;-1144273;153;526;
5428;-827471;-1137233;-827386;-1137752;170;526;
5580;-829746;-1150295;-829661;-1150814;170;526;
5833;-832533;-1144177;-832448;-1144696;170;526;
5843;-828359;-1137606;-828275;-1138125;170;526;
6066;-833285;-1148333;-833201;-1148852;170;526;
6107;-832304;-1147341;-832067;-1147811;153;526;
6207;-826096;-1141076;-825859;-1141546;153;526;
6351;-830671;-1137221;-830434;-1137691;153;526;
6352;-830179;-1135758;-829943;-1136227;153;526;
6455;-832955;-1131486;-832718;-1131956;153;526;
6561;-826844;-1144600;-826324;-1144515;80;526;
6668;-828268;-1143969;-827749;-1143884;80;526;
6672;-826980;-1140943;-826511;-1140706;63;526;
6678;-834900;-1142717;-834815;-1143236;170;526;
6711;-826430;-1138367;-825910;-1138282;80;526;
6717;-823270;-1137088;-823186;-1137607;170;526;
6746;-830477;-1143257;-830240;-1143726;153;526;
6776;-834989;-1139465;-834519;-1139229;63;526;
6862;-831608;-1132395;-831139;-1132158;63;526;
6893;-826280;-1148664;-826043;-1149134;153;526;
7390;-825330;-1146800;-824860;-1146563;63;526;
7529;-826980;-1140943;-826511;-1140706;63;526;
7555;-835350;-1141980;-834880;-1141743;63;526;
7659;-834989;-1139465;-834519;-1139229;63;526;
7817;-832480;-1148870;-831961;-1148786;80;526;
7954;-826980;-1140943;-826511;-1140706;63;526;
8073;-826739;-1135860;-826270;-1135623;63;526;
8208;-827852;-1149133;-827333;-1149049;80;526;
8247;-829630;-1148323;-829160;-1148086;63;526;
8298;-826904;-1144156;-826384;-1144072;80;526;
8300;-828096;-1144628;-827626;-1144391;63;526;
8361;-826980;-1140943;-826511;-1140706;63;526;
8445;-823942;-1137222;-823422;-1137137;80;526;
8464;-825036;-1136442;-824517;-1136357;80;526;
8866;-832560;-1139433;-832323;-1139903;153;526;
8943;-825252;-1136554;-825015;-1137024;153;526;
8948;-828170;-1134306;-828085;-1134825;170;526;
8978;-834837;-1134495;-834601;-1134965;153;526;
9126;-835866;-1148288;-835629;-1148758;153;526;
9145;-824626;-1144047;-824541;-1144567;170;526;
9241;-835803;-1143431;-835719;-1143950;170;526;
9269;-830925;-1140711;-830689;-1141180;153;526;
9305;-834679;-1143655;-834595;-1144174;170;526;
9362;-830167;-1135796;-829930;-1136266;153;526;
9379;-825197;-1134265;-825112;-1134784;170;526;
9471;-827776;-1134094;-827539;-1134563;153;526;
9531;-825558;-1146874;-825321;-1147343;153;526;
9592;-829535;-1145895;-829451;-1146414;170;526;
9600;-832624;-1146226;-832540;-1146745;170;526;
9894;-833368;-1132546;-833131;-1133016;153;526;
9897;-829281;-1132438;-829197;-1132957;170;526;
9956;-829746;-1150295;-829661;-1150814;170;526;
10158;-823599;-1138793;-823363;-1139263;153;526;
10172;-827311;-1139536;-827227;-1140056;170;526;
10176;-831810;-1140577;-831725;-1141097;170;526;
10244;-830753;-1138005;-830668;-1138524;170;526;
10342;-827745;-1134967;-827508;-1135436;153;526;
99;-826515;-1144577;-826032;-1144378;67;521;
179;-827018;-1140955;-826536;-1140757;67;521;
285;-825214;-1136542;-824732;-1136343;67;521;
295;-828735;-1137097;-828228;-1136974;76;521;
301;-829715;-1137962;-829210;-1138093;104;521;
330;-831651;-1136278;-831146;-1136408;104;521;
480;-825921;-1151324;-825790;-1150819;14;521;
505;-825393;-1145053;-825270;-1145560;166;521;
516;-835293;-1149532;-835163;-1149027;14;521;
527;-830441;-1145180;-830318;-1145686;166;521;
720;-827049;-1136591;-826918;-1136086;14;521;
733;-834621;-1139304;-834289;-1138901;39;521;
809;-829810;-1132105;-829611;-1132587;157;521;
824;-835166;-1132836;-835044;-1133343;166;521;
854;-827966;-1149170;-827459;-1149048;76;521;
925;-828618;-1145092;-828112;-1144970;76;521;
1081;-826131;-1139027;-826001;-1138522;14;521;
1125;-834434;-1139621;-833951;-1139423;67;521;
1149;-827023;-1136541;-826893;-1136036;14;521;
1247;-829342;-1132121;-829220;-1132628;166;521;
1278;-829127;-1150388;-828620;-1150266;76;521;
1332;-832518;-1148883;-832011;-1148760;76;521;
1359;-824753;-1145855;-824623;-1145350;14;521;
1408;-826934;-1143157;-826735;-1143639;157;521;
1417;-830702;-1142951;-830195;-1142829;76;521;
1477;-835660;-1142838;-835328;-1142435;39;521;
1516;-836457;-1142844;-835974;-1142646;67;521;
1576;-834010;-1138853;-833503;-1138730;76;521;
1582;-826232;-1135611;-825749;-1135412;67;521;
1591;-828760;-1137147;-828278;-1136948;67;521;
1719;-833670;-1150645;-833165;-1150775;104;521;
1781;-832265;-1147202;-832135;-1146697;14;521;
1818;-824963;-1143526;-824457;-1143403;76;521;
1921;-824910;-1139808;-824428;-1139609;67;521;
1979;-830264;-1138603;-830134;-1138098;14;521;
2189;-830135;-1146637;-829629;-1146514;76;521;
2249;-827960;-1143364;-827838;-1143871;166;521;
2334;-837160;-1142232;-836653;-1142109;76;521;
2358;-824024;-1138132;-823518;-1138009;76;521;
2419;-833724;-1137793;-833217;-1137670;76;521;
2512;-834861;-1132610;-834459;-1132942;129;521;
2560;-826374;-1149410;-825892;-1149211;67;521;
2612;-831358;-1147665;-830851;-1147542;76;521;
2635;-829472;-1145832;-828965;-1145709;76;521;
2672;-826975;-1143549;-826470;-1143679;104;521;
2734;-829447;-1140987;-829115;-1140585;39;521;
2737;-835891;-1143291;-835409;-1143093;67;521;
2812;-835557;-1140954;-835427;-1140449;14;521;
2827;-833824;-1139297;-833342;-1139098;67;521;
2866;-833582;-1137452;-833100;-1137253;67;521;
2870;-835810;-1137587;-835327;-1137388;67;521;
2888;-833903;-1136337;-833420;-1136138;67;521;
2919;-829728;-1133003;-829326;-1133335;129;521;
2946;-835589;-1131795;-835186;-1132127;129;521;
2986;-835223;-1150266;-834741;-1150068;67;521;
3100;-834242;-1144354;-833840;-1144686;129;521;
3118;-824507;-1140013;-824002;-1140143;104;521;
3173;-832036;-1140399;-831913;-1140905;166;521;
3249;-829715;-1137962;-829210;-1138093;104;521;
3293;-834955;-1136594;-834472;-1136395;67;521;
3301;-827793;-1133006;-827391;-1133337;129;521;
3465;-832351;-1146936;-831949;-1147268;129;521;
3494;-835275;-1145446;-835152;-1145953;166;521;
3521;-826400;-1141175;-826278;-1141682;166;521;
3532;-826633;-1140199;-826128;-1140330;104;521;
3564;-830342;-1140563;-829940;-1140895;129;521;
3679;-833709;-1137451;-833202;-1137329;76;521;
3729;-835820;-1133931;-835418;-1134263;129;521;
3739;-834873;-1132572;-834471;-1132904;129;521;
3826;-833750;-1149493;-833245;-1149624;104;521;
3884;-827239;-1145065;-826734;-1145195;104;521;
4044;-834678;-1140163;-834173;-1140294;104;521;
4055;-829538;-1137989;-829034;-1138119;104;521;
4072;-827366;-1136778;-826861;-1136909;104;521;
4115;-828061;-1136710;-827659;-1137042;129;521;
4171;-831417;-1132206;-831219;-1132689;157;521;
4610;-831417;-1132206;-831219;-1132689;157;521;
4611;-827664;-1132627;-827261;-1132959;129;521;
4664;-828454;-1150128;-828256;-1150610;157;521;
4708;-826047;-1146275;-825924;-1146782;166;521;
4743;-829226;-1148528;-829104;-1149035;166;521;
4752;-826317;-1145186;-826187;-1144681;14;521;
4772;-830454;-1145268;-830331;-1145775;166;521;
4777;-827803;-1144365;-827673;-1143860;14;521;
4875;-827668;-1139862;-827545;-1140369;166;521;
4975;-828909;-1140055;-828507;-1140387;129;521;
5010;-836511;-1138277;-836380;-1137772;14;521;
5031;-829295;-1132526;-829172;-1133033;166;521;
5072;-831417;-1132206;-831219;-1132689;157;521;
5164;-826059;-1146237;-825937;-1146744;166;521;
5267;-830965;-1144214;-830842;-1144721;166;521;
5332;-824530;-1138128;-824332;-1138610;157;521;
5396;-832559;-1142671;-832429;-1142167;14;521;
5404;-828397;-1137618;-828275;-1138125;166;521;
5416;-830785;-1138941;-830587;-1139423;157;521;
5421;-831843;-1139957;-831441;-1140289;129;521;
5443;-828613;-1141095;-828483;-1140590;14;521;
5495;-829897;-1135203;-829495;-1135535;129;521;
5517;-826585;-1133875;-826183;-1134207;129;521;
5522;-833106;-1133092;-832984;-1133599;166;521;
5613;-825520;-1146861;-825321;-1147343;157;521;
5710;-828009;-1143086;-827886;-1143592;166;521;
5725;-833151;-1143957;-833028;-1144464;166;521;
5801;-831355;-1140682;-831233;-1141189;166;521;
5805;-826083;-1139432;-825885;-1139914;157;521;
5813;-830270;-1139362;-830071;-1139844;157;521;
5921;-827852;-1140721;-827653;-1141203;157;521;
6142;-830441;-1145180;-830318;-1145686;166;521;
6186;-823334;-1140515;-823204;-1140010;14;521;
6426;-834811;-1134318;-834688;-1134825;166;521;
6431;-834609;-1132739;-834486;-1133246;166;521;
6538;-833014;-1147614;-832532;-1147415;67;521;
6587;-834069;-1146569;-833939;-1146064;14;521;
6620;-823334;-1140515;-823204;-1140010;14;521;
6824;-835534;-1136236;-835411;-1136743;166;521;
6842;-828985;-1133351;-828854;-1132846;14;521;
6931;-833750;-1149493;-833245;-1149624;104;521;
6958;-827762;-1145529;-827257;-1145659;104;521;
6967;-826147;-1146098;-825948;-1146580;157;521;
7000;-832600;-1146428;-832402;-1146910;157;521;
7070;-833938;-1142699;-833536;-1143031;129;521;
7166;-824469;-1136762;-823987;-1136564;67;521;
7212;-824136;-1136107;-823653;-1135908;67;521;
7224;-829016;-1135842;-828817;-1136325;157;521;
7334;-829127;-1150388;-828620;-1150266;76;521;
7403;-825263;-1146357;-824931;-1145955;39;521;
7448;-830358;-1145952;-830228;-1145447;14;521;
7507;-836391;-1145893;-836059;-1145491;39;521;
7841;-833410;-1148079;-833078;-1147677;39;521;
7872;-832460;-1146214;-832128;-1145812;39;521;
8027;-823679;-1137641;-823174;-1137771;104;521;
8053;-830264;-1138603;-830134;-1138098;14;521;
8076;-834048;-1138865;-833541;-1138743;76;521;
8185;-826602;-1151040;-826120;-1150841;67;521;
8274;-829510;-1145844;-829003;-1145722;76;521;
8310;-830044;-1144588;-829537;-1144465;76;521;
8392;-824466;-1139621;-824134;-1139219;39;521;
8414;-835627;-1141902;-835120;-1141779;76;521;
8475;-831351;-1138494;-830869;-1138295;67;521;
8519;-835632;-1137487;-835125;-1137365;76;521;
8639;-832632;-1148920;-832509;-1149427;166;521;
8695;-824871;-1144716;-824366;-1144846;104;521;
8725;-830358;-1145952;-829853;-1146082;104;521;
8833;-835708;-1140877;-835306;-1141209;129;521;
8867;-828385;-1137656;-828262;-1138163;166;521;
8931;-829410;-1139419;-829008;-1139751;129;521;
9034;-825059;-1149445;-824860;-1149927;157;521;
9052;-833325;-1150281;-833127;-1150763;157;521;
9111;-833318;-1149269;-833187;-1148764;14;521;
9223;-824874;-1140048;-824472;-1140380;129;521;
9318;-828397;-1137618;-828275;-1138125;166;521;
9371;-828909;-1140055;-828507;-1140387;129;521;
9372;-829423;-1139381;-829020;-1139713;129;521;
9382;-832020;-1136566;-831889;-1136061;14;521;
9386;-836575;-1138467;-836377;-1138949;157;521;
9444;-831417;-1132206;-831219;-1132689;157;521;
9485;-835199;-1132089;-834694;-1132219;104;521;
9490;-826800;-1150558;-826602;-1151040;157;521;
9517;-827897;-1148349;-827698;-1148831;157;521;
9589;-831151;-1147135;-830952;-1147617;157;521;
9641;-830965;-1144214;-830842;-1144721;166;521;
9654;-836583;-1144526;-836461;-1145033;166;521;
9702;-826515;-1139656;-826317;-1140138;157;521;
9759;-832572;-1142633;-832441;-1142128;14;521;
9776;-830026;-1135582;-829624;-1135914;129;521;
9886;-829036;-1133451;-828634;-1133783;129;521;
9911;-826598;-1133837;-826195;-1134169;129;521;
9995;-825520;-1146861;-825321;-1147343;157;521;
10001;-826317;-1148550;-826118;-1149032;157;521;
10017;-825393;-1145053;-825270;-1145560;166;521;
10129;-833151;-1143957;-833028;-1144464;166;521;
10248;-831355;-1140682;-831233;-1141189;166;521;
10354;-828931;-1134553;-828800;-1134048;14;521;
79;-833910;-1148999;-833392;-1149041;94;520;
89;-827560;-1145631;-827042;-1145673;94;520;
94;-829049;-1145190;-828555;-1145029;72;520;
97;-824081;-1143912;-823742;-1144307;139;520;
109;-836068;-1148312;-835574;-1148151;72;520;
164;-831500;-1143084;-831161;-1143479;139;520;
272;-833612;-1139691;-833117;-1139530;72;520;
296;-825652;-1135969;-825158;-1135808;72;520;
332;-829695;-1135306;-829201;-1135145;72;520;
361;-828783;-1131771;-828265;-1131813;94;520;
364;-834900;-1134432;-834739;-1134926;162;520;
456;-833879;-1149872;-833837;-1149353;4;520;
506;-824960;-1144703;-824918;-1144184;4;520;
521;-833252;-1147271;-833210;-1146752;4;520;
629;-834925;-1142641;-834764;-1143135;162;520;
691;-823933;-1136083;-823438;-1135923;72;520;
781;-835546;-1136198;-835385;-1136692;162;520;
807;-829577;-1133081;-829239;-1133475;139;520;
855;-828485;-1149128;-827966;-1149170;94;520;
939;-824242;-1143418;-823847;-1143079;49;520;
1012;-826549;-1142401;-826154;-1142062;49;520;
1054;-825183;-1139097;-825022;-1139592;162;520;
