ID; A.X; A.Y; B.X; B.Y; A; L
4492;-830808;-1132199;-830326;-1132790;140;762;
3855;-831660;-1150638;-831010;-1151036;121;762;
1944;-830057;-1144672;-829659;-1145322;148;761;
2804;-832748;-1143114;-832471;-1142404;21;761;
3668;-828971;-1137936;-828759;-1137205;16;761;
486;-824806;-1148697;-824637;-1147954;12;761;
514;-833833;-1141863;-833167;-1141495;61;761;
1514;-826802;-1133458;-826402;-1134106;148;761;
1735;-827337;-1148390;-826626;-1148663;110;761;
2973;-830057;-1141207;-829703;-1140534;27;761;
1326;-826869;-1141465;-826187;-1141126;63;761;
1159;-824190;-1135590;-823446;-1135429;77;761;
4233;-826194;-1146000;-825942;-1146718;160;761;
2631;-831132;-1137354;-830912;-1136626;16;760;
4494;-823900;-1141113;-823874;-1140353;1;760;
2800;-827865;-1137749;-827833;-1136989;2;760;
1136;-825039;-1148076;-824837;-1147343;15;760;
1743;-827566;-1146004;-826917;-1146400;121;760;
3788;-834583;-1151000;-833855;-1150782;73;760;
4896;-827886;-1137581;-827719;-1138323;167;760;
4062;-827550;-1138262;-826956;-1137789;51;760;
509;-835914;-1144951;-835368;-1144422;45;760;
2783;-835488;-1146199;-835206;-1146905;158;759;
4268;-833520;-1135638;-832811;-1135913;111;759;
968;-827539;-1145723;-826806;-1145525;74;759;
1724;-834404;-1151034;-833718;-1150708;64;759;
2593;-827991;-1140508;-827633;-1141177;151;759;
32;-834168;-1132662;-833743;-1133290;145;759;
714;-825478;-1136270;-824781;-1135969;66;759;
3192;-829874;-1138245;-829575;-1138943;156;758;
3430;-835597;-1147984;-835204;-1148633;148;758;
1862;-834029;-1134457;-833560;-1135053;141;758;
1147;-828486;-1131839;-827734;-1131939;97;758;
288;-833585;-1148063;-832951;-1147647;56;758;
2365;-832609;-1148877;-832472;-1149623;169;758;
294;-828043;-1139870;-827999;-1140627;176;758;
736;-828947;-1137920;-828726;-1137194;16;758;
4477;-836043;-1140055;-835909;-1140801;169;758;
2608;-825201;-1139378;-824841;-1140045;151;757;
2408;-830410;-1132725;-829708;-1133012;112;757;
3632;-824751;-1135324;-824022;-1135532;105;757;
2797;-823865;-1141197;-823567;-1141894;156;757;
2756;-828988;-1139774;-828565;-1140402;146;757;
4484;-825014;-1142873;-824778;-1142153;18;757;
3199;-824396;-1138135;-823647;-1138022;81;757;
4624;-829519;-1146119;-829258;-1146830;159;757;
3195;-830190;-1138042;-829902;-1137341;22;757;
1153;-836987;-1145696;-836231;-1145743;93;757;
2580;-834093;-1132693;-833797;-1133389;156;757;
3606;-826889;-1137736;-826132;-1137719;88;757;
3228;-834140;-1140922;-833392;-1140808;81;757;
4235;-825440;-1136443;-825069;-1137102;150;757;
891;-832453;-1135438;-832175;-1134734;21;756;
972;-836369;-1137340;-835667;-1137057;68;756;
4294;-824790;-1148959;-824737;-1148204;3;756;
1143;-827840;-1134116;-827412;-1134739;145;756;
2620;-824966;-1137194;-824337;-1137613;123;756;
3419;-835774;-1138276;-835428;-1138949;152;756;
2587;-825466;-1149746;-825218;-1149031;19;756;
2344;-830146;-1135880;-829890;-1136592;160;756;
2808;-828392;-1142788;-828241;-1142047;11;756;
4031;-834376;-1142466;-833867;-1141906;42;756;
1485;-835163;-1146696;-834421;-1146551;78;756;
2621;-826258;-1144902;-826055;-1144173;15;756;
921;-826738;-1137690;-825983;-1137722;92;755;
4465;-827491;-1132082;-827020;-1132673;141;755;
2369;-827807;-1139159;-827718;-1138409;6;755;
3005;-823876;-1141161;-823590;-1141861;157;755;
4707;-825268;-1138978;-824602;-1139335;118;755;
3633;-829186;-1147990;-828768;-1147360;33;755;
4076;-825525;-1150792;-824772;-1150855;94;755;
4891;-826559;-1139412;-826374;-1140145;165;755;
550;-833148;-1142709;-833048;-1141960;7;755;
4698;-835037;-1148759;-834706;-1148079;25;755;
3877;-832862;-1138700;-832545;-1138015;24;755;
113;-825296;-1149271;-824837;-1148672;37;754;
1271;-831920;-1135594;-831650;-1134889;20;754;
4735;-825962;-1149734;-825705;-1149024;19;754;
2584;-834781;-1131482;-834269;-1132037;137;754;
1549;-827794;-1134238;-827289;-1134799;137;754;
1161;-825523;-1150781;-824772;-1150855;95;754;
4069;-828647;-1135059;-828376;-1134355;21;754;
3639;-829721;-1134303;-829323;-1133663;31;754;
2386;-831892;-1144653;-831470;-1145279;146;754;
4507;-824590;-1142762;-824047;-1143286;133;754;
4695;-829364;-1147793;-829248;-1147048;8;754;
330;-828990;-1136174;-828942;-1135422;3;753;
468;-834153;-1132511;-833848;-1131822;23;753;
2801;-830883;-1133723;-830173;-1133976;109;753;
1927;-825195;-1139022;-824504;-1139323;113;753;
502;-833959;-1148282;-833304;-1147910;60;753;
1537;-827148;-1149104;-826437;-1149352;109;753;
3013;-828043;-1139843;-827980;-1140594;175;753;
1154;-835323;-1143058;-834756;-1143554;131;753;
4952;-824823;-1148772;-824678;-1148033;11;753;
1913;-825991;-1142303;-825309;-1142622;115;753;
4878;-826560;-1139405;-826534;-1138652;1;753;
1953;-828048;-1134820;-827512;-1135349;134;752;
2355;-837173;-1143730;-837142;-1144482;177;752;
4285;-836148;-1136054;-835931;-1136775;163;752;
2807;-834060;-1143904;-833476;-1144380;129;752;
4253;-833213;-1150424;-833183;-1151176;177;752;
3447;-831437;-1138908;-831159;-1139608;158;752;
3667;-830135;-1135225;-829382;-1135246;91;752;
3591;-835013;-1139467;-834391;-1139042;55;752;
4932;-835737;-1141821;-835675;-1142571;175;752;
1761;-835138;-1146699;-834397;-1146571;80;752;
4934;-835288;-1145446;-835033;-1146154;160;752;
2623;-835263;-1137256;-834629;-1137661;122;752;
304;-834218;-1133759;-834144;-1134508;174;752;
1331;-835948;-1148298;-835295;-1147926;60;752;
1158;-824539;-1142146;-823805;-1141980;77;752;
1491;-831578;-1146061;-831115;-1146654;141;751;
3463;-835758;-1143769;-835241;-1144314;136;751;
1916;-835303;-1131995;-834622;-1132313;114;751;
2129;-834062;-1135122;-833516;-1135639;133;751;
4259;-834062;-1135122;-833516;-1135639;133;751;
960;-831528;-1143778;-831376;-1144514;168;751;
135;-836116;-1145749;-835491;-1146166;123;751;
3381;-824101;-1136096;-823367;-1135937;77;751;
4708;-824823;-1148857;-824702;-1148115;9;751;
3678;-828918;-1132125;-828180;-1132271;101;751;
1728;-834638;-1132873;-834206;-1133488;144;751;
2979;-834819;-1146875;-834363;-1146277;37;751;
131;-827801;-1134223;-827313;-1134795;139;751;
1312;-832777;-1145818;-832552;-1145102;17;751;
3251;-828384;-1142788;-828222;-1142055;12;751;
2569;-835309;-1144493;-835247;-1143744;4;751;
106;-825197;-1138478;-824509;-1138779;113;751;
4046;-833520;-1148071;-832924;-1147615;52;751;
3882;-826560;-1134425;-826268;-1133733;22;750;
2614;-833303;-1132655;-833097;-1133377;164;750;
122;-831682;-1145977;-831175;-1146530;137;750;
3448;-832365;-1138701;-832062;-1139388;156;750;
307;-826559;-1142330;-825920;-1141936;58;750;
3885;-827484;-1141510;-826992;-1140944;40;750;
4937;-833225;-1132867;-833013;-1133588;163;750;
4718;-829294;-1141193;-829136;-1140459;12;750;
3608;-825483;-1136280;-824800;-1135969;65;750;
290;-831457;-1133724;-830950;-1133171;42;750;
2358;-834414;-1139756;-833731;-1140066;114;750;
765;-830086;-1135227;-829337;-1135269;93;750;
4511;-830931;-1140630;-830653;-1141326;158;750;
4452;-830032;-1144609;-829995;-1143860;2;750;
910;-831043;-1132735;-830296;-1132798;94;749;
4893;-829254;-1151528;-829241;-1150778;1;749;
4482;-835254;-1136697;-834639;-1137126;124;749;
256;-827255;-1145733;-826706;-1145222;47;749;
3884;-829021;-1137980;-828792;-1137266;17;749;
473;-832447;-1136168;-832341;-1136910;171;749;
4032;-830759;-1146551;-830294;-1145962;38;749;
3407;-835904;-1148332;-835495;-1148960;146;749;
3480;-836911;-1145678;-836166;-1145753;95;749;
1729;-832824;-1132661;-832412;-1133287;146;749;
1540;-835359;-1143074;-834768;-1143534;127;749;
952;-828537;-1143970;-827795;-1143866;82;749;
706;-824807;-1148698;-824641;-1147967;12;749;
2776;-827609;-1151063;-827163;-1150461;36;749;
301;-829232;-1132885;-829215;-1132136;1;749;
4488;-828450;-1138876;-828358;-1138132;7;749;
281;-824700;-1137482;-824660;-1136734;3;748;
3018;-827184;-1139803;-826901;-1140496;157;748;
2153;-836405;-1138133;-836386;-1138882;178;748;
980;-824459;-1142112;-823720;-1141990;80;748;
893;-834640;-1144427;-834492;-1143693;11;748;
1946;-835272;-1145344;-835080;-1146067;165;748;
909;-833233;-1131874;-832559;-1132199;115;748;
275;-829255;-1151526;-829241;-1150778;1;748;
494;-830159;-1151145;-829697;-1150557;38;748;
1662;-832290;-1139073;-831874;-1139694;146;748;
1486;-825530;-1140171;-824872;-1140527;118;747;
3452;-829286;-1133386;-828648;-1133776;121;747;
2300;-831846;-1147429;-831614;-1148140;161;747;
93;-833471;-1135633;-832787;-1135935;113;747;
2822;-829635;-1141889;-829268;-1141237;29;747;
4051;-834326;-1140889;-833579;-1140859;87;747;
747;-835752;-1141767;-835218;-1141244;45;747;
1340;-835752;-1144904;-835364;-1144265;31;747;
300;-832430;-1134306;-832378;-1133561;3;747;
943;-832573;-1142346;-832281;-1141658;22;747;
324;-828403;-1142735;-828224;-1142010;13;747;
4063;-824503;-1142125;-823770;-1141976;78;747;
478;-835308;-1140373;-835141;-1139645;12;747;
71;-830039;-1147385;-829598;-1147988;143;747;
3650;-827880;-1137063;-827809;-1137807;174;747;
1180;-827637;-1140465;-827077;-1140960;131;747;
2330;-828774;-1136300;-828131;-1136681;120;747;
4097;-833660;-1139633;-832914;-1139583;86;747;
333;-826915;-1133256;-826544;-1133904;150;746;
3203;-833056;-1134629;-833049;-1135376;179;746;
4961;-832624;-1150161;-832613;-1150908;179;746;
128;-828069;-1136236;-827334;-1136105;79;746;
2990;-832466;-1133260;-832358;-1133998;171;746;
3477;-829414;-1141286;-828710;-1141037;70;746;
1961;-835303;-1137375;-834577;-1137549;103;746;
4258;-833136;-1146151;-833092;-1145406;3;746;
3416;-825532;-1150764;-824793;-1150867;97;746;
2158;-824157;-1137178;-823411;-1137185;90;746;
4493;-835962;-1143203;-835673;-1143891;157;746;
3028;-825580;-1146610;-825032;-1146104;47;746;
3682;-824811;-1148660;-824622;-1147938;14;746;
1713;-829882;-1143657;-829178;-1143410;70;746;
513;-830210;-1132538;-829814;-1131906;32;746;
4059;-827668;-1133754;-827181;-1133188;40;746;
522;-828462;-1150274;-827754;-1150037;71;746;
3242;-830573;-1136946;-830030;-1136434;46;746;
107;-825140;-1144333;-824638;-1144884;137;745;
4504;-827890;-1137691;-827735;-1138421;168;745;
2142;-826719;-1149585;-826158;-1150077;131;745;
1717;-829577;-1131720;-828932;-1132096;120;745;
1966;-832072;-1144086;-831841;-1144795;162;745;
4876;-835319;-1144411;-835190;-1143677;9;745;
4946;-835131;-1136838;-834507;-1137245;123;745;
489;-831270;-1140630;-831256;-1141375;178;745;
1722;-836954;-1145706;-836210;-1145742;92;745;
2329;-832002;-1139465;-831689;-1140142;155;745;
2836;-825565;-1146656;-825051;-1146117;43;745;
1513;-833725;-1146656;-833105;-1146245;56;744;
1342;-834954;-1134974;-834214;-1135062;96;744;
1265;-827224;-1146783;-826687;-1146267;46;744;
3422;-829222;-1145300;-828527;-1145033;68;744;
2744;-827615;-1139999;-827376;-1140705;161;744;
2784;-826561;-1139410;-826387;-1140134;166;744;
935;-836567;-1142891;-835927;-1142509;59;744;
3467;-836122;-1136257;-835816;-1136935;155;744;
3265;-828997;-1136148;-828904;-1135409;7;744;
3420;-835992;-1137798;-835380;-1137375;55;744;
3387;-831664;-1142482;-831483;-1143204;165;744;
2993;-834957;-1138659;-834591;-1138011;29;744;
2340;-834950;-1132143;-834307;-1132517;120;744;
2813;-831660;-1143649;-831432;-1144357;162;743;
4286;-828360;-1131888;-827622;-1131981;97;743;
2155;-829619;-1131649;-829004;-1132068;124;743;
950;-826844;-1141469;-826181;-1141133;63;743;
1164;-826187;-1140837;-825826;-1141488;150;743;
1941;-826993;-1138796;-826257;-1138907;98;743;
4939;-828839;-1151375;-828837;-1150631;0;743;
462;-828876;-1150663;-828808;-1151404;174;743;
897;-825515;-1146475;-824924;-1146024;52;743;
3194;-831179;-1137465;-830947;-1136759;18;743;
3231;-828952;-1145046;-828934;-1144303;1;743;
2825;-833916;-1145569;-833757;-1144843;12;743;
1527;-829109;-1150352;-828374;-1150241;81;742;
4703;-836183;-1141276;-835726;-1141862;142;742;
2777;-837154;-1144372;-836903;-1145071;160;742;
767;-836365;-1137344;-835676;-1137066;67;742;
123;-831565;-1141395;-830823;-1141427;92;742;
3429;-829284;-1150530;-829270;-1151273;178;742;
4479;-834161;-1132621;-833846;-1133294;154;742;
953;-823865;-1139930;-823642;-1139222;17;742;
1926;-831579;-1140271;-830940;-1140650;120;742;
4659;-824730;-1146174;-824667;-1146914;175;742;
3031;-832046;-1137410;-831448;-1136970;53;742;
1685;-831449;-1131657;-830884;-1132138;130;742;
3446;-836447;-1143405;-836187;-1144100;159;741;
3686;-825534;-1150806;-824793;-1150838;92;741;
2112;-830445;-1134606;-829960;-1135167;139;741;
1309;-830848;-1146730;-830445;-1146107;32;741;
1130;-824849;-1140024;-824296;-1140517;131;741;
4303;-833845;-1144699;-833202;-1145068;119;741;
3637;-834374;-1147719;-833669;-1147490;71;741;
703;-827574;-1150784;-826944;-1150394;58;741;
4489;-826559;-1139343;-826425;-1140072;169;741;
757;-829924;-1139779;-829579;-1139123;27;741;
1725;-825855;-1135823;-825460;-1136450;147;741;
1306;-827292;-1147863;-826666;-1147468;57;740;
3257;-825806;-1134324;-825085;-1134151;76;740;
3254;-835099;-1150307;-834414;-1150026;67;740;
4960;-825563;-1146638;-825045;-1146109;44;740;
2821;-835323;-1140173;-835072;-1139476;19;740;
3240;-831582;-1143815;-831425;-1144538;167;740;
3238;-826577;-1138955;-826516;-1139693;175;740;
4660;-835711;-1138112;-835516;-1138826;164;740;
2331;-824369;-1137063;-823639;-1137187;99;740;
443;-834462;-1141709;-833818;-1141343;60;740;
479;-834652;-1144547;-834577;-1143811;5;740;
4039;-825278;-1146824;-824609;-1146509;64;740;
1523;-836445;-1144191;-836107;-1143533;27;740;
120;-828579;-1131826;-827845;-1131922;97;740;
3255;-825520;-1143397;-825439;-1142661;6;739;
4681;-832761;-1143038;-832482;-1142353;22;739;
312;-836085;-1136566;-836078;-1135826;0;739;
2591;-829258;-1141192;-829129;-1140464;10;739;
1915;-831174;-1146597;-830511;-1146925;116;739;
744;-828065;-1149170;-827334;-1149054;80;739;
4276;-825270;-1139010;-824587;-1139296;112;739;
1534;-824349;-1137621;-823610;-1137645;91;739;
1345;-826876;-1150320;-826165;-1150523;105;739;
752;-832482;-1146255;-832015;-1145682;39;739;
3010;-835580;-1133058;-835357;-1132353;17;739;
4861;-836574;-1144457;-836261;-1143788;25;739;
130;-824209;-1135567;-823480;-1135445;80;739;
2407;-824351;-1142911;-823841;-1143446;136;739;
1984;-832305;-1132078;-831567;-1132087;90;738;
4289;-829805;-1148491;-829442;-1149134;150;738;
3237;-826641;-1149416;-826605;-1148678;2;738;
944;-827531;-1150759;-826910;-1150359;57;738;
2382;-830460;-1134590;-829972;-1135145;138;738;
4070;-835047;-1131449;-834448;-1131881;125;738;
1525;-825827;-1134316;-825108;-1134145;76;738;
937;-826045;-1139275;-825353;-1139019;69;738;
2831;-831126;-1137347;-830901;-1136644;17;738;
1544;-835931;-1140004;-835233;-1140245;109;738;
2368;-830607;-1146415;-830320;-1145735;22;738;
2327;-831006;-1135717;-830948;-1134981;4;737;
2553;-823881;-1141086;-823873;-1140348;0;737;
2586;-831302;-1138998;-831198;-1138267;8;737;
4048;-828351;-1150820;-827616;-1150758;85;737;
4510;-830651;-1136537;-830588;-1137271;175;737;
1116;-825996;-1142313;-825312;-1142591;112;737;
4064;-831476;-1138485;-830789;-1138215;68;737;
2392;-826488;-1136893;-825804;-1137169;112;737;
2816;-834899;-1132109;-834291;-1132527;124;737;
4478;-831954;-1136539;-831940;-1135802;1;737;
2793;-828042;-1139877;-827976;-1140611;174;737;
484;-829392;-1147410;-829251;-1146686;11;737;
1970;-829003;-1143344;-828544;-1143921;141;737;
4013;-825496;-1146445;-824892;-1146023;55;736;
1088;-833554;-1146581;-832976;-1146125;51;736;
926;-829898;-1149777;-829697;-1149069;15;736;
2610;-834330;-1138990;-834152;-1138275;14;736;
2987;-829249;-1151512;-829241;-1150775;0;736;
2839;-834636;-1147837;-834499;-1147113;10;736;
1518;-828213;-1132790;-827595;-1133192;123;736;
1981;-828045;-1139618;-827980;-1140352;174;736;
2594;-832588;-1148707;-832540;-1149441;176;736;
4080;-836262;-1139219;-835525;-1139207;89;736;
1931;-826274;-1140268;-825719;-1140751;131;736;
2396;-829520;-1149871;-829271;-1150564;160;736;
742;-831144;-1145442;-830784;-1144800;29;736;
117;-823720;-1138929;-823161;-1139407;130;735;
3245;-834311;-1137346;-833928;-1136718;31;735;
512;-826981;-1143012;-826589;-1142390;32;735;
3688;-827775;-1136173;-827045;-1136080;82;735;
3243;-831035;-1135629;-830870;-1134913;13;735;
4287;-835733;-1138292;-835394;-1138945;152;735;
2630;-826551;-1133041;-826224;-1133699;153;734;
2370;-835715;-1138185;-835606;-1137458;8;734;
1149;-830667;-1148999;-830130;-1149500;133;734;
1333;-833266;-1131875;-832602;-1132190;115;734;
4009;-827189;-1146749;-826677;-1146223;44;734;
532;-828485;-1132860;-828312;-1133574;166;734;
1477;-837016;-1144836;-836548;-1144270;39;734;
4924;-831800;-1139120;-831762;-1139853;177;734;
1509;-833986;-1139919;-833411;-1140375;128;734;
3888;-835493;-1133028;-834763;-1133110;96;734;
2177;-831563;-1134575;-830933;-1134952;120;733;
3027;-834828;-1131357;-834364;-1131925;140;733;
105;-829203;-1143445;-828637;-1142978;50;733;
2970;-828380;-1133238;-827922;-1133810;141;733;
2074;-825673;-1140020;-825091;-1140466;127;732;
497;-826044;-1138314;-825347;-1138539;107;732;
3450;-834677;-1144713;-834653;-1145445;178;732;
3224;-825307;-1149194;-824806;-1148660;43;732;
4727;-832401;-1146100;-831796;-1146513;124;732;
519;-825965;-1147284;-825952;-1146552;0;732;
3015;-826803;-1141318;-826633;-1142030;166;732;
3235;-832712;-1132635;-832423;-1133308;156;732;
543;-827571;-1140030;-827341;-1140725;161;732;
2359;-834214;-1133547;-834149;-1134276;174;731;
4071;-833976;-1148959;-833251;-1149060;97;731;
3216;-825434;-1136278;-824769;-1135972;65;731;
4929;-828172;-1145825;-827733;-1145239;36;731;
4691;-830953;-1140691;-830563;-1141309;147;731;
138;-834146;-1138883;-833442;-1138685;74;731;
1542;-835366;-1135702;-834886;-1136254;138;731;
1892;-827290;-1144843;-826576;-1144684;77;731;
1952;-829086;-1148188;-828648;-1148774;143;731;
4726;-829643;-1141817;-829291;-1141176;28;731;
4734;-826546;-1133078;-826221;-1133733;153;731;
4953;-822880;-1137344;-822819;-1136616;4;731;
4530;-832801;-1143049;-832594;-1143750;163;730;
3033;-832104;-1150936;-831831;-1150258;21;730;
1142;-825961;-1139185;-825252;-1139010;76;730;
3859;-824807;-1148603;-824590;-1147905;17;730;
4277;-834266;-1143111;-834068;-1142408;15;730;
1318;-829518;-1138998;-828793;-1138907;82;730;
2566;-835242;-1136709;-834636;-1137117;124;730;
1339;-834657;-1140188;-833947;-1140361;103;730;
2164;-834271;-1132018;-833675;-1132440;125;730;
3646;-823399;-1137092;-822953;-1136514;37;730;
1732;-830402;-1150876;-829779;-1151258;121;730;
112;-829264;-1149263;-828553;-1149097;76;730;
2134;-835331;-1145214;-835088;-1145902;160;729;
4234;-829608;-1145807;-829473;-1146525;169;729;
3679;-825866;-1150471;-825498;-1149841;30;729;
3692;-831757;-1137867;-831162;-1137443;54;729;
754;-835868;-1148348;-835282;-1147913;53;729;
4736;-835204;-1136764;-834584;-1137149;121;729;
4915;-830625;-1146529;-830342;-1145857;22;729;
1948;-831615;-1146026;-831167;-1146602;142;729;
3032;-830615;-1150718;-830076;-1150226;47;729;
4917;-828624;-1147630;-827995;-1148000;120;729;
729;-827470;-1142419;-827455;-1141690;1;729;
3017;-834038;-1134535;-833569;-1135094;139;729;
4919;-829884;-1140963;-829559;-1140310;26;729;
1505;-836082;-1145756;-835471;-1146153;123;729;
1781;-829111;-1150674;-828396;-1150816;101;729;
1320;-828516;-1143974;-827796;-1143861;81;729;
4058;-827242;-1135371;-826782;-1134805;39;729;
1774;-829605;-1136450;-828905;-1136250;74;728;
1137;-835293;-1135678;-834855;-1136261;143;728;
4077;-832480;-1144943;-832434;-1144216;3;728;
1741;-825840;-1145718;-825267;-1146167;128;728;
1304;-825880;-1134313;-825168;-1134157;77;728;
3873;-836020;-1140030;-835296;-1140114;96;728;
1157;-827111;-1149126;-826416;-1149343;107;728;
4026;-825638;-1143541;-824913;-1143473;84;727;
3674;-828773;-1147370;-828564;-1146672;16;727;
3896;-827238;-1135366;-826778;-1134802;39;727;
1162;-824378;-1137596;-823651;-1137633;92;727;
3620;-835868;-1144924;-835356;-1144407;44;727;
287;-824801;-1148687;-824648;-1147976;12;727;
2345;-832403;-1136763;-832118;-1137432;156;727;
4053;-832209;-1136283;-831483;-1136254;87;727;
3464;-824866;-1140015;-824343;-1140520;133;727;
3466;-834772;-1132220;-834163;-1132617;123;727;
770;-828801;-1147433;-828610;-1146731;15;727;
4925;-827199;-1145659;-826662;-1145169;47;726;
3049;-824750;-1141252;-824452;-1140590;24;726;
2577;-825865;-1135775;-825534;-1136422;152;726;
2624;-836413;-1138949;-836399;-1138223;1;726;
2844;-824841;-1148759;-824685;-1148050;12;726;
4214;-828436;-1133178;-827854;-1133613;126;726;
1110;-831534;-1149710;-831084;-1150280;141;726;
1530;-825938;-1138332;-825228;-1138485;102;726;
947;-831220;-1145518;-830846;-1144896;31;726;
3649;-826557;-1133097;-826302;-1133777;159;726;
3261;-833560;-1146477;-832943;-1146093;58;726;
4495;-824786;-1148680;-824615;-1149386;166;726;
4892;-835563;-1135818;-835440;-1136534;170;726;
4290;-827844;-1149873;-827362;-1150415;138;726;
3030;-828989;-1136171;-828943;-1135447;3;726;
1532;-829670;-1134598;-829105;-1135053;128;726;
3671;-836324;-1143125;-835692;-1142768;60;725;
110;-826702;-1137690;-825977;-1137725;92;725;
741;-824423;-1138151;-823710;-1138018;79;725;
2163;-834353;-1145953;-834210;-1145242;11;725;
76;-827315;-1146892;-826825;-1146357;42;725;
3607;-833678;-1137769;-832982;-1137564;73;725;
2599;-825981;-1149753;-825719;-1149076;21;725;
1316;-829319;-1149287;-828618;-1149101;75;725;
3853;-832884;-1139655;-832818;-1138932;5;725;
299;-830113;-1147340;-829972;-1146628;11;725;
3436;-835181;-1140444;-834950;-1141131;161;725;
3174;-832211;-1146984;-831893;-1146333;26;725;
456;-826054;-1141077;-825824;-1141765;161;725;
4293;-832327;-1138682;-832059;-1139355;158;725;
326;-828960;-1145091;-828892;-1144370;5;724;
1763;-823818;-1138901;-823235;-1139331;126;724;
4433;-828898;-1132122;-828201;-1132321;105;724;
4282;-827959;-1140622;-827582;-1141241;148;724;
488;-834918;-1142395;-834831;-1143115;173;724;
2845;-830468;-1132195;-830078;-1131585;32;724;
1135;-832878;-1132629;-832485;-1133237;147;724;
3857;-829022;-1148414;-828426;-1148002;55;724;
1311;-829972;-1137284;-829272;-1137099;75;724;
1144;-835781;-1136017;-835335;-1136588;142;724;
450;-826560;-1137705;-825836;-1137671;87;724;
2576;-836745;-1139950;-836582;-1139245;13;724;
308;-832125;-1151237;-831965;-1150530;12;724;
2173;-825328;-1144782;-824841;-1145319;137;724;
4260;-833633;-1142370;-833119;-1142881;134;724;
1746;-825765;-1140745;-825067;-1140940;105;724;
3598;-832110;-1133420;-831401;-1133569;101;724;
1733;-834442;-1131029;-833744;-1131218;105;724;
507;-823450;-1140578;-823311;-1139867;11;723;
3887;-835034;-1132187;-834362;-1132457;111;723;
2812;-832481;-1136068;-832394;-1136787;173;723;
961;-831851;-1147341;-831274;-1146904;52;723;
963;-827478;-1141509;-827008;-1140959;40;723;
4687;-830484;-1137503;-830021;-1138059;140;723;
3449;-830881;-1132125;-830449;-1132705;143;723;
1324;-829736;-1144934;-829116;-1144562;59;723;
1533;-832100;-1144137;-831851;-1144816;159;723;
2552;-826552;-1139328;-826428;-1140040;170;723;
1974;-829766;-1136756;-829043;-1136775;91;722;
2352;-826152;-1148225;-826095;-1147505;4;722;
124;-835128;-1142566;-834541;-1142988;125;722;
3424;-824972;-1145175;-824334;-1145514;117;722;
143;-829119;-1142215;-828590;-1141723;47;722;
4676;-830006;-1150035;-829773;-1149351;18;722;
2366;-825030;-1137151;-824440;-1137568;125;722;
84;-829326;-1132790;-828657;-1133063;112;722;
4905;-835491;-1146232;-835214;-1146899;157;722;
3669;-834329;-1137364;-833920;-1136768;34;722;
3676;-825526;-1143482;-825432;-1142766;7;722;
3019;-834199;-1133772;-834135;-1134492;174;722;
1148;-825190;-1139027;-824513;-1139278;110;722;
4742;-833596;-1135671;-832903;-1135875;106;722;
978;-835104;-1150234;-834407;-1150045;74;722;
3858;-833699;-1145984;-833342;-1145356;29;722;
756;-828703;-1141095;-828477;-1140409;18;721;
696;-825485;-1146446;-824913;-1146006;52;721;
4090;-823434;-1137114;-822941;-1136587;43;721;
3236;-829179;-1142784;-828924;-1142110;20;721;
2810;-835094;-1136860;-834489;-1137254;123;721;
331;-833884;-1141896;-833254;-1141545;60;721;
773;-827468;-1145777;-826810;-1145482;65;721;
1140;-828315;-1150808;-827596;-1150750;85;721;
962;-827135;-1133153;-826835;-1132497;24;721;
111;-825244;-1140279;-824653;-1140692;124;721;
1963;-836852;-1145694;-836135;-1145772;96;720;
3022;-830992;-1143989;-830799;-1144683;164;720;
3831;-834300;-1145426;-834145;-1144722;12;720;
3421;-831573;-1143695;-831434;-1144402;168;720;
1141;-829079;-1150710;-828366;-1150813;98;720;
949;-826831;-1151205;-826201;-1150856;60;720;
4733;-835244;-1147870;-835038;-1147180;16;720;
470;-826676;-1147591;-826266;-1146998;34;720;
1744;-827071;-1140982;-826424;-1140666;63;720;
740;-825554;-1137012;-825036;-1136511;45;720;
2127;-834767;-1144699;-834647;-1143989;9;720;
4078;-826874;-1141467;-826238;-1141128;61;720;
1181;-834065;-1143932;-833502;-1144382;128;720;
1543;-836667;-1140192;-835971;-1140006;75;720;
1757;-825853;-1146840;-825134;-1146867;92;720;
4038;-835596;-1133706;-834894;-1133547;77;719;
3643;-836146;-1137883;-835531;-1137510;58;719;
4284;-831591;-1143718;-831420;-1144417;166;719;
737;-830119;-1147388;-829988;-1146680;10;719;
3021;-827602;-1146502;-827334;-1145834;21;719;
738;-824688;-1135337;-823994;-1135526;105;719;
310;-826695;-1149660;-826618;-1148944;6;719;
2818;-826693;-1148071;-826632;-1147354;4;719;
1152;-833190;-1141532;-832488;-1141377;77;719;
1945;-824246;-1137219;-823527;-1137188;87;719;
1529;-835987;-1147187;-835273;-1147269;96;718;
3006;-829945;-1138195;-829592;-1138821;150;718;
73;-831598;-1137693;-830925;-1137439;69;718;
940;-832015;-1137402;-831420;-1136998;55;718;
4954;-826940;-1146405;-826341;-1146009;56;718;
1524;-829282;-1149276;-828584;-1149101;75;718;
2602;-826833;-1141231;-826652;-1141926;165;718;
4968;-834594;-1147756;-834515;-1147042;6;718;
4288;-825047;-1137116;-824467;-1137539;126;718;
2137;-831457;-1149115;-831045;-1149703;144;718;
4265;-830767;-1137967;-830667;-1138678;171;717;
3267;-827607;-1146478;-827354;-1145807;20;717;
3462;-827805;-1149987;-827314;-1150511;136;717;
4496;-834792;-1131515;-834289;-1132027;135;717;
