ID; A.X; A.Y; B.X; B.Y; A; L
23935;-451309;-1256865;-450409;-1257465;123;1081;
23940;-479009;-1256165;-478409;-1257065;146;1081;
24072;-505809;-1251465;-505209;-1250565;33;1081;
24076;-497509;-1248165;-496609;-1248765;123;1081;
24083;-486809;-1253865;-486209;-1254765;146;1081;
24104;-484109;-1246765;-483509;-1247665;146;1081;
24106;-459109;-1250165;-458509;-1251065;146;1081;
24178;-463009;-1241065;-462109;-1241665;123;1081;
24203;-457309;-1243665;-456409;-1244265;123;1081;
24362;-457709;-1322465;-457109;-1323365;146;1081;
24421;-475209;-1322465;-474609;-1323365;146;1081;
24430;-485109;-1309265;-484509;-1310165;146;1081;
24565;-452309;-1294765;-451709;-1295665;146;1081;
24651;-478309;-1286365;-477709;-1287265;146;1081;
24655;-486109;-1288665;-485209;-1289265;123;1081;
24699;-449509;-1285865;-448909;-1286765;146;1081;
24762;-449209;-1280565;-448609;-1281465;146;1081;
24803;-474109;-1278365;-473509;-1277465;33;1081;
24849;-456309;-1273865;-455409;-1274465;123;1081;
24855;-449009;-1273165;-448409;-1274065;146;1081;
24869;-468909;-1274465;-468309;-1275365;146;1081;
24890;-459609;-1272165;-459009;-1271265;33;1081;
24919;-463509;-1269565;-462909;-1268665;33;1081;
24996;-486009;-1267865;-485109;-1268465;123;1081;
25118;-472009;-1262265;-471409;-1261365;33;1081;
25152;-470409;-1258165;-469809;-1257265;33;1081;
25208;-463109;-1256465;-462209;-1257065;123;1081;
25237;-492209;-1252965;-491309;-1252365;56;1081;
25239;-462609;-1254165;-461709;-1254765;123;1081;
25324;-499209;-1256265;-498609;-1255365;33;1081;
25346;-486809;-1253865;-486209;-1254765;146;1081;
25361;-484009;-1246865;-483409;-1247765;146;1081;
25381;-484109;-1248165;-483509;-1249065;146;1081;
25392;-507709;-1245065;-506809;-1245665;123;1081;
25439;-475209;-1245865;-474309;-1245265;56;1081;
25451;-479009;-1244665;-478409;-1245565;146;1081;
25478;-461209;-1242765;-460309;-1243365;123;1081;
25525;-450609;-1242065;-450009;-1242965;146;1081;
25647;-476509;-1314165;-475609;-1314765;123;1081;
25829;-479109;-1295565;-478509;-1296465;146;1081;
25861;-474909;-1290965;-474309;-1290065;33;1081;
25877;-453909;-1290165;-453309;-1291065;146;1081;
25880;-484709;-1288865;-484109;-1287965;33;1081;
25896;-476509;-1286465;-475909;-1285565;33;1081;
25926;-450309;-1284265;-449709;-1285165;146;1081;
26079;-450609;-1280965;-450009;-1280065;33;1081;
26099;-448509;-1272365;-447909;-1273265;146;1081;
26128;-465209;-1271965;-464609;-1271065;33;1081;
26162;-495109;-1270865;-494509;-1271765;146;1081;
26213;-505109;-1266965;-504509;-1267865;146;1081;
26252;-492009;-1266565;-491409;-1265665;33;1081;
26318;-506709;-1263065;-506109;-1263965;146;1081;
26360;-479709;-1256365;-479109;-1257265;146;1081;
26491;-501309;-1253065;-500709;-1252165;33;1081;
26511;-471609;-1251465;-471009;-1252365;146;1081;
26556;-454609;-1251265;-454009;-1250365;33;1081;
26577;-486809;-1253865;-486209;-1254765;146;1081;
26635;-496809;-1250465;-496209;-1249565;33;1081;
26637;-508509;-1245865;-507909;-1246765;146;1081;
26753;-477409;-1242465;-476809;-1241565;33;1081;
26784;-450609;-1242065;-450009;-1242965;146;1081;
19;-453309;-1324965;-452309;-1324565;68;1077;
155;-477809;-1308165;-477409;-1307165;21;1077;
234;-453409;-1294365;-452409;-1294765;111;1077;
286;-484709;-1286765;-484309;-1285765;21;1077;
288;-483609;-1284965;-482609;-1285365;111;1077;
448;-456509;-1271865;-455509;-1272265;111;1077;
468;-455909;-1270065;-454909;-1270465;111;1077;
470;-458709;-1271065;-457709;-1270665;68;1077;
475;-501409;-1268965;-500409;-1269365;111;1077;
508;-488109;-1268265;-487709;-1269265;158;1077;
573;-494309;-1263265;-493309;-1263665;111;1077;
654;-468909;-1257365;-467909;-1257765;111;1077;
675;-508509;-1256665;-507509;-1257065;111;1077;
716;-454909;-1255465;-453909;-1255865;111;1077;
763;-501909;-1251265;-500909;-1250865;68;1077;
816;-449309;-1248965;-448309;-1248565;68;1077;
818;-468309;-1250465;-467309;-1250865;111;1077;
870;-507009;-1246265;-506009;-1246665;111;1077;
981;-455609;-1322165;-455209;-1323165;158;1077;
1101;-450409;-1303965;-450009;-1304965;158;1077;
1104;-456009;-1308165;-455609;-1307165;21;1077;
1114;-487809;-1303965;-487409;-1304965;158;1077;
1169;-474509;-1300465;-474109;-1301465;158;1077;
1173;-486609;-1302765;-485609;-1302365;68;1077;
1178;-483609;-1297165;-483209;-1296165;21;1077;
1203;-454409;-1297465;-454009;-1296465;21;1077;
1215;-449409;-1293665;-448409;-1293265;68;1077;
1250;-472009;-1301965;-471609;-1302965;158;1077;
1310;-475409;-1286565;-475009;-1285565;21;1077;
1311;-456209;-1284765;-455809;-1283765;21;1077;
1325;-451109;-1283965;-450709;-1282965;21;1077;
1477;-467709;-1273265;-467309;-1272265;21;1077;
1510;-447509;-1272865;-447109;-1271865;21;1077;
1520;-486609;-1271765;-486209;-1272765;158;1077;
1531;-462009;-1275565;-461609;-1274565;21;1077;
1579;-507509;-1267865;-507109;-1266865;21;1077;
1694;-470409;-1265265;-470009;-1264265;21;1077;
1789;-490209;-1257565;-489809;-1258565;158;1077;
1937;-458209;-1250065;-457209;-1250465;111;1077;
1967;-475109;-1247465;-474109;-1247065;68;1077;
1971;-466009;-1248265;-465609;-1249265;158;1077;
2024;-448509;-1244765;-448109;-1245765;158;1077;
2052;-504509;-1251265;-504109;-1252265;158;1077;
2071;-464209;-1246265;-463209;-1245865;68;1077;
2106;-505809;-1242465;-505409;-1243465;158;1077;
2305;-477509;-1305265;-477109;-1304265;21;1077;
2371;-478309;-1295165;-477909;-1296165;158;1077;
2392;-448109;-1296665;-447709;-1295665;21;1077;
2476;-456309;-1287365;-455309;-1286965;68;1077;
2495;-459809;-1284665;-459409;-1283665;21;1077;
2521;-451809;-1288065;-451409;-1289065;158;1077;
2726;-489909;-1269265;-489509;-1270265;158;1077;
2737;-497309;-1266465;-496309;-1266065;68;1077;
2750;-458309;-1266165;-457909;-1267165;158;1077;
2772;-464309;-1265665;-463909;-1264665;21;1077;
2827;-498109;-1261865;-497709;-1260865;21;1077;
2863;-477209;-1262265;-476809;-1261265;21;1077;
2908;-450409;-1260465;-450009;-1259465;21;1077;
2919;-459709;-1258265;-458709;-1257865;68;1077;
2953;-486509;-1256165;-485509;-1256565;111;1077;
2962;-475709;-1259265;-475309;-1258265;21;1077;
2998;-497109;-1259965;-496709;-1258965;21;1077;
3048;-480109;-1257065;-479709;-1258065;158;1077;
3083;-495309;-1245665;-494309;-1245265;68;1077;
3114;-483509;-1249165;-483109;-1248165;21;1077;
3150;-471909;-1247565;-471509;-1246565;21;1077;
3156;-486309;-1246665;-485909;-1247665;158;1077;
3196;-453209;-1249965;-452809;-1248965;21;1077;
3286;-456509;-1325765;-455509;-1325365;68;1077;
3288;-465909;-1327165;-464909;-1326765;68;1077;
3341;-487809;-1317865;-487409;-1318865;158;1077;
3373;-475909;-1308365;-475509;-1307365;21;1077;
3389;-476409;-1311765;-475409;-1312165;111;1077;
3407;-451809;-1303565;-451409;-1302565;21;1077;
3425;-481409;-1304965;-481009;-1303965;21;1077;
3448;-482209;-1304565;-481809;-1303565;21;1077;
3489;-448109;-1296665;-447709;-1295665;21;1077;
3530;-478509;-1292265;-478109;-1291265;21;1077;
3549;-475309;-1286365;-474909;-1285365;21;1077;
3557;-456709;-1288465;-456309;-1287465;21;1077;
3562;-474109;-1285465;-473709;-1284465;21;1077;
3684;-488709;-1274765;-487709;-1275165;111;1077;
3752;-501109;-1272665;-500109;-1272265;68;1077;
3908;-504409;-1262865;-504009;-1263865;158;1077;
3970;-451509;-1257965;-451109;-1258965;158;1077;
4009;-475709;-1259265;-475309;-1258265;21;1077;
4170;-477809;-1265765;-477409;-1264765;21;1077;
4209;-484509;-1246565;-484109;-1247565;158;1077;
4214;-504609;-1246265;-504209;-1245265;21;1077;
4354;-453309;-1324965;-452309;-1324565;68;1077;
4361;-475709;-1322865;-474709;-1322465;68;1077;
4415;-472909;-1313665;-471909;-1314065;111;1077;
4426;-480309;-1311665;-479309;-1311265;68;1077;
4476;-477409;-1304765;-477009;-1303765;21;1077;
4566;-449109;-1292065;-448109;-1291665;68;1077;
4572;-451909;-1290165;-450909;-1290565;111;1077;
4577;-478509;-1292265;-478109;-1291265;21;1077;
4584;-475209;-1291665;-474809;-1290665;21;1077;
4677;-455609;-1279965;-455209;-1278965;21;1077;
4685;-504009;-1278065;-503009;-1278465;111;1077;
4792;-464909;-1274365;-463909;-1273965;68;1077;
4907;-456509;-1263165;-455509;-1263565;111;1077;
4915;-451209;-1264965;-450209;-1265365;111;1077;
4964;-498909;-1261765;-498509;-1260765;21;1077;
4982;-457909;-1258265;-457509;-1257265;21;1077;
4993;-468509;-1260365;-468109;-1259365;21;1077;
5016;-448009;-1259565;-447009;-1259965;111;1077;
5035;-469209;-1256565;-468209;-1256165;68;1077;
5177;-452109;-1247665;-451109;-1248065;111;1077;
5220;-469409;-1246065;-468409;-1245665;68;1077;
5263;-452609;-1246965;-452209;-1245965;21;1077;
5419;-465109;-1316965;-464109;-1317365;111;1077;
5523;-483309;-1303765;-482309;-1304165;111;1077;
5541;-454909;-1301665;-453909;-1301265;68;1077;
5558;-478909;-1299365;-478509;-1300365;158;1077;
5621;-475109;-1291765;-474109;-1292165;111;1077;
5667;-451909;-1285265;-451509;-1286265;158;1077;
5715;-508409;-1279365;-507409;-1279765;111;1077;
5751;-457109;-1276265;-456109;-1276665;111;1077;
5805;-465009;-1274365;-464009;-1273965;68;1077;
6050;-469709;-1257865;-468709;-1258265;111;1077;
6150;-454809;-1254565;-453809;-1254165;68;1077;
6171;-481509;-1251665;-481109;-1252665;158;1077;
6236;-455709;-1249665;-455309;-1248665;21;1077;
6334;-455709;-1245665;-454709;-1245265;68;1077;
6559;-474109;-1297065;-473709;-1296065;21;1077;
6595;-475209;-1291665;-474209;-1292065;111;1077;
6683;-475809;-1281165;-474809;-1280765;68;1077;
6807;-458709;-1271065;-457709;-1270665;68;1077;
6819;-465409;-1272565;-464409;-1272165;68;1077;
6846;-449609;-1269665;-449209;-1268665;21;1077;
7135;-449609;-1251165;-448609;-1251565;111;1077;
7185;-457109;-1249465;-456709;-1248465;21;1077;
7413;-465009;-1316965;-464009;-1317365;111;1077;
7522;-480709;-1302165;-479709;-1301765;68;1077;
7549;-450409;-1296665;-449409;-1296265;68;1077;
7586;-455209;-1292365;-454209;-1292765;111;1077;
7626;-483609;-1284965;-482609;-1285365;111;1077;
7648;-476809;-1287265;-476409;-1286265;21;1077;
7828;-453809;-1268965;-452809;-1269365;111;1077;
7836;-499209;-1267865;-498209;-1268265;111;1077;
7947;-498809;-1261665;-498409;-1260665;21;1077;
8016;-508509;-1256665;-507509;-1257065;111;1077;
8100;-501909;-1251265;-500909;-1250865;68;1077;
8142;-481209;-1250065;-480209;-1250465;111;1077;
8160;-448009;-1249465;-447009;-1249865;111;1077;
8173;-454609;-1250065;-454209;-1249065;21;1077;
8461;-478509;-1310365;-477509;-1309965;68;1077;
8503;-483309;-1303765;-482309;-1304165;111;1077;
8545;-478909;-1299365;-478509;-1300365;158;1077;
8594;-475109;-1291765;-474109;-1292165;111;1077;
8601;-455609;-1286965;-454609;-1287365;111;1077;
8637;-451909;-1285265;-451509;-1286265;158;1077;
8990;-480809;-1258665;-480409;-1259665;158;1077;
9074;-459009;-1255365;-458009;-1255765;111;1077;
9100;-459509;-1253165;-458509;-1253565;111;1077;
9271;-460909;-1242365;-459909;-1241965;68;1077;
9572;-476109;-1300965;-475709;-1301965;158;1077;
9610;-448009;-1292765;-447609;-1293765;158;1077;
9696;-451809;-1285465;-451409;-1286465;158;1077;
9700;-451709;-1282765;-451309;-1283765;158;1077;
9759;-473309;-1278565;-472909;-1279565;158;1077;
9790;-506309;-1276165;-505309;-1276565;111;1077;
9972;-486009;-1268965;-485009;-1269365;111;1077;
9984;-467909;-1264865;-466909;-1264465;68;1077;
10061;-473509;-1261865;-473109;-1260865;21;1077;
10102;-453709;-1256465;-453309;-1257465;158;1077;
10202;-454209;-1254465;-453209;-1254065;68;1077;
10220;-491309;-1252665;-490909;-1253665;158;1077;
10225;-486809;-1253865;-486409;-1252865;21;1077;
10357;-476409;-1243965;-475409;-1244365;111;1077;
10374;-472809;-1247565;-472409;-1248565;158;1077;
10449;-468709;-1329765;-467709;-1330165;111;1077;
10477;-483509;-1324065;-483109;-1325065;158;1077;
10514;-476109;-1322065;-475709;-1323065;158;1077;
10614;-456109;-1308365;-455709;-1309365;158;1077;
10661;-487709;-1304165;-487309;-1305165;158;1077;
10703;-450009;-1300165;-449609;-1301165;158;1077;
10725;-479309;-1297065;-478909;-1298065;158;1077;
10815;-475509;-1288765;-475109;-1289765;158;1077;
10850;-447709;-1284765;-447309;-1285765;158;1077;
10874;-490309;-1287265;-489909;-1288265;158;1077;
11066;-500509;-1275465;-500109;-1276465;158;1077;
11118;-485309;-1273765;-484909;-1274765;158;1077;
11172;-457309;-1264265;-456309;-1264665;111;1077;
11381;-487609;-1254665;-486609;-1255065;111;1077;
11462;-465009;-1249765;-464609;-1250765;158;1077;
11470;-491009;-1249165;-490009;-1249565;111;1077;
11496;-469909;-1247565;-469509;-1248565;158;1077;
11530;-499709;-1245065;-499309;-1246065;158;1077;
11573;-482209;-1247665;-481809;-1248665;158;1077;
11670;-472209;-1327865;-471209;-1328265;111;1077;
11680;-482809;-1324065;-482409;-1325065;158;1077;
11774;-457909;-1321465;-457509;-1320465;21;1077;
11851;-452509;-1308965;-452109;-1307965;21;1077;
11934;-478009;-1299065;-477609;-1300065;158;1077;
12087;-482909;-1282565;-481909;-1282965;111;1077;
12116;-459509;-1280765;-459109;-1281765;158;1077;
12201;-449409;-1276365;-449009;-1277365;158;1077;
12212;-473609;-1274365;-472609;-1274765;111;1077;
12217;-488409;-1274765;-487409;-1275165;111;1077;
12221;-503909;-1274565;-503509;-1273565;21;1077;
12368;-452709;-1266365;-452309;-1267365;158;1077;
12404;-457309;-1264265;-456309;-1264665;111;1077;
12407;-493909;-1261465;-493509;-1262465;158;1077;
12469;-452309;-1261565;-451909;-1262565;158;1077;
12508;-449009;-1260865;-448609;-1259865;21;1077;
12562;-480109;-1256965;-479709;-1257965;158;1077;
12579;-492309;-1259065;-491909;-1258065;21;1077;
12629;-508509;-1253765;-507509;-1254165;111;1077;
12782;-465009;-1249765;-464609;-1250765;158;1077;
12843;-495209;-1245465;-494209;-1245865;111;1077;
12867;-473209;-1242865;-472809;-1241865;21;1077;
12870;-457109;-1242965;-456109;-1243365;111;1077;
12895;-450409;-1250665;-450009;-1251665;158;1077;
12945;-455409;-1322365;-455009;-1323365;158;1077;
12950;-459309;-1320865;-458309;-1321265;111;1077;
12975;-491209;-1320565;-490809;-1321565;158;1077;
13095;-477509;-1305365;-477109;-1304365;21;1077;
13116;-480309;-1295165;-479909;-1296165;158;1077;
13238;-472009;-1301965;-471609;-1302965;158;1077;
13393;-505809;-1277965;-505409;-1278965;158;1077;
13458;-503909;-1274565;-503509;-1273565;21;1077;
13507;-464209;-1272265;-463809;-1271265;21;1077;
13561;-458309;-1268465;-457909;-1267465;21;1077;
13564;-474709;-1268565;-473709;-1268965;111;1077;
13572;-486709;-1271565;-486309;-1272565;158;1077;
13686;-504809;-1261165;-504409;-1262165;158;1077;
13696;-505809;-1267265;-505409;-1268265;158;1077;
13704;-462309;-1262365;-461909;-1261365;21;1077;
13725;-452309;-1261565;-451909;-1262565;158;1077;
13758;-455209;-1259765;-454809;-1258765;21;1077;
13803;-477909;-1266065;-477509;-1265065;21;1077;
13877;-457909;-1257565;-457509;-1256565;21;1077;
13949;-504609;-1254265;-504209;-1255265;158;1077;
13967;-469809;-1247765;-469409;-1248765;158;1077;
13996;-486309;-1246565;-485909;-1247565;158;1077;
14002;-481409;-1247665;-481009;-1248665;158;1077;
14187;-476909;-1322565;-476509;-1323565;158;1077;
14306;-477809;-1306065;-476809;-1305665;68;1077;
14364;-485009;-1297365;-484609;-1298365;158;1077;
14444;-480709;-1292965;-480309;-1293965;158;1077;
14450;-475609;-1302265;-474609;-1302665;111;1077;
14451;-476009;-1301265;-475609;-1302265;158;1077;
14460;-451109;-1292365;-450709;-1293365;158;1077;
14470;-472009;-1301965;-471609;-1302965;158;1077;
14629;-457809;-1280765;-457409;-1279765;21;1077;
14640;-477209;-1277665;-476809;-1276665;21;1077;
14727;-479909;-1276065;-479509;-1275065;21;1077;
14804;-460709;-1270865;-460309;-1269865;21;1077;
14896;-477909;-1266065;-477509;-1265065;21;1077;
14904;-494509;-1266265;-494109;-1265265;21;1077;
14920;-498209;-1261865;-497809;-1260865;21;1077;
14932;-483009;-1263065;-482609;-1264065;158;1077;
14954;-462209;-1262065;-461809;-1261065;21;1077;
14999;-453109;-1260065;-452709;-1261065;158;1077;
15061;-483709;-1276065;-483309;-1275065;21;1077;
15064;-483709;-1269865;-483309;-1270865;158;1077;
15232;-482809;-1248265;-482409;-1249265;158;1077;
15390;-465909;-1242265;-465509;-1241265;21;1077;
15403;-460809;-1240665;-459809;-1240265;68;1077;
15561;-456009;-1308165;-455609;-1307165;21;1077;
15575;-487809;-1303965;-487409;-1304965;158;1077;
15603;-453409;-1301465;-453009;-1302465;158;1077;
15639;-474509;-1300465;-474109;-1301465;158;1077;
15682;-449409;-1293665;-448409;-1293265;68;1077;
15723;-449209;-1290065;-448809;-1291065;158;1077;
15763;-475409;-1286565;-475009;-1285565;21;1077;
15776;-450209;-1284165;-449809;-1283165;21;1077;
15841;-460109;-1278165;-459709;-1279165;158;1077;
15944;-462009;-1275565;-461609;-1274565;21;1077;
16123;-458309;-1265665;-457909;-1264665;21;1077;
16236;-468509;-1260365;-468109;-1259365;21;1077;
16442;-482209;-1247665;-481809;-1248665;158;1077;
16558;-505809;-1242465;-505409;-1243465;158;1077;
16562;-506609;-1257765;-506209;-1256765;21;1077;
16605;-448709;-1243565;-448309;-1242565;21;1077;
16622;-454209;-1243865;-453809;-1242865;21;1077;
16644;-487809;-1323565;-487409;-1324565;158;1077;
16673;-459109;-1322165;-458109;-1321765;68;1077;
16697;-487609;-1318365;-487209;-1319365;158;1077;
16761;-477509;-1305265;-477109;-1304265;21;1077;
16830;-478309;-1295165;-477909;-1296165;158;1077;
16845;-448109;-1296665;-447709;-1295665;21;1077;
16976;-451809;-1288065;-451409;-1289065;158;1077;
17204;-496009;-1265665;-495009;-1266065;111;1077;
17241;-467609;-1263865;-467209;-1264865;158;1077;
17291;-449109;-1261465;-448709;-1260465;21;1077;
17435;-475709;-1259265;-475309;-1258265;21;1077;
17455;-497109;-1259865;-496709;-1258865;21;1077;
17469;-481709;-1254365;-481309;-1255365;158;1077;
17477;-448809;-1255665;-448409;-1254665;21;1077;
17496;-450809;-1253365;-450409;-1254365;158;1077;
17646;-453209;-1249965;-452809;-1248965;21;1077;
17730;-461109;-1240765;-460109;-1240365;68;1077;
17957;-450109;-1304965;-449709;-1305965;158;1077;
17978;-448909;-1298265;-448509;-1299265;158;1077;
18000;-476109;-1300965;-475709;-1301965;158;1077;
18118;-451809;-1285465;-451409;-1286465;158;1077;
18124;-458209;-1282965;-457209;-1283365;111;1077;
18174;-508409;-1279365;-507409;-1279765;111;1077;
18178;-456209;-1279865;-455209;-1280265;111;1077;
18258;-499109;-1275165;-498709;-1276165;158;1077;
18305;-458209;-1271865;-457209;-1271465;68;1077;
18312;-500509;-1275465;-500109;-1276465;158;1077;
18314;-502109;-1273165;-501709;-1274165;158;1077;
18407;-486009;-1268965;-485009;-1269365;111;1077;
18423;-500709;-1264865;-499709;-1265265;111;1077;
18446;-482909;-1263665;-482509;-1264665;158;1077;
18634;-490209;-1252665;-489809;-1253665;158;1077;
18635;-491309;-1252665;-490909;-1253665;158;1077;
18643;-462109;-1253665;-461109;-1253265;68;1077;
18678;-452209;-1250165;-451209;-1250565;111;1077;
18717;-471209;-1251965;-470809;-1252965;158;1077;
18743;-457009;-1248265;-456609;-1249265;158;1077;
18836;-505109;-1241665;-504709;-1242665;158;1077;
18843;-459409;-1241265;-459009;-1242265;158;1077;
19047;-485009;-1297965;-484009;-1297565;68;1077;
19083;-455409;-1293365;-454409;-1292965;68;1077;
19116;-478509;-1292265;-478109;-1291265;21;1077;
19147;-474109;-1285465;-473709;-1284465;21;1077;
19393;-457509;-1267665;-456509;-1268065;111;1077;
19394;-485609;-1268065;-484609;-1268465;111;1077;
19476;-464509;-1264065;-463509;-1263665;68;1077;
19576;-451509;-1258065;-451109;-1259065;158;1077;
19690;-450409;-1252865;-450009;-1251865;21;1077;
19720;-466809;-1250665;-466409;-1249665;21;1077;
19730;-498409;-1250565;-498009;-1249565;21;1077;
19803;-484509;-1246665;-484109;-1247665;158;1077;
19816;-469409;-1246065;-468409;-1245665;68;1077;
19826;-504609;-1246265;-504209;-1245265;21;1077;
19915;-457709;-1243165;-456709;-1242765;68;1077;
20028;-458009;-1312865;-457609;-1311865;21;1077;
20031;-480409;-1311765;-479409;-1311365;68;1077;
20067;-474809;-1304465;-473809;-1304865;111;1077;
20168;-478509;-1292265;-478109;-1291265;21;1077;
20280;-488509;-1278065;-488109;-1277065;21;1077;
20437;-450209;-1268865;-449809;-1267865;21;1077;
20469;-480109;-1276365;-479709;-1275365;21;1077;
20500;-448109;-1264765;-447709;-1263765;21;1077;
20502;-506109;-1263665;-505109;-1264065;111;1077;
20521;-469209;-1262165;-468209;-1261765;68;1077;
20606;-447809;-1257365;-446809;-1257765;111;1077;
20644;-491309;-1253865;-490909;-1252865;21;1077;
20742;-476309;-1248965;-475309;-1249365;111;1077;
20793;-471909;-1247565;-471509;-1246565;21;1077;
20855;-480009;-1244465;-479609;-1243465;21;1077;
20866;-463709;-1243265;-462709;-1243665;111;1077;
20882;-452209;-1247665;-451209;-1248065;111;1077;
20944;-453309;-1324965;-452309;-1324565;68;1077;
20961;-483409;-1324665;-482409;-1324265;68;1077;
21108;-474109;-1297065;-473709;-1296065;21;1077;
21124;-480409;-1292565;-479409;-1292965;111;1077;
21126;-454809;-1293865;-453809;-1293465;68;1077;
21141;-449109;-1292065;-448109;-1291665;68;1077;
21167;-455109;-1287065;-454109;-1287465;111;1077;
21169;-481609;-1287765;-481209;-1286765;21;1077;
21170;-451209;-1287865;-450209;-1287465;68;1077;
21171;-449909;-1288965;-449509;-1287965;21;1077;
21204;-483609;-1284965;-482609;-1285365;111;1077;
21243;-453209;-1278665;-452209;-1279065;111;1077;
21504;-491209;-1262165;-490209;-1262565;111;1077;
21583;-471609;-1256065;-470609;-1255665;68;1077;
21648;-465109;-1252765;-464709;-1251765;21;1077;
22034;-455309;-1307165;-454309;-1307565;111;1077;
22059;-487709;-1304165;-487309;-1305165;158;1077;
22227;-476809;-1287465;-476409;-1286465;21;1077;
22271;-481409;-1283365;-481009;-1284365;158;1077;
22339;-455209;-1278065;-454809;-1279065;158;1077;
22349;-477309;-1276565;-476309;-1276965;111;1077;
22355;-470809;-1275965;-470409;-1276965;158;1077;
22417;-464009;-1271165;-463009;-1271565;111;1077;
22455;-500509;-1275465;-500109;-1276465;158;1077;
22457;-502109;-1273165;-501709;-1274165;158;1077;
22517;-485309;-1273765;-484909;-1274765;158;1077;
22563;-488709;-1268665;-488309;-1269665;158;1077;
22623;-473509;-1262865;-473109;-1261865;21;1077;
22675;-454409;-1256965;-454009;-1257965;158;1077;
22704;-488709;-1258865;-488309;-1259865;158;1077;
22736;-467909;-1256265;-466909;-1256665;111;1077;
22778;-487209;-1258365;-486809;-1259365;158;1077;
22782;-490209;-1252665;-489809;-1253665;158;1077;
22888;-471209;-1251965;-470809;-1252965;158;1077;
22921;-460409;-1247065;-460009;-1248065;158;1077;
22927;-499709;-1245065;-499309;-1246065;158;1077;
22977;-482209;-1247665;-481809;-1248665;158;1077;
23019;-496609;-1244265;-495609;-1244665;111;1077;
23064;-472209;-1327865;-471209;-1328265;111;1077;
23344;-486209;-1293865;-485209;-1294265;111;1077;
23350;-456809;-1307365;-456409;-1306365;21;1077;
23374;-480709;-1292965;-480309;-1293965;158;1077;
23427;-479709;-1286665;-478709;-1287065;111;1077;
23485;-482909;-1282565;-481909;-1282965;111;1077;
23507;-459509;-1280765;-459109;-1281765;158;1077;
23649;-453209;-1272965;-452809;-1271965;21;1077;
23686;-500509;-1275465;-500109;-1276465;158;1077;
23719;-450209;-1268965;-449809;-1267965;21;1077;
23747;-486709;-1271565;-486309;-1272565;158;1077;
23929;-480109;-1256965;-479709;-1257965;158;1077;
24009;-490209;-1252665;-489809;-1253665;158;1077;
24037;-462609;-1254265;-461609;-1254665;111;1077;
24120;-482209;-1247665;-481809;-1248665;158;1077;
24143;-449509;-1246865;-449109;-1247865;158;1077;
24147;-477709;-1244965;-476709;-1245365;111;1077;
24183;-475809;-1249165;-474809;-1249565;111;1077;
24215;-495909;-1241465;-495509;-1242465;158;1077;
24262;-448509;-1244665;-448109;-1245665;158;1077;
24271;-452409;-1246265;-452009;-1245265;21;1077;
24468;-477509;-1305365;-477109;-1304365;21;1077;
24497;-480109;-1300265;-479709;-1299265;21;1077;
24503;-487909;-1300165;-487509;-1301165;158;1077;
24606;-452709;-1290265;-452309;-1291265;158;1077;
24612;-472009;-1301965;-471609;-1302965;158;1077;
24667;-447509;-1285065;-447109;-1286065;158;1077;
24817;-489009;-1271065;-488009;-1271465;111;1077;
24872;-459109;-1273465;-458709;-1274465;158;1077;
24922;-474709;-1268565;-473709;-1268965;111;1077;
24963;-497309;-1266865;-496909;-1267865;158;1077;
24990;-464409;-1269765;-464009;-1268765;21;1077;
25022;-479909;-1276065;-479509;-1275065;21;1077;
25073;-505809;-1267265;-505409;-1268265;158;1077;
25098;-447409;-1260565;-447009;-1261565;158;1077;
25129;-472809;-1264265;-472409;-1265265;158;1077;
25159;-479109;-1261165;-478709;-1262165;158;1077;
25235;-454509;-1254265;-454109;-1253265;21;1077;
25384;-496409;-1249965;-496009;-1248965;21;1077;
25399;-465009;-1249665;-464609;-1250665;158;1077;
25558;-467109;-1323265;-466709;-1322265;21;1077;
25570;-467809;-1320665;-467409;-1321665;158;1077;
25580;-464609;-1320965;-464209;-1321965;158;1077;
25706;-477509;-1305265;-477109;-1304265;21;1077;
25779;-474509;-1300465;-474109;-1301465;158;1077;
25824;-475609;-1302265;-474609;-1302665;111;1077;
25846;-472009;-1301965;-471609;-1302965;158;1077;
25898;-447509;-1285065;-447109;-1286065;158;1077;
26014;-457809;-1280765;-457409;-1279765;21;1077;
26206;-449109;-1268265;-448109;-1267865;68;1077;
26308;-483009;-1263065;-482609;-1264065;158;1077;
26379;-488609;-1259265;-488209;-1260265;158;1077;
26382;-489209;-1261665;-488809;-1262665;158;1077;
26414;-478409;-1263665;-478009;-1262665;21;1077;
26440;-477909;-1266065;-477509;-1265065;21;1077;
26452;-483709;-1269865;-483309;-1270865;158;1077;
26594;-497009;-1249165;-496609;-1248165;21;1077;
26747;-475009;-1250365;-474609;-1251365;158;1077;
41;-482809;-1321765;-482109;-1322565;138;1063;
50;-456109;-1321765;-455409;-1322565;138;1063;
98;-459409;-1316565;-458709;-1315765;41;1063;
143;-456209;-1310265;-455509;-1309465;41;1063;
152;-476509;-1308865;-475709;-1308165;48;1063;
164;-454009;-1304665;-453209;-1305365;131;1063;
172;-486309;-1303765;-485609;-1304565;138;1063;
211;-453309;-1298865;-452509;-1299565;131;1063;
224;-450609;-1297965;-449809;-1298665;131;1063;
273;-452809;-1289465;-452009;-1290165;131;1063;
285;-485809;-1287865;-485009;-1288565;131;1063;
287;-484309;-1285765;-483609;-1284965;41;1063;
